Date,Open,High,Low,Close,Adj Close,Volume,Weekly,60ma,extent_of_fall
1996-01-01,14.638248443603516,14.716794967651367,14.541850090026855,14.691802978515623,9.302443504333496,52060684,,,
1996-01-02,14.656100273132324,14.727505683898926,14.470443725585938,14.577552795410156,9.230101585388184,84371654,,,
1996-01-03,14.816762924194336,15.491551399230955,14.656100273132324,14.688232421875,9.300183296203612,104661939,,,
1996-01-04,14.548991203308104,14.595403671264648,14.356193542480469,14.552560806274414,9.214278221130373,108450132,,,
1996-01-05,14.49543571472168,14.49543571472168,14.327631950378418,14.452591896057127,9.15097999572754,83354233,,,
1996-01-08,14.424030303955078,14.434741020202637,13.731390953063965,13.874202728271484,8.784759521484375,93487122,14.452591896057127,,
1996-01-09,13.463618278503418,13.709968566894531,13.01375961303711,13.474328994750977,8.531570434570312,194383277,14.452591896057127,,
1996-01-10,13.210125923156738,13.52788257598877,13.06731414794922,13.128008842468262,8.312292098999023,138303327,14.452591896057127,,
1996-01-11,12.9959077835083,13.602860450744627,12.978056907653809,13.538594245910645,8.572263717651367,204822863,14.452591896057127,,
1996-01-12,13.63856315612793,13.742101669311523,13.306525230407717,13.395782470703123,8.481836318969727,187343962,14.452591896057127,,
1996-01-15,13.3565092086792,13.424345016479492,13.181564331054688,13.256540298461914,8.393672943115234,99990769,13.395782470703123,,
1996-01-16,13.210125923156738,13.352937698364258,13.167283058166504,13.281532287597656,8.409497261047363,108623786,13.395782470703123,,
1996-01-17,13.210125923156738,13.227977752685549,12.642448425292969,12.753127098083496,8.07492733001709,149814950,13.395782470703123,,
1996-01-18,12.428230285644531,12.631736755371094,12.267565727233888,12.399666786193848,7.851124286651611,188751405,13.395782470703123,,
1996-01-19,12.228293418884276,12.381815910339355,12.099761962890623,12.181879043579102,7.71322774887085,162267670,13.395782470703123,,
1996-01-22,12.221152305603027,12.549619674682615,12.210440635681152,12.388956069946287,7.844344615936279,169306985,12.181879043579102,,
1996-01-23,12.43179988861084,12.48535442352295,11.210756301879885,11.86412239074707,7.512034893035889,177459651,12.181879043579102,,
1996-01-24,11.76058292388916,11.831989288330078,11.282161712646484,11.457106590270996,7.254322052001953,175592863,12.181879043579102,,
1996-01-25,11.432114601135254,11.482098579406738,10.90727996826172,10.975115776062012,6.949139595031738,180427885,12.181879043579102,,
1996-01-26,10.975115776062012,10.975115776062012,10.975115776062012,10.975115776062012,6.949139595031738,0,12.181879043579102,,
1996-01-29,10.925130844116213,11.942667961120604,10.857295989990234,11.839129447937012,7.496208667755127,326451143,10.975115776062012,,
1996-01-30,12.210440635681152,13.49575138092041,12.031926155090332,12.903079986572266,8.169872283935547,530968010,10.975115776062012,,
1996-01-31,12.781689643859863,13.263681411743164,12.29969882965088,12.621026039123535,7.991283893585205,365780421,10.975115776062012,,
1996-02-01,12.496065139770508,13.210125923156738,12.460362434387209,13.128008842468262,8.312292098999023,320211479,10.975115776062012,,
1996-02-02,13.477898597717283,14.709653854370115,13.477898597717283,14.552560806274414,9.214278221130373,409362837,10.975115776062012,,
1996-02-05,15.352309226989746,16.080650329589844,14.89173984527588,15.762893676757812,9.980629920959473,611241274,14.552560806274414,,
1996-02-06,16.141345977783203,16.42340087890625,14.109843254089355,14.44188117980957,9.14419937133789,621157795,14.552560806274414,,
1996-02-07,13.642132759094238,14.852465629577637,13.49932098388672,14.709653854370115,9.313745498657228,447720910,14.552560806274414,,
1996-02-08,14.859606742858888,16.255596160888672,14.709653854370115,15.99496364593506,10.127570152282717,410826998,14.552560806274414,,
1996-02-09,16.566213607788086,17.2802734375,16.002103805541992,16.923242568969727,10.715328216552734,497220188,14.552560806274414,,
1996-02-12,16.49480628967285,16.780431747436523,15.637932777404783,15.862862586975098,10.043925285339355,485799594,16.923242568969727,,
1996-02-13,15.709339141845703,17.43379783630371,15.573667526245115,16.816133499145508,10.647509574890137,509517459,16.923242568969727,,
1996-02-14,17.244569778442383,17.490921020507812,16.698314666748047,16.826845169067383,10.654289245605469,311229752,16.923242568969727,,
1996-02-15,16.42340087890625,16.958946228027344,16.280588150024414,16.559072494506836,10.484745025634766,349568218,16.923242568969727,,
1996-02-16,16.280588150024414,16.441251754760742,16.141345977783203,16.266307830810547,10.2993745803833,247823396,16.923242568969727,,
1996-02-19,16.566213607788086,16.79471206665039,16.334142684936523,16.430540084838867,10.403364181518556,259115850,16.266307830810547,,
1996-02-20,16.42340087890625,16.491235733032227,15.352309226989746,15.56295680999756,9.85403060913086,319565876,16.266307830810547,,
1996-02-21,15.56295680999756,15.56295680999756,15.56295680999756,15.56295680999756,9.85403060913086,0,16.266307830810547,,
1996-02-22,15.923558235168455,16.49480628967285,15.784316062927246,16.384126663208008,10.373974800109863,306779151,16.266307830810547,,
1996-02-23,16.351993560791016,16.387697219848633,15.937838554382324,16.209182739257812,10.26320457458496,273047435,16.266307830810547,,
1996-02-26,16.387697219848633,16.72687530517578,16.141345977783203,16.244884490966797,10.285809516906738,272480257,16.209182739257812,,
