Date,Open,High,Low,Close,Adj Close,Volume,Weekly,60ma,extent_of_fall
1991-01-02,20.959596633911133,21.85786437988281,20.959596633911133,21.85786437988281,15.690221786499023,0,,,
1991-01-03,20.959596633911133,21.85786437988281,20.959596633911133,21.85786437988281,15.690221786499023,0,,,
1991-01-04,21.85786437988281,21.85786437988281,21.85786437988281,21.85786437988281,15.690221786499023,0,,,
1991-01-07,20.360750198364254,21.25901985168457,20.061328887939453,21.10930824279785,15.152883529663086,0,21.85786437988281,,
1991-01-08,21.10930824279785,21.10930824279785,21.10930824279785,21.10930824279785,15.152883529663086,0,21.85786437988281,,
1991-01-09,21.25901985168457,21.25901985168457,20.061328887939453,20.510461807250977,14.723016738891602,0,21.85786437988281,,
1991-01-10,20.510461807250977,20.510461807250977,20.510461807250977,20.510461807250977,14.723016738891602,0,21.85786437988281,,
1991-01-11,20.360750198364254,20.959596633911133,20.061328887939453,20.959596633911133,15.045421600341797,0,21.85786437988281,,
1991-01-14,20.66017341613769,20.66017341613769,20.061328887939453,20.360750198364254,14.615550994873049,0,20.959596633911133,,
1991-01-15,20.360750198364254,20.360750198364254,20.360750198364254,20.360750198364254,14.615550994873049,0,20.959596633911133,,
1991-01-16,20.360750198364254,20.360750198364254,20.360750198364254,20.360750198364254,14.615550994873049,0,20.959596633911133,,
1991-01-17,20.360750198364254,20.360750198364254,20.360750198364254,20.360750198364254,14.615550994873049,0,20.959596633911133,,
1991-01-18,20.360750198364254,20.360750198364254,20.360750198364254,20.360750198364254,14.615550994873049,0,20.959596633911133,,
1991-01-21,20.360750198364254,20.360750198364254,20.360750198364254,20.360750198364254,14.615550994873049,0,20.360750198364254,,
1991-01-22,20.360750198364254,20.360750198364254,20.360750198364254,20.360750198364254,14.615550994873049,0,20.360750198364254,,
1991-01-23,20.66017341613769,20.66017341613769,19.761905670166016,20.061328887939453,14.400615692138672,0,20.360750198364254,,
1991-01-24,19.761905670166016,19.761905670166016,19.462482452392575,19.761905670166016,14.185678482055664,0,20.360750198364254,,
1991-01-25,19.761905670166016,19.761905670166016,18.863637924194336,19.16305923461914,13.755810737609863,0,20.360750198364254,,
1991-01-28,19.16305923461914,19.16305923461914,19.16305923461914,19.16305923461914,13.755810737609863,0,19.16305923461914,,
1991-01-29,19.16305923461914,19.16305923461914,19.16305923461914,19.16305923461914,13.755810737609863,0,19.16305923461914,,
1991-01-30,19.16305923461914,19.16305923461914,19.16305923461914,19.16305923461914,13.755810737609863,0,19.16305923461914,,
1991-01-31,20.061328887939453,20.061328887939453,19.31277084350586,19.462482452392575,13.970742225646973,0,19.16305923461914,,
1991-02-01,19.462482452392575,19.761905670166016,19.31277084350586,19.761905670166016,14.185678482055664,0,19.16305923461914,,
1991-02-04,20.360750198364254,20.66017341613769,19.761905670166016,20.061328887939453,14.400615692138672,0,19.761905670166016,,
1991-02-05,20.360750198364254,20.360750198364254,19.761905670166016,20.061328887939453,14.400615692138672,0,19.761905670166016,,
1991-02-06,20.061328887939453,20.21103858947754,19.9116153717041,20.061328887939453,14.400615692138672,0,19.761905670166016,,
1991-02-07,19.16305923461914,19.462482452392575,19.013347625732425,19.462482452392575,13.970742225646973,0,19.761905670166016,,
1991-02-08,19.16305923461914,19.31277084350586,18.863637924194336,18.863637924194336,13.540878295898438,0,19.761905670166016,,
1991-02-11,18.5642147064209,18.5642147064209,17.815656661987305,18.26479148864746,13.111010551452637,0,18.863637924194336,,
1991-02-12,18.26479148864746,18.26479148864746,18.26479148864746,18.26479148864746,13.111010551452637,0,18.863637924194336,,
1991-02-13,17.665945053100586,17.965368270874023,17.21681022644043,17.21681022644043,12.358735084533691,0,18.863637924194336,,
1991-02-14,17.516233444213867,17.965368270874023,17.36652374267578,17.516233444213867,12.5736722946167,0,18.863637924194336,,
1991-02-15,17.815656661987305,17.965368270874023,17.067100524902344,17.665945053100586,12.68113899230957,0,18.863637924194336,,
1991-02-18,17.665945053100586,17.665945053100586,17.665945053100586,17.665945053100586,12.68113899230957,0,17.665945053100586,,
1991-02-19,19.761905670166016,20.959596633911133,19.761905670166016,20.360750198364254,14.615550994873049,0,17.665945053100586,,
1991-02-20,19.462482452392575,19.9116153717041,19.16305923461914,19.9116153717041,14.2931489944458,0,17.665945053100586,,
1991-02-21,20.510461807250977,20.510461807250977,19.761905670166016,19.761905670166016,14.185678482055664,0,17.665945053100586,,
1991-02-22,20.66017341613769,20.959596633911133,20.360750198364254,20.66017341613769,14.830485343933104,0,17.665945053100586,,
1991-02-25,20.66017341613769,20.66017341613769,20.66017341613769,20.66017341613769,14.830485343933104,0,20.66017341613769,,
1991-02-26,20.959596633911133,22.75613212585449,20.66017341613769,22.30699920654297,16.012624740600586,0,20.66017341613769,,
1991-02-27,22.75613212585449,23.20526695251465,21.85786437988281,23.05555534362793,16.549962997436523,0,20.66017341613769,,
1991-02-28,22.905845642089844,23.05555534362793,22.456710815429688,22.456710815429688,16.120088577270508,0,20.66017341613769,,
1991-03-01,22.456710815429688,22.456710815429688,22.456710815429688,22.456710815429688,16.120088577270508,0,20.66017341613769,,
1991-03-04,22.15728759765625,22.75613212585449,20.66017341613769,22.456710815429688,16.120088577270508,0,22.456710815429688,,
1991-03-05,22.15728759765625,22.75613212585449,22.15728759765625,22.75613212585449,16.33502197265625,0,22.456710815429688,,
1991-03-06,22.75613212585449,22.75613212585449,22.75613212585449,22.75613212585449,16.33502197265625,0,22.456710815429688,,
1991-03-07,20.959596633911133,21.85786437988281,20.959596633911133,21.85786437988281,15.690221786499023,0,22.456710815429688,,
1991-03-08,21.10930824279785,22.15728759765625,20.959596633911133,22.15728759765625,15.90515422821045,0,22.456710815429688,,
1991-03-11,21.55844116210937,21.85786437988281,21.25901985168457,21.708152770996094,15.582756996154783,0,22.15728759765625,,
1991-03-12,21.55844116210937,21.708152770996094,20.959596633911133,21.708152770996094,15.582756996154783,0,22.15728759765625,,
1991-03-13,21.40873146057129,21.85786437988281,21.25901985168457,21.708152770996094,15.582756996154783,0,22.15728759765625,,
1991-03-14,21.708152770996094,21.708152770996094,21.708152770996094,21.708152770996094,15.582756996154783,0,22.15728759765625,,
1991-03-15,21.25901985168457,22.15728759765625,21.25901985168457,21.708152770996094,15.582756996154783,0,22.15728759765625,,
1991-03-18,21.25901985168457,21.55844116210937,20.959596633911133,21.25901985168457,15.260353088378906,0,21.708152770996094,,
1991-03-19,21.25901985168457,21.25901985168457,21.25901985168457,21.25901985168457,15.260353088378906,0,21.708152770996094,,
1991-03-20,20.959596633911133,21.25901985168457,20.061328887939453,20.959596633911133,15.045421600341797,0,21.708152770996094,,
1991-03-21,20.360750198364254,21.10930824279785,20.360750198364254,20.959596633911133,15.045421600341797,0,21.708152770996094,,
1991-03-22,21.25901985168457,21.55844116210937,20.66017341613769,20.66017341613769,14.830485343933104,0,21.708152770996094,,
1991-03-25,20.66017341613769,20.959596633911133,20.360750198364254,20.959596633911133,15.045421600341797,0,20.66017341613769,,
1991-03-26,20.360750198364254,20.959596633911133,20.360750198364254,20.80988502502441,14.937952041625977,0,20.66017341613769,,
1991-03-27,20.66017341613769,21.25901985168457,20.66017341613769,20.66017341613769,14.830485343933104,0,20.66017341613769,,
1991-03-28,20.66017341613769,20.66017341613769,20.66017341613769,20.66017341613769,14.830485343933104,0,20.66017341613769,,
1991-03-29,20.66017341613769,20.66017341613769,20.66017341613769,20.66017341613769,14.830485343933104,0,20.66017341613769,,
1991-04-01,20.959596633911133,21.55844116210937,20.959596633911133,21.55844116210937,15.47528839111328,0,20.66017341613769,,
1991-04-02,21.85786437988281,22.456710815429688,21.85786437988281,22.456710815429688,16.120088577270508,0,20.66017341613769,,
1991-04-03,22.456710815429688,23.05555534362793,22.30699920654297,22.75613212585449,16.33502197265625,0,20.66017341613769,,
1991-04-04,22.15728759765625,22.905845642089844,22.15728759765625,22.905845642089844,16.442493438720703,0,20.66017341613769,,
1991-04-05,22.75613212585449,24.253246307373047,22.75613212585449,24.10353660583496,17.302228927612305,0,20.66017341613769,,
1991-04-08,25.15151596069336,25.60065078735352,24.85209274291992,25.450937271118164,18.269437789916992,0,24.10353660583496,,
1991-04-09,25.15151596069336,26.34920692443848,25.15151596069336,25.450937271118164,18.269437789916992,0,24.10353660583496,,
1991-04-10,25.450937271118164,25.450937271118164,25.450937271118164,25.450937271118164,18.269437789916992,0,24.10353660583496,,
1991-04-11,25.450937271118164,25.90007209777832,25.450937271118164,25.90007209777832,18.59183883666992,0,24.10353660583496,,
1991-04-12,26.798341751098636,27.546897888183597,26.648630142211918,26.798341751098636,19.23664283752441,0,24.10353660583496,,
1991-04-15,27.546897888183597,28.14574432373047,27.09776306152344,27.24747467041016,19.559045791625977,0,26.798341751098636,,
1991-04-16,27.546897888183597,27.546897888183597,26.04978370666504,26.798341751098636,19.23664283752441,0,26.798341751098636,,
1991-04-17,26.798341751098636,26.798341751098636,26.798341751098636,26.798341751098636,19.23664283752441,0,26.798341751098636,,
1991-04-18,26.34920692443848,27.09776306152344,25.90007209777832,26.648630142211918,19.129175186157227,0,26.798341751098636,,
1991-04-19,26.648630142211918,27.397186279296875,26.648630142211918,26.94805335998535,19.344112396240234,0,26.798341751098636,,
1991-04-22,26.94805335998535,27.397186279296875,26.648630142211918,27.24747467041016,19.559045791625977,0,26.94805335998535,,
1991-04-23,26.798341751098636,27.09776306152344,26.648630142211918,26.94805335998535,19.344112396240234,0,26.94805335998535,,
1991-04-24,26.94805335998535,27.24747467041016,26.648630142211918,26.94805335998535,19.344112396240234,0,26.94805335998535,,
1991-04-25,27.397186279296875,27.546897888183597,26.798341751098636,26.94805335998535,19.344112396240234,0,26.94805335998535,,
1991-04-26,27.24747467041016,27.397186279296875,26.798341751098636,26.94805335998535,19.344112396240234,0,26.94805335998535,,
1991-04-29,26.648630142211918,27.09776306152344,26.34920692443848,26.94805335998535,19.344112396240234,0,26.94805335998535,,
1991-04-30,26.648630142211918,26.94805335998535,26.498918533325195,26.648630142211918,19.129175186157227,0,26.94805335998535,,
1991-05-01,26.648630142211918,26.648630142211918,26.648630142211918,26.648630142211918,19.129175186157227,0,26.94805335998535,,
1991-05-02,26.648630142211918,26.648630142211918,26.648630142211918,26.648630142211918,19.129175186157227,0,26.94805335998535,,
1991-05-03,27.84632110595703,28.594877243041992,27.696609497070312,27.84632110595703,19.988910675048828,0,26.94805335998535,,
1991-05-06,27.696609497070312,27.84632110595703,26.94805335998535,27.09776306152344,19.45157241821289,0,27.84632110595703,,
1991-05-07,26.798341751098636,27.397186279296875,26.648630142211918,27.09776306152344,19.45157241821289,0,27.84632110595703,,
1991-05-08,27.84632110595703,27.84632110595703,27.24747467041016,27.24747467041016,19.559045791625977,0,27.84632110595703,,
1991-05-09,27.09776306152344,27.24747467041016,26.94805335998535,27.09776306152344,19.45157241821289,0,27.84632110595703,,
1991-05-10,27.397186279296875,27.84632110595703,27.397186279296875,27.546897888183597,19.773983001708984,0,27.84632110595703,,
1991-05-13,27.546897888183597,27.99603271484375,27.24747467041016,27.24747467041016,19.559045791625977,0,27.546897888183597,,
1991-05-14,27.24747467041016,27.397186279296875,26.94805335998535,27.397186279296875,19.6665153503418,0,27.546897888183597,,
1991-05-15,27.397186279296875,27.397186279296875,27.397186279296875,27.397186279296875,19.6665153503418,0,27.546897888183597,,
1991-05-16,27.24747467041016,27.397186279296875,26.94805335998535,27.09776306152344,19.45157241821289,0,27.546897888183597,,
1991-05-17,27.24747467041016,27.546897888183597,27.09776306152344,27.09776306152344,19.45157241821289,0,27.546897888183597,,
1991-05-20,26.94805335998535,27.24747467041016,26.798341751098636,27.09776306152344,19.45157241821289,0,27.09776306152344,,
1991-05-21,27.09776306152344,27.696609497070312,27.09776306152344,27.546897888183597,19.773983001708984,0,27.09776306152344,,
1991-05-22,27.546897888183597,27.546897888183597,27.546897888183597,27.546897888183597,19.773983001708984,0,27.09776306152344,,
1991-05-23,26.94805335998535,27.397186279296875,26.94805335998535,27.09776306152344,19.45157241821289,0,27.09776306152344,,
1991-05-24,27.09776306152344,27.09776306152344,27.09776306152344,27.09776306152344,19.45157241821289,0,27.09776306152344,,
1991-05-27,26.94805335998535,27.24747467041016,26.798341751098636,26.94805335998535,19.344112396240234,0,27.09776306152344,,
1991-05-28,26.94805335998535,26.94805335998535,26.94805335998535,26.94805335998535,19.344112396240234,0,27.09776306152344,,
1991-05-29,26.94805335998535,26.94805335998535,26.94805335998535,26.94805335998535,19.344112396240234,0,27.09776306152344,,
1991-05-30,27.24747467041016,27.24747467041016,26.648630142211918,26.798341751098636,19.23664283752441,0,27.09776306152344,,
1991-05-31,26.498918533325195,28.74458885192871,26.34920692443848,27.24747467041016,19.559045791625977,0,27.09776306152344,,
1991-06-03,27.09776306152344,27.24747467041016,26.798341751098636,26.94805335998535,19.344112396240234,0,27.24747467041016,,
1991-06-04,26.798341751098636,27.24747467041016,26.798341751098636,26.94805335998535,19.344112396240234,0,27.24747467041016,,
1991-06-05,26.94805335998535,27.397186279296875,26.498918533325195,26.798341751098636,19.23664283752441,0,27.24747467041016,,
1991-06-06,27.397186279296875,27.397186279296875,26.648630142211918,26.648630142211918,19.129175186157227,0,27.24747467041016,,
1991-06-07,26.94805335998535,27.09776306152344,26.34920692443848,26.648630142211918,19.129175186157227,0,27.24747467041016,,
1991-06-10,26.648630142211918,26.648630142211918,26.648630142211918,26.648630142211918,19.129175186157227,0,26.648630142211918,,
1991-06-11,27.09776306152344,27.24747467041016,26.648630142211918,26.94805335998535,19.344112396240234,0,26.648630142211918,,
1991-06-12,27.24747467041016,27.397186279296875,26.94805335998535,27.397186279296875,19.6665153503418,0,26.648630142211918,,
1991-06-13,27.397186279296875,27.696609497070312,26.648630142211918,26.94805335998535,19.344112396240234,0,26.648630142211918,,
1991-06-14,26.94805335998535,26.94805335998535,26.94805335998535,26.94805335998535,19.344112396240234,0,26.648630142211918,,
1991-06-17,27.84632110595703,27.84632110595703,27.24747467041016,27.397186279296875,19.6665153503418,0,26.94805335998535,,
1991-06-18,27.84632110595703,28.445167541503903,27.397186279296875,28.295455932617188,20.31131362915039,0,26.94805335998535,,
1991-06-19,28.14574432373047,28.74458885192871,27.99603271484375,28.295455932617188,20.31131362915039,0,26.94805335998535,,
1991-06-20,28.74458885192871,29.642858505249023,28.74458885192871,29.04401206970215,20.84864997863769,0,26.94805335998535,,
1991-06-21,29.04401206970215,29.04401206970215,29.04401206970215,29.04401206970215,20.84864997863769,0,26.94805335998535,,
1991-06-24,29.642858505249023,29.79256820678711,27.397186279296875,27.546897888183597,19.773983001708984,0,29.04401206970215,,
1991-06-25,27.24747467041016,27.99603271484375,27.24747467041016,27.99603271484375,20.09638023376465,0,29.04401206970215,,
1991-06-26,27.696609497070312,28.295455932617188,26.04978370666504,26.648630142211918,19.129175186157227,0,29.04401206970215,,
1991-06-27,26.648630142211918,28.14574432373047,26.34920692443848,28.14574432373047,20.203845977783203,0,29.04401206970215,,
1991-06-28,28.445167541503903,28.74458885192871,26.798341751098636,27.09776306152344,19.45157241821289,0,29.04401206970215,,
1991-07-01,27.09776306152344,27.09776306152344,27.09776306152344,27.09776306152344,19.45157241821289,0,27.09776306152344,,
1991-07-02,27.99603271484375,28.295455932617188,27.696609497070312,28.14574432373047,20.203845977783203,0,27.09776306152344,,
