Date,Open,High,Low,Close,Adj Close,Volume
2006-03-23,19.5,19.985000610351562,19.200000762939453,19.985000610351562,16.938722610473633,191540
2006-03-24,20.895000457763672,20.899999618530273,19.0,19.350000381469727,16.400510787963867,99340
2006-03-27,19.600000381469727,19.600000381469727,19.114999771118164,19.440000534057617,16.476789474487305,35240
2006-03-28,18.610000610351562,20.395000457763672,18.610000610351562,19.3799991607666,16.425941467285156,20530
2006-03-29,19.399999618530273,19.600000381469727,19.200000762939453,19.219999313354492,16.29033088684082,2800
2006-03-30,19.0,19.600000381469727,18.600000381469727,18.905000686645508,16.023338317871094,20600
2006-03-31,18.100000381469727,18.899999618530273,18.100000381469727,18.55500030517578,15.72669506072998,11000
2006-04-03,19.0,19.299999237060547,18.5,18.924999237060547,16.04029083251953,244750
2006-04-04,18.2549991607666,18.774999618530273,18.200000762939453,18.725000381469727,15.87077808380127,45560
2006-04-05,18.899999618530273,19.0,18.309999465942383,18.889999389648438,16.0106258392334,31500
2006-04-07,18.405000686645508,18.885000228881836,18.405000686645508,18.475000381469727,15.65888500213623,20150
2006-04-10,18.149999618530273,18.475000381469727,18.0,18.0,15.256290435791016,78590
2006-04-12,17.104999542236328,17.9950008392334,17.100000381469727,17.149999618530273,14.535858154296875,50130
2006-04-13,17.0049991607666,17.0049991607666,16.299999237060547,16.299999237060547,13.815417289733887,38250
2006-04-17,16.315000534057617,17.110000610351562,16.30500030517578,17.110000610351562,14.50195026397705,12750
2006-04-18,17.549999237060547,17.969999313354492,17.549999237060547,17.969999313354492,15.230864524841309,9420
2006-04-19,18.700000762939453,18.8700008392334,18.104999542236328,18.8700008392334,15.993677139282227,41060
2006-04-20,18.799999237060547,18.799999237060547,18.030000686645508,18.469999313354492,15.65464973449707,7500
2006-04-21,18.040000915527344,18.040000915527344,17.579999923706055,17.889999389648438,15.163058280944824,37050
2006-04-24,17.799999237060547,17.799999237060547,17.100000381469727,17.149999618530273,14.535858154296875,5900
2006-04-25,17.950000762939453,17.969999313354492,16.600000381469727,16.81999969482422,14.256155967712402,6430
2006-04-26,16.774999618530273,16.950000762939453,16.600000381469727,16.844999313354492,14.277344703674316,5100
2006-04-27,17.200000762939453,17.59000015258789,16.614999771118164,16.81999969482422,14.256155967712402,8460
2006-04-28,17.34000015258789,17.899999618530273,16.600000381469727,17.899999618530273,15.171533584594727,4350
2006-05-02,18.100000381469727,19.6299991607666,18.100000381469727,18.899999618530273,16.019102096557617,168370
2006-05-03,17.299999237060547,19.0,17.299999237060547,18.69499969482422,15.845355987548828,23070
2006-05-04,18.799999237060547,18.799999237060547,17.799999237060547,18.139999389648438,15.37495231628418,40560
2006-05-05,17.200000762939453,19.899999618530273,17.200000762939453,19.899999618530273,16.866674423217773,21510
2006-05-08,18.5,18.899999618530273,17.93000030517578,18.46500015258789,15.650411605834961,185040
2006-05-09,18.44499969482422,18.5,18.104999542236328,18.1200008392334,15.357998847961426,36500
2006-05-10,18.110000610351562,18.69499969482422,18.110000610351562,18.280000686645508,15.493614196777344,35350
2006-05-11,18.094999313354492,18.094999313354492,17.799999237060547,18.059999465942383,15.307145118713379,62920
2006-05-12,17.510000228881836,17.610000610351562,17.510000228881836,17.520000457763672,14.849455833435059,11750
2006-05-15,17.549999237060547,17.600000381469727,16.200000762939453,16.200000762939453,13.73066234588623,27110
2006-05-16,16.149999618530273,17.0,16.100000381469727,16.3700008392334,13.874750137329102,8990
2006-05-17,15.824999809265137,16.950000762939453,15.824999809265137,16.5,13.984933853149414,15790
2006-05-18,17.0,17.0,14.850000381469727,15.319999694824219,12.984797477722168,12320
2006-05-19,15.0,15.0,13.850000381469727,14.125,11.97194766998291,19950
2006-05-22,13.5,15.399999618530273,13.5,14.9399995803833,12.662720680236816,42550
2006-05-23,14.399999618530273,14.699999809265137,14.0,14.53499984741211,12.31945514678955,19200
2006-05-24,15.100000381469727,15.989999771118164,15.100000381469727,15.989999771118164,13.552671432495117,103100
2006-05-25,16.110000610351562,16.700000762939453,16.010000228881836,16.670000076293945,14.129018783569336,41500
2006-05-26,17.0,18.25,16.424999237060547,17.7549991607666,15.048633575439453,177400
2006-05-29,17.850000381469727,18.200000762939453,17.104999542236328,17.69499969482422,14.997781753540039,58710
2006-05-30,17.299999237060547,17.299999237060547,16.950000762939453,17.0,14.408720016479492,23260
2006-05-31,16.399999618530273,16.489999771118164,16.149999618530273,16.174999237060547,13.70947265625,42700
2006-06-01,16.229999542236328,16.5,15.800000190734863,16.2450008392334,13.768804550170898,32510
2006-06-02,16.200000762939453,16.399999618530273,15.505000114440918,15.505000114440918,13.141600608825684,12660
2006-06-05,16.280000686645508,16.280000686645508,16.280000686645508,16.280000686645508,13.798467636108398,10
2006-06-06,16.0,16.0,15.5,15.829999923706055,13.417060852050781,18260
2006-06-07,15.3100004196167,15.3100004196167,15.050000190734863,15.050000190734863,12.75595474243164,13500
2006-06-08,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,12.12027645111084,0
2006-06-09,14.300000190734863,14.600000381469727,14.300000190734863,14.425000190734863,12.226221084594727,15750
2006-06-12,13.699999809265137,14.5,12.989999771118164,13.380000114440918,11.340509414672852,50250
2006-06-13,12.300000190734863,12.300000190734863,12.045000076293945,12.045000076293945,10.209001541137695,33600
2006-06-14,11.5,12.600000381469727,11.449999809265137,11.789999961853027,9.99286937713623,10780
2006-06-15,11.539999961853027,12.350000381469727,11.354999542236328,12.1899995803833,10.331900596618652,17790
2006-06-16,12.675000190734863,12.800000190734863,12.600000381469727,12.600000381469727,10.679402351379395,23750
2006-06-19,12.600000381469727,13.229999542236328,12.225000381469727,13.229999542236328,11.213375091552734,39200
2006-06-20,13.600000381469727,13.819999694824219,13.399999618530273,13.5,11.442216873168945,24770
2006-06-21,14.100000381469727,14.100000381469727,13.904999732971191,14.0,11.86600399017334,24000
2006-06-22,14.1899995803833,14.1899995803833,13.399999618530273,13.585000038146973,11.514263153076172,42790
2006-06-23,13.899999618530273,14.265000343322754,13.399999618530273,14.265000343322754,12.090609550476074,5250
2006-06-26,15.649999618530273,15.649999618530273,14.199999809265137,14.350000381469727,12.162656784057617,91430
2006-06-27,14.0,14.989999771118164,13.949999809265137,14.229999542236328,12.060943603515625,30630
2006-06-28,13.53499984741211,14.100000381469727,13.53499984741211,13.725000381469727,11.632920265197754,3300
2006-06-29,13.550000190734863,14.399999618530273,13.550000190734863,14.055000305175781,11.912620544433594,8260
2006-06-30,14.694999694824219,14.760000228881836,14.449999809265137,14.760000228881836,12.510159492492676,117250
2006-07-03,14.800000190734863,15.350000381469727,14.604999542236328,15.100000381469727,12.798332214355469,55210
2006-07-04,14.699999809265137,14.975000381469727,14.604999542236328,14.75,12.501681327819824,47340
2006-07-05,14.800000190734863,15.0,14.515000343322754,14.515000343322754,12.302505493164062,1960
2006-07-06,15.0,15.244999885559082,14.4399995803833,14.789999961853027,12.535585403442383,35120
2006-07-07,15.0,15.175000190734863,14.5,14.5,12.289789199829102,6360
2006-07-10,14.0,14.289999961853027,13.779999732971191,14.020000457763672,11.882957458496094,8800
2006-07-11,14.53499984741211,14.53499984741211,13.614999771118164,14.135000228881836,11.980426788330078,8400
2006-07-12,13.600000381469727,14.845000267028809,13.430000305175781,14.845000267028809,12.582201957702637,36030
2006-07-13,15.5,15.59000015258789,14.350000381469727,15.59000015258789,13.213643074035645,32620
2006-07-14,15.59000015258789,16.3700008392334,15.59000015258789,16.3700008392334,13.874750137329102,104900
2006-07-17,16.600000381469727,17.190000534057617,15.8100004196167,16.09000015258789,13.637429237365723,93820
2006-07-18,16.5,16.690000534057617,15.859999656677246,16.09000015258789,13.637429237365723,37120
2006-07-19,15.5,16.600000381469727,15.425000190734863,15.640000343322754,13.256023406982422,20050
2006-07-20,15.350000381469727,16.424999237060547,15.0,16.389999389648438,13.89169979095459,8440
2006-07-21,15.600000381469727,16.200000762939453,15.600000381469727,15.845000267028809,13.429774284362793,5050
2006-07-24,15.114999771118164,16.084999084472656,15.109999656677246,16.084999084472656,13.633190155029297,36800
2006-07-25,16.700000762939453,16.700000762939453,15.800000190734863,16.459999084472656,13.951029777526855,63940
2006-07-26,16.149999618530273,16.899999618530273,16.149999618530273,16.459999084472656,13.951029777526855,2560
2006-07-27,16.799999237060547,17.229999542236328,16.799999237060547,17.045000076293945,14.446860313415527,70570
2006-07-28,17.299999237060547,17.299999237060547,16.899999618530273,16.989999771118164,14.614595413208008,33340
2006-07-31,17.020000457763672,17.239999771118164,16.5,16.795000076293945,14.446854591369629,52880
2006-08-01,16.225000381469727,16.700000762939453,16.209999084472656,16.690000534057617,14.356538772583008,1570
2006-08-02,16.100000381469727,16.799999237060547,16.0,16.260000228881836,13.986659049987793,52420
2006-08-03,15.850000381469727,16.299999237060547,15.699999809265137,15.704999923706055,13.50925350189209,18880
2006-08-04,16.399999618530273,16.489999771118164,16.100000381469727,16.170000076293945,13.9092435836792,10860
