Date,Open,High,Low,Close,Adj Close,Volume
1999-01-01,17.649999618530273,18.0,17.5,17.5,6.072181701660156,900
1999-01-04,17.950000762939453,17.950000762939453,17.600000381469727,17.950000762939453,6.228325366973877,1700
1999-01-05,17.899999618530273,18.149999618530273,17.899999618530273,17.950000762939453,6.228325366973877,4100
1999-01-06,18.149999618530273,18.899999618530273,18.149999618530273,18.5,6.419163703918457,1500
1999-01-07,18.200000762939453,18.200000762939453,14.0,17.299999237060547,6.0027852058410645,9800
1999-01-08,18.200000762939453,19.5,17.600000381469727,19.5,6.766146659851074,4400
1999-01-11,20.75,20.75,18.299999237060547,19.0,6.592656135559082,5000
1999-01-12,18.850000381469727,19.950000762939453,18.5,19.149999618530273,6.6447014808654785,6900
1999-01-13,17.5,18.75,17.049999237060547,18.0,6.245673656463623,8300
1999-01-14,17.549999237060547,18.299999237060547,17.549999237060547,17.950000762939453,6.228325366973877,2200
1999-01-15,17.399999618530273,17.399999618530273,17.25,17.25,5.985436916351318,1000
1999-01-18,17.5,17.5,17.25,17.299999237060547,6.0027852058410645,300
1999-01-19,17.0,17.799999237060547,17.0,17.399999618530273,6.037484169006348,3400
1999-01-20,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,6.037484169006348,0
1999-01-21,16.549999237060547,17.25,16.549999237060547,17.200000762939453,5.968087673187256,800
1999-01-22,17.399999618530273,17.75,17.399999618530273,17.399999618530273,6.037484169006348,1700
1999-01-25,17.299999237060547,17.5,17.0,17.0,5.898690700531006,1500
1999-01-26,17.0,17.0,17.0,17.0,5.898690700531006,0
1999-01-27,17.049999237060547,17.5,17.049999237060547,17.5,6.072181701660156,700
1999-01-28,17.5,17.950000762939453,17.25,17.5,6.072181701660156,700
1999-01-29,17.299999237060547,17.399999618530273,17.299999237060547,17.299999237060547,6.0027852058410645,2000
1999-02-01,17.049999237060547,17.950000762939453,17.0,17.299999237060547,6.0027852058410645,2900
1999-02-02,17.0,17.049999237060547,16.799999237060547,16.850000381469727,5.846646308898926,2900
1999-02-03,17.0,17.450000762939453,17.0,17.0,5.898690700531006,2600
1999-02-04,17.25,17.25,16.5,17.0,5.898690700531006,2100
1999-02-05,17.0,17.5,16.899999618530273,17.0,5.898690700531006,2000
1999-02-08,16.799999237060547,17.0,16.5,16.5,5.72520112991333,5700
1999-02-09,16.049999237060547,16.950000762939453,16.049999237060547,16.700000762939453,5.794597625732422,1500
1999-02-10,16.799999237060547,17.0,16.799999237060547,17.0,5.898690700531006,2900
1999-02-11,17.25,17.450000762939453,16.950000762939453,17.049999237060547,5.916039943695068,5500
1999-02-12,16.549999237060547,17.25,16.549999237060547,16.700000762939453,5.794597625732422,1900
1999-02-15,16.549999237060547,17.0,16.549999237060547,16.75,5.811946392059326,2300
1999-02-16,16.299999237060547,20.75,16.299999237060547,17.25,5.985436916351318,4300
1999-02-17,17.25,17.75,16.299999237060547,17.100000381469727,5.933389663696289,2100
1999-02-18,17.5,18.0,17.0,17.0,5.898690700531006,6800
1999-02-19,16.600000381469727,17.0,15.800000190734863,16.399999618530273,5.690502643585205,25800
1999-02-22,16.350000381469727,16.350000381469727,15.800000190734863,16.25,5.638456344604492,4400
1999-02-23,15.550000190734863,16.350000381469727,15.550000190734863,16.100000381469727,5.58640718460083,5400
1999-02-24,16.5,16.700000762939453,15.899999618530273,15.899999618530273,5.51701021194458,5800
1999-02-25,16.5,16.700000762939453,16.200000762939453,16.700000762939453,5.794597625732422,5500
1999-02-26,16.5,17.25,16.5,17.25,5.985436916351318,3500
1999-03-01,22.350000381469727,23.25,22.299999237060547,23.25,8.067327499389648,79900
1999-03-02,23.25,23.25,23.25,23.25,8.067327499389648,0
1999-03-03,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,8.726593017578125,64500
1999-03-04,26.450000762939453,26.450000762939453,23.149999618530273,24.0,8.327564239501953,57700
1999-03-05,23.100000381469727,23.850000381469727,22.5,23.200000762939453,8.049979209899902,25900
1999-03-08,22.0,23.200000762939453,21.350000381469727,21.350000381469727,7.408063888549805,23900
1999-03-09,19.799999237060547,20.5,19.649999618530273,19.649999618530273,6.81819486618042,31200
