Date,Open,High,Low,Close,Adj Close,Volume
2006-01-27,127.3365478515625,127.3365478515625,105.3107681274414,113.57535552978516,93.73394012451172,45245
2006-01-30,111.1122055053711,112.98046112060547,107.17903137207031,111.14662170410156,91.7294921875,2928
2006-01-31,111.40718841552734,111.40718841552734,109.14561462402344,109.14561462402344,90.07810974121094,21021
2006-02-01,113.06895446777344,113.06895446777344,100.39430236816406,103.89974212646484,85.74864196777344,915
2006-02-02,103.245849609375,105.21244049072266,100.39430236816406,101.23501586914062,83.54948425292969,4606
2006-02-03,100.39430236816406,100.39430236816406,96.55945587158203,99.31267547607422,81.96293640136719,5684
2006-02-06,99.31267547607422,99.31267547607422,92.42961883544922,95.37950134277344,78.99530792236328,8847
2006-02-07,96.36279296875,100.73845672607422,93.21134185791016,97.86231994628906,81.0516357421875,27092
2006-02-08,98.32938385009766,98.32938385009766,94.39620971679688,95.68923950195312,79.2518081665039,2176
2006-02-10,95.76298522949219,97.22317504882812,95.37950134277344,95.49749755859375,79.09302520751953,114716
2006-02-13,95.541748046875,100.19763946533203,93.9045639038086,98.54570770263672,81.61762237548828,36703
2006-02-14,101.27926635742188,102.26255798339844,98.32938385009766,98.93411254882812,81.9393081665039,36428
2006-02-15,106.09740447998047,106.09740447998047,95.08451080322266,97.52307891845703,80.77066040039062,6671
2006-02-16,101.6725845336914,101.6725845336914,95.48766326904297,95.58599090576172,79.16632080078125,2918
2006-02-17,99.21434783935547,99.21434783935547,95.47782897949219,95.86131286621094,79.39433288574219,823
2006-02-20,95.37950134277344,95.87114715576172,91.56432342529297,94.88785552978516,78.58810424804688,3905
2006-02-21,94.87310791015625,94.88785552978516,91.44632720947266,91.50532531738281,75.78660583496094,2206
2006-02-22,92.53286743164062,93.40308380126953,89.02250671386719,90.3892822265625,74.8622817993164,4342
2006-02-23,89.68131256103516,92.2821273803711,88.49644470214844,90.4630355834961,74.9233627319336,267590
2006-02-24,90.4630355834961,91.5446548461914,90.4630355834961,90.9448471069336,75.32241821289062,3508
2006-02-27,88.49644470214844,90.9595947265625,88.34895324707031,88.40795135498047,73.22129821777344,5135
2006-02-28,90.16804504394531,98.2310562133789,83.78154754638672,98.2310562133789,81.35701751708984,5674
2006-03-01,89.52890014648438,96.85444641113281,89.52890014648438,95.61549377441406,79.19075012207031,1881
2006-03-02,98.4277114868164,98.4277114868164,93.70790100097656,93.97830963134766,77.83480072021484,2145
2006-03-03,93.44241333007812,95.87114715576172,90.56136322021484,90.56136322021484,75.00482940673828,3976
2006-03-06,91.68231964111328,94.69119262695312,90.4630355834961,91.44140625,75.7336654663086,17044
2006-03-07,90.95468139648438,93.41291046142578,88.98809051513672,91.0874252319336,75.44051361083984,166664
2006-03-08,86.66260528564453,93.41291046142578,86.66260528564453,90.4630355834961,74.9233627319336,21865
2006-03-09,89.67639923095703,93.2064208984375,89.67639923095703,91.24966430664062,75.57487487792969,1067
2006-03-10,93.11300659179688,93.11300659179688,90.4630355834961,90.4630355834961,74.9233627319336,20065
2006-03-13,81.78054809570312,92.26245880126953,81.78054809570312,90.07955169677734,74.60574340820312,24061
2006-03-14,92.33129119873047,92.38536834716797,89.51907348632812,90.08446502685547,74.60984802246094,4891
2006-03-16,88.66851806640625,90.4630355834961,88.66851806640625,90.42861938476562,74.89485168457031,4403
2006-03-17,83.5799789428711,93.41291046142578,83.5799789428711,87.88188934326172,72.78560638427734,10617
2006-03-20,89.479736328125,89.479736328125,84.12078857421875,88.49644470214844,73.29460144042969,13698
2006-03-21,87.51315307617188,88.47677612304688,86.86909484863281,88.14737701416016,73.0055160522461,31913
2006-03-22,88.00479888916016,89.18475341796875,87.51315307617188,88.98809051513672,73.70178985595703,5206
2006-03-23,85.7137222290039,90.050048828125,85.7137222290039,87.4787368774414,72.4516830444336,51307
2006-03-24,86.23487091064453,89.479736328125,86.23487091064453,88.73243713378906,73.49005126953125,125781
2006-03-27,85.77763366699219,89.479736328125,85.77763366699219,88.97825622558594,73.69363403320312,2471
2006-03-28,89.479736328125,89.479736328125,86.25453186035156,86.47577667236328,71.62101745605469,42662
2006-03-29,96.39720916748047,96.39720916748047,87.0215072631836,87.27716064453125,72.28478240966797,21265
2006-03-30,90.36470031738281,92.50336456298828,86.52985382080078,87.51315307617188,72.48021697998047,2847
2006-03-31,88.49644470214844,88.49644470214844,84.56327056884766,87.85238647460938,72.7612075805664,37832
2006-04-03,93.41291046142578,93.41291046142578,83.88970947265625,86.21520233154297,71.40522766113281,5379
2006-04-04,90.16313171386719,90.16313171386719,83.67830657958984,83.90446472167969,69.4914321899414,5939
2006-04-05,85.54656219482422,85.54656219482422,82.5966796875,83.71763610839844,69.33668518066406,28343
2006-04-07,85.5416488647461,86.5052719116211,78.8699951171875,81.8297119140625,67.7730712890625,23451
2006-04-10,82.5966796875,83.5799789428711,78.96340942382812,80.25643920898438,66.4700698852539,6712
2006-04-12,80.14336395263672,80.63009643554688,71.4657974243164,73.75686645507812,61.08697509765625,66999
2006-04-13,73.50121307373047,76.6969223022461,60.50206756591797,73.81586456298828,61.13581848144531,127174
2006-04-17,72.75882720947266,88.49644470214844,71.8296127319336,80.1925277709961,66.41710662841797,138758
2006-04-18,80.1384506225586,81.61338806152344,74.73033142089844,78.75691986083984,65.22813415527344,49151
2006-04-19,75.91028594970703,78.35868835449219,75.61529541015625,77.57205200195312,64.24678039550781,8237
2006-04-20,82.5966796875,82.5966796875,75.713623046875,76.39209747314453,63.26958084106445,17543
2006-04-21,76.21018981933594,76.21018981933594,75.12364959716797,75.15806579589844,62.247493743896484,4962
2006-04-24,75.70870971679688,79.35181427001953,73.74703979492188,78.66842651367188,65.15482330322266,43079
2006-04-25,78.86016845703125,79.44522857666016,76.9230728149414,79.43539428710938,65.79004669189453,508
2006-04-26,75.24164581298828,77.68021392822266,75.24164581298828,77.68021392822266,64.33635711669922,4088
2006-04-27,75.91028594970703,81.12174224853516,75.7283706665039,77.9211196899414,64.53589630126953,2796
2006-04-28,78.36360168457031,79.05682373046875,76.6969223022461,78.66350555419922,65.1507568359375,4240
2006-05-02,78.6585922241211,79.1551513671875,78.65367126464844,78.66350555419922,65.1507568359375,51276
2006-05-03,76.79524993896484,78.66350555419922,76.6969223022461,76.71658325195312,63.538265228271484,1922
2006-05-04,77.18856811523438,77.57696533203125,76.6969223022461,77.57696533203125,64.25086975097656,2135
2006-05-05,77.76870727539062,78.66350555419922,75.18264770507812,76.711669921875,63.534210205078125,2745
2006-05-08,75.26130676269531,76.20526885986328,75.12364959716797,75.17772674560547,62.263763427734375,24845
2006-05-09,75.22197723388672,79.1551513671875,75.22197723388672,76.92799377441406,63.713375091552734,140659
2006-05-10,78.6585922241211,78.6585922241211,75.12364959716797,75.20230865478516,62.284114837646484,37415
2006-05-11,75.13348388671875,75.713623046875,75.12364959716797,75.12364959716797,62.218971252441406,6518
2006-05-12,75.22689819335938,79.64679718017578,75.22197723388672,78.3734359741211,64.9104995727539,44472
2006-05-15,75.285888671875,78.13744354248047,75.12364959716797,75.12364959716797,62.218971252441406,1352
2006-05-16,76.6969223022461,77.18856811523438,75.1285629272461,77.03124237060547,63.798866271972656,5847
2006-05-17,77.18856811523438,78.46685028076172,75.12364959716797,75.54154968261719,62.56509017944336,14542
2006-05-18,75.12364959716797,75.1285629272461,75.12364959716797,75.12364959716797,62.218971252441406,37293
2006-05-19,75.12364959716797,75.713623046875,75.12364959716797,75.70870971679688,62.703521728515625,90400
2006-05-22,73.74703979492188,75.713623046875,71.28880310058594,75.15314483642578,62.24340057373047,67507
2006-05-23,73.25538635253906,75.70870971679688,64.04192352294922,70.1285171508789,58.08189392089844,3935
2006-05-24,65.1923828125,77.15906524658203,65.1923828125,69.8138656616211,57.8212890625,2074
2006-05-25,68.83056640625,73.74703979492188,68.83056640625,71.78044891357422,59.4500617980957,6152
2006-05-26,71.38713073730469,71.38713073730469,68.43724822998047,68.56999206542969,56.79109191894531,3671
2006-05-29,68.56999206542969,68.56999206542969,68.56999206542969,68.56999206542969,56.79109191894531,0
2006-05-30,69.02722930908203,81.51506042480469,56.71638870239258,70.03510284423828,58.0045280456543,231497
2006-05-31,65.29071044921875,69.32221221923828,63.42245101928711,64.19925689697266,53.17116165161133,8939
2006-06-01,63.92393112182617,65.72335815429688,57.32603073120117,59.77934646606445,49.5104866027832,9793
2006-06-02,66.3723373413086,68.6339111328125,54.671138763427734,61.73118591308594,51.12705612182617,18946
2006-06-05,59.0959587097168,61.2002067565918,57.03104019165039,58.57481384277344,48.512882232666016,6305
2006-06-06,54.57280731201172,57.03104019165039,54.47447967529297,56.9917106628418,47.20171356201172,8217
2006-06-07,57.1490364074707,58.99763107299805,49.317100524902344,57.86192321777344,47.922454833984375,20248
2006-06-08,54.08116149902344,58.99763107299805,48.181396484375,58.09299850463867,48.113834381103516,19261
2006-06-09,55.55610275268555,59.98092269897461,54.08116149902344,58.982879638671875,48.850860595703125,89657
2006-06-12,58.99763107299805,58.99763107299805,56.26407241821289,56.99662780761719,47.20579528808594,559
2006-06-13,54.08116149902344,55.064453125,53.589515686035156,54.08116149902344,44.7911491394043,5166
2006-06-14,56.04774856567383,56.04774856567383,53.10770034790039,56.04774856567383,46.41991424560547,14227
2006-06-15,53.09786605834961,54.57280731201172,53.09786605834961,54.21882247924805,44.90514373779297,4739
2006-06-16,55.07920455932617,61.35261917114258,54.100826263427734,56.6868896484375,46.94927215576172,2369
2006-06-19,55.55610275268555,55.55610275268555,54.08116149902344,54.1745719909668,44.86850357055664,6885
2006-06-20,54.08116149902344,55.064453125,52.70946502685547,54.592472076416016,45.2146110534668,767756
2006-06-21,55.261112213134766,56.53939437866211,54.08116149902344,54.7252197265625,45.32455825805664,3773
2006-06-22,56.529563903808594,56.529563903808594,54.2974853515625,54.2974853515625,44.97031021118164,457
2006-06-23,56.14607620239258,58.99763107299805,52.70454788208008,53.31910705566406,44.160003662109375,3050
2006-06-26,57.81767654418945,58.99763107299805,55.064453125,58.00941848754883,48.04460906982422,298700
2006-06-27,54.2778205871582,57.52268981933594,54.08116149902344,57.2768669128418,47.43790054321289,11654
2006-06-28,57.2768669128418,57.2768669128418,57.2768669128418,57.2768669128418,47.43790054321289,0
2006-06-29,58.99763107299805,61.45586395263672,54.2778205871582,56.53939437866211,46.82709884643555,95220
2006-06-30,60.747894287109375,60.747894287109375,55.064453125,57.00154113769531,47.209861755371094,10556
2006-07-03,58.40765380859375,58.5059814453125,58.40765380859375,58.446983337402344,48.407005310058594,508
2006-07-04,56.16082763671875,58.99763107299805,56.16082763671875,57.252281188964844,47.41753005981445,40425
2006-07-05,58.702640533447266,58.80097198486328,57.970088958740234,58.466651916503906,48.423301696777344,2593
