Date,Open,High,Low,Close,Adj Close,Volume
2017-09-27,51.599998474121094,51.599998474121094,51.599998474121094,51.599998474121094,39.71672439575195,186000
2017-09-28,61.900001525878906,61.900001525878906,61.900001525878906,61.900001525878906,47.644676208496094,519000
2017-09-29,73.44999694824219,74.25,60.54999923706055,71.30000305175781,54.87989807128906,3738000
2017-10-03,74.19999694824219,83.75,73.0,83.1500015258789,64.00089263916016,747000
2017-10-04,83.5999984741211,91.44999694824219,74.8499984741211,76.8499984741211,59.15176010131836,1533000
2017-10-05,71.4000015258789,78.0,69.5,70.80000305175781,54.49505615234375,429000
2017-10-06,71.94999694824219,77.8499984741211,71.94999694824219,77.30000305175781,59.49811935424805,378000
2017-10-09,79.94999694824219,80.0,75.5999984741211,76.69999694824219,59.03630447387695,132000
2017-10-10,77.94999694824219,77.94999694824219,73.5,73.75,56.76567840576172,117000
2017-10-11,75.0,75.0,68.0999984741211,70.25,54.07171630859375,285000
2017-10-12,70.80000305175781,73.9000015258789,70.80000305175781,72.19999694824219,55.572628021240234,54000
2017-10-13,72.0,73.8499984741211,70.5,72.69999694824219,55.95747756958008,51000
2017-10-16,73.19999694824219,73.19999694824219,69.19999694824219,71.19999694824219,54.80292510986328,36000
2017-10-17,73.30000305175781,73.30000305175781,70.19999694824219,72.80000305175781,56.03445816040039,30000
2017-10-18,73.30000305175781,73.30000305175781,70.0999984741211,71.5999984741211,55.11080551147461,33000
2017-10-19,71.5,73.80000305175781,71.5,73.25,56.380821228027344,51000
2017-10-23,75.94999694824219,79.0,75.94999694824219,77.94999694824219,59.99842834472656,132000
2017-10-24,77.94999694824219,78.0,76.5999984741211,76.5999984741211,58.959320068359375,9000
2017-10-25,75.4000015258789,75.4000015258789,71.8499984741211,72.69999694824219,55.95747756958008,57000
2017-10-26,73.0999984741211,75.44999694824219,73.0999984741211,75.19999694824219,57.88174057006836,27000
2017-10-27,73.0,73.8499984741211,72.25,72.4000015258789,55.7265739440918,27000
2017-10-30,73.9000015258789,75.05000305175781,73.5,74.1500015258789,57.07356262207031,69000
2017-10-31,76.5,77.0,75.0999984741211,76.25,58.689937591552734,63000
2017-11-01,78.0,79.5,77.69999694824219,78.4000015258789,60.34478759765625,78000
2017-11-02,86.0,86.0,79.80000305175781,81.6500015258789,62.846336364746094,252000
2017-11-03,81.5,81.5,77.0999984741211,77.1500015258789,59.38266372680664,69000
2017-11-06,76.55000305175781,76.55000305175781,72.4000015258789,72.9000015258789,56.11143112182617,120000
2017-11-07,72.69999694824219,75.30000305175781,72.69999694824219,74.0,56.958106994628906,48000
2017-11-08,74.25,78.80000305175781,74.25,77.94999694824219,59.99842834472656,72000
2017-11-09,77.5,77.5,76.5,76.80000305175781,59.11327362060547,15000
2017-11-10,76.80000305175781,80.0,76.80000305175781,79.0,60.80662536621094,57000
2017-11-13,74.5,77.5,74.5,76.5999984741211,58.959320068359375,12000
2017-11-14,79.9000015258789,81.4000015258789,78.5,80.5999984741211,62.03815460205078,78000
2017-11-15,80.0,81.0,76.0,77.19999694824219,59.42115020751953,105000
2017-11-16,79.5999984741211,80.80000305175781,78.0,79.5,61.19147872924805,75000
2017-11-17,79.0,80.30000305175781,79.0,79.5,61.19147872924805,51000
2017-11-20,80.0,84.69999694824219,80.0,84.19999694824219,64.80908203125,141000
2017-11-21,85.0,92.5999984741211,85.0,92.5999984741211,71.27459716796875,360000
2017-11-22,99.44999694824219,99.44999694824219,90.0,92.3499984741211,71.08216857910156,258000
2017-11-23,92.19999694824219,96.94999694824219,92.19999694824219,95.0,73.12187957763672,69000
2017-11-24,96.0,97.0,93.0,93.80000305175781,72.19824981689453,27000
2017-11-27,96.44999694824219,96.44999694824219,92.0,92.0,70.8127670288086,18000
2017-11-28,93.0,94.9000015258789,93.0,94.69999694824219,72.89096069335938,15000
2017-11-29,93.0,93.3499984741211,88.25,91.94999694824219,70.77428436279297,87000
2017-11-30,90.80000305175781,101.0999984741211,90.75,101.05000305175781,77.77860260009766,228000
2017-12-01,106.69999694824219,109.94999694824219,101.19999694824219,103.19999694824219,79.4334487915039,135000
2017-12-04,98.0,102.0,97.0,102.0,78.50981140136719,15000
2017-12-05,98.75,98.75,98.5,98.5999984741211,75.89281463623047,6000
2017-12-06,95.0,98.5,95.0,98.5,75.81584930419922,9000
2017-12-07,96.19999694824219,100.0,96.19999694824219,98.0999984741211,75.5079574584961,33000
2017-12-08,103.0,105.0,102.0,104.5,80.43406677246094,39000
