Date,Open,High,Low,Close,Adj Close,Volume,60_MA,60ma,extent_of_fall
1996-01-01,85.0,86.0,85.0,85.0,54.448463439941406,850,,,
1996-01-02,83.25,86.75,83.25,85.25,54.60860061645508,3100,,,
1996-01-03,86.1500015258789,86.25,86.0,86.25,55.249168395996094,450,,,
1996-01-04,86.0,87.0,86.0,87.0,55.72959899902344,300,,,
1996-01-05,85.5,86.5,85.5,86.0,55.08902359008789,1900,,,
1996-01-08,86.0,86.5,85.0,85.0,54.448463439941406,3700,,,
1996-01-09,85.0,84.9000015258789,84.0,84.0,53.80788040161133,1250,,,
1996-01-10,85.0,85.0,84.19999694824219,84.19999694824219,53.93600082397461,400,,,
1996-01-11,84.5,84.5,83.9000015258789,83.94999694824219,53.77585983276367,900,,,
1996-01-12,84.0,86.5,83.0,83.0,53.16731643676758,1250,,,
1996-01-15,83.0,83.0,82.0,82.94999694824219,53.1352767944336,850,,,
1996-01-16,80.5,82.0,80.05000305175781,81.5,52.206451416015625,500,,,
1996-01-17,80.05000305175781,80.05000305175781,80.05000305175781,80.05000305175781,51.27763748168945,50,,,
1996-01-18,81.0,83.0,81.0,81.94999694824219,52.49470520019531,300,,,
1996-01-19,80.8499984741211,80.8499984741211,79.5,80.0,51.24559783935547,200,,,
1996-01-22,80.0,76.0,76.0,76.0,48.68332290649414,50,,,
1996-01-23,83.0,83.0,81.0,81.0,51.88616561889648,1050,,,
1996-01-24,78.0,78.5,76.80000305175781,78.44999694824219,50.252723693847656,900,,,
1996-01-25,78.44999694824219,79.25,78.5,79.0999984741211,50.66909790039063,2300,,,
1996-01-26,79.0999984741211,79.0999984741211,79.0999984741211,79.0999984741211,50.66909790039063,0,,,
1996-01-29,79.0999984741211,80.44999694824219,79.0,80.25,51.40575408935547,850,,,
1996-01-30,80.25,82.0,79.0,82.0,52.5267333984375,7800,,,
1996-01-31,82.0,83.0,82.0,83.0,53.16731643676758,7950,83.0,,
1996-02-01,83.5,84.0,83.5,84.0,53.80788040161133,350,83.0,,
1996-02-02,84.0,88.5,85.0,88.19999694824219,56.49827575683594,11350,83.0,,
1996-02-05,88.19999694824219,92.0,88.05000305175781,89.55000305175781,57.36305236816406,13300,83.0,,
1996-02-06,89.55000305175781,93.0,89.0,90.9000015258789,58.22783279418945,10350,83.0,,
1996-02-07,90.9000015258789,90.0,89.0,89.69999694824219,57.45912170410156,2150,83.0,,
1996-02-08,90.75,94.0,90.05000305175781,93.8000030517578,60.08547592163086,6350,83.0,,
1996-02-09,93.0,99.0,93.0,97.0500030517578,62.16733551025391,5550,83.0,,
1996-02-12,97.0500030517578,106.5,100.0,100.1500015258789,64.15308380126953,6250,83.0,,
1996-02-13,100.1500015258789,98.0,91.0,94.5,60.53386688232422,5950,83.0,,
1996-02-14,94.5,104.0,100.25,103.4000015258789,66.23494720458984,4450,83.0,,
1996-02-15,103.4000015258789,104.0,98.0500030517578,103.0999984741211,66.04278564453125,2150,83.0,,
1996-02-16,103.0999984741211,102.5,100.25,102.5,65.6584243774414,5850,83.0,,
1996-02-19,102.5,104.0,100.3000030517578,103.0,65.97872161865234,5650,83.0,,
1996-02-20,103.0,109.0,103.0500030517578,106.0,67.90042877197266,4150,83.0,,
1996-02-21,106.0,106.0,106.0,106.0,67.90042877197266,0,83.0,,
1996-02-22,106.0,110.0,107.0,107.0,68.541015625,2350,83.0,,
1996-02-23,107.0,108.4499969482422,107.5,107.8000030517578,69.0534439086914,2000,83.0,,
1996-02-26,107.8000030517578,110.0,106.0,106.0,67.90042877197266,4850,83.0,,
1996-02-27,106.0,108.0,105.5,107.25,68.7011489868164,4900,83.0,,
1996-02-28,107.25,109.5,107.5,108.0,69.18155670166016,2400,83.0,,
1996-02-29,108.0,108.0,105.0,105.5,67.58014678955078,4200,105.5,,
1996-03-01,105.5,107.75,105.0,107.3499984741211,68.76519775390625,6150,105.5,,
