Date,Open,High,Low,Close,Adj Close,Volume,Monthly,60ma,extent_of_fall
2002-07-01,38.847957611083984,39.13809585571289,38.4814682006836,38.87849807739258,32.35308837890625,4031528,,,
2002-07-02,38.72579574584961,40.11540222167969,38.54254913330078,39.214447021484375,32.63264846801758,14152321,,,
2002-07-03,39.03120040893555,39.7641830444336,38.86322784423828,39.56566619873047,32.92491912841797,8456844,,,
2002-07-04,39.87107467651367,40.83311080932617,39.30606842041016,39.53512573242188,32.899513244628906,12745157,,,
2002-07-05,40.00851058959961,40.00851058959961,39.01593017578125,39.35187911987305,32.74702072143555,6445895,,,
2002-07-08,39.733642578125,40.0390510559082,38.40511322021485,38.618900299072266,32.137062072753906,8225226,,,
2002-07-09,38.26768112182617,39.15336608886719,37.88592147827149,37.97754287719727,31.603361129760746,10865998,,,
2002-07-10,38.1455192565918,38.58835983276367,37.41253662109375,37.58051300048828,31.272958755493164,8238268,,,
2002-07-11,37.41253662109375,38.1455192565918,36.86280059814453,37.85538101196289,31.50168800354004,12711851,,,
2002-07-12,38.32876205444336,38.55781936645508,37.45834732055664,37.74848556518555,31.41274070739746,7378410,,,
2002-07-15,37.8248405456543,37.840110778808594,35.289947509765625,35.732791900634766,29.7353572845459,12436803,,,
2002-07-16,35.48846435546875,37.71794509887695,35.03034973144531,37.18347930908203,30.94256591796875,20568293,,,
2002-07-17,36.89334487915039,37.168212890625,36.08401107788086,36.63374710083008,30.485107421875,9150980,,,
2002-07-18,37.25983428955078,37.38199615478516,35.64116668701172,36.11455154418945,30.05304718017578,18480279,,,
2002-07-19,36.23671340942383,37.45834732055664,36.23671340942383,36.51158142089844,30.383445739746094,14291424,,,
2002-07-22,35.80914306640625,35.97711563110352,32.77032852172852,33.457496643066406,27.84195709228516,13678965,,,
2002-07-23,33.54912185668945,34.75548553466797,32.235862731933594,34.46534729003906,28.680644989013672,15143604,,,
2002-07-24,33.90034103393555,33.90034103393555,32.25113296508789,33.10627746582031,27.549694061279297,10235891,,,
2002-07-25,34.29737091064453,35.091434478759766,33.06046676635742,33.518577575683594,27.892786026000977,7693444,,,
2002-07-26,32.678707122802734,32.80086898803711,31.18220329284668,31.65558815002441,26.342479705810547,10417471,,,
2002-07-29,30.540847778320312,32.358028411865234,30.23543739318848,30.663009643554688,25.51650047302246,12310549,,,
2002-07-30,32.05261993408203,32.34275817871094,30.540847778320312,30.846254348754883,25.66898536682129,13186592,,,
2002-07-31,30.23543739318848,32.2205924987793,29.41083526611328,31.823562622070312,26.48226547241211,12271817,31.823562622070312,,
2002-08-01,32.06789016723633,32.58708190917969,31.18220329284668,31.62504768371582,26.31706428527832,8791383,31.823562622070312,,
2002-08-02,30.6019287109375,30.937877655029297,29.930030822753903,30.464494705200195,25.351303100585938,9847287,31.823562622070312,,
2002-08-05,30.846254348754883,31.365449905395508,30.403413772583008,30.663009643554688,25.51650047302246,7967267,31.823562622070312,,
2002-08-06,30.540847778320312,30.830984115600582,29.57880973815918,30.525575637817383,25.402130126953125,13722674,31.823562622070312,,
2002-08-07,31.594505310058597,32.037349700927734,30.998958587646484,31.304367065429688,26.050216674804688,9128161,31.823562622070312,,
2002-08-08,31.45707130432129,31.64031791687012,30.09800338745117,30.281248092651367,25.198808670043945,7543798,31.823562622070312,,
2002-08-09,30.663009643554688,30.96841812133789,30.1285457611084,30.678279876708984,25.529205322265625,7520318,31.823562622070312,,
2002-08-12,30.998958587646484,31.15166473388672,30.571388244628903,30.739362716674805,25.580039978027344,4493621,31.823562622070312,,
2002-08-13,31.060041427612305,31.594505310058597,30.69355010986328,31.4112606048584,26.139162063598636,6013939,31.823562622070312,,
2002-08-14,31.45707130432129,32.80086898803711,31.15166473388672,32.083160400390625,26.698286056518555,31646496,31.823562622070312,,
2002-08-15,32.083160400390625,32.083160400390625,32.083160400390625,32.083160400390625,26.698286056518555,0,31.823562622070312,,
2002-08-16,32.5260009765625,33.045196533203125,32.15951156616211,32.46492004394531,27.01597213745117,13278082,31.823562622070312,,
2002-08-19,32.93830490112305,33.10627746582031,32.327484130859375,32.602352142333984,27.13033676147461,6525359,31.823562622070312,,
2002-08-20,32.37329864501953,33.39641571044922,31.62504768371582,33.136817932128906,27.57509994506836,18570513,31.823562622070312,,
2002-08-21,33.33533477783203,34.1141242980957,32.64816665649414,33.24371337890625,27.66405868530273,15031953,31.823562622070312,,
2002-08-22,33.38114547729492,33.594932556152344,32.403839111328125,32.58708190917969,27.11763000488281,12063627,31.823562622070312,,
2002-08-23,32.8314094543457,33.12154769897461,32.26640319824219,32.495460510253906,27.041391372680664,7820961,31.823562622070312,,
2002-08-26,32.29694366455078,33.1826286315918,32.083160400390625,32.70924758911133,27.21929359436035,7283134,31.823562622070312,,
2002-08-27,32.93830490112305,33.12154769897461,31.62504768371582,31.79302024841309,26.45684814453125,8408555,31.823562622070312,,
2002-08-28,32.05261993408203,32.05261993408203,31.380720138549805,31.686128616333008,26.36789894104004,5629362,31.823562622070312,,
2002-08-29,31.594505310058597,32.25113296508789,31.15166473388672,31.62504768371582,26.31706428527832,5250905,31.823562622070312,,
2002-08-30,32.006805419921875,33.90034103393555,31.8846435546875,33.732364654541016,28.070690155029297,17167899,31.823562622070312,,
2002-09-02,34.22101974487305,35.10670471191406,34.20574951171875,34.54169845581055,28.744186401367188,13504422,33.732364654541016,,
2002-09-03,34.66386032104492,34.75548553466797,31.60977554321289,31.79302024841309,26.45684814453125,14823531,33.732364654541016,,
2002-09-04,30.846254348754883,32.632896423339844,30.846254348754883,32.327484130859375,26.9016056060791,15604275,33.732364654541016,,
2002-09-05,32.5260009765625,32.678707122802734,31.762481689453125,31.94572639465332,26.58392333984375,8742029,33.732364654541016,,
2002-09-06,31.915185928344727,32.174781799316406,31.15166473388672,31.304367065429688,26.050216674804688,9173226,33.732364654541016,,
2002-09-09,31.365449905395508,31.747209548950195,30.87679672241211,31.47234344482422,26.18998908996582,4514177,33.732364654541016,,
2002-09-10,31.47234344482422,31.47234344482422,31.47234344482422,31.47234344482422,26.18998908996582,0,33.732364654541016,,
2002-09-11,31.7319393157959,32.312217712402344,31.48761367797852,31.64031791687012,26.32977294921875,5823188,33.732364654541016,,
2002-09-12,31.7319393157959,32.37329864501953,31.686128616333008,32.006805419921875,26.634748458862305,14829601,33.732364654541016,,
2002-09-13,31.762481689453125,31.93045425415039,31.166933059692383,31.304367065429688,26.050216674804688,4895338,33.732364654541016,,
2002-09-16,31.45707130432129,31.701398849487305,30.87679672241211,31.0753116607666,25.859601974487305,3764777,33.732364654541016,,
2002-09-17,31.15166473388672,31.380720138549805,30.17435646057129,30.37287139892578,25.275054931640625,14348292,33.732364654541016,,
2002-09-18,30.22016716003418,30.96841812133789,29.62462043762207,29.76205444335937,24.766759872436523,16627079,33.732364654541016,,
2002-09-19,29.86894798278809,30.189626693725582,27.45622062683105,28.250282287597656,23.50872611999512,18495312,33.732364654541016,,
2002-09-20,26.87594413757324,28.250282287597656,26.12769317626953,26.46364402770996,22.02195930480957,23661560,33.732364654541016,,
2002-09-23,26.769052505493164,27.410409927368164,25.959720611572266,26.26512718200684,21.85676002502441,22430265,33.732364654541016,,
2002-09-24,25.959720611572266,26.63161849975586,25.730663299560547,26.15823554992676,21.76780891418457,17147464,33.732364654541016,,
2002-09-25,25.50160789489746,27.53257369995117,25.50160789489746,27.22716522216797,22.65732765197754,25437496,33.732364654541016,,
2002-09-26,27.608924865722656,28.051767349243164,27.242435455322266,27.44095039367676,22.83523368835449,15573723,33.732364654541016,,
2002-09-27,27.59365463256836,28.158660888671875,27.48676109313965,27.91433334350586,23.229162216186523,12419910,33.732364654541016,,
2002-09-30,27.54784393310547,27.79216957092285,26.90648651123047,27.181352615356445,22.61920547485352,8469555,27.181352615356445,,
2002-10-01,26.87594413757324,27.31878662109375,26.26512718200684,26.692699432373047,22.212574005126957,7526605,27.181352615356445,,
2002-10-02,26.692699432373047,26.692699432373047,26.692699432373047,26.692699432373047,22.212574005126957,0,27.181352615356445,,
2002-10-03,27.15081214904785,27.15081214904785,25.56268882751465,25.88336753845215,21.53907585144043,14514135,27.181352615356445,,
2002-10-04,25.745933532714844,25.745933532714844,24.432676315307617,25.409984588623047,21.1451473236084,29335600,27.181352615356445,,
2002-10-07,25.50160789489746,25.80701446533203,24.936601638793945,25.15038681030273,20.929122924804688,11851920,27.181352615356445,,
2002-10-08,25.22673988342285,28.38771629333496,24.96714210510254,27.517303466796875,22.89877319335937,53521625,27.181352615356445,,
2002-10-09,27.67000770568848,27.91433334350586,25.730663299560547,25.92917823791504,21.57719612121582,27132836,27.181352615356445,,
2002-10-10,25.684852600097656,26.15823554992676,24.661733627319336,24.96714210510254,20.776630401611328,22688286,27.181352615356445,,
