Date,Open,High,Low,Close,Adj Close,Volume,60_MA,60ma,extent_of_fall
2006-01-27,127.3365478515625,127.3365478515625,105.3107681274414,113.57535552978516,93.61486053466795,45245,,,
2006-01-30,111.1122055053711,112.98046112060548,107.17903137207033,111.14662170410156,91.61299896240234,2928,,,
2006-01-31,111.40718841552734,111.40718841552734,109.14561462402344,109.14561462402344,89.9636001586914,21021,109.14561462402344,,
2006-02-01,113.06895446777344,113.06895446777344,100.39430236816406,103.89974212646484,85.63969421386719,915,109.14561462402344,,
2006-02-02,103.245849609375,105.21244049072266,100.39430236816406,101.23501586914062,83.44330596923828,4606,109.14561462402344,,
2006-02-03,100.39430236816406,100.39430236816406,96.55945587158205,99.31267547607422,81.85877990722656,5684,109.14561462402344,,
2006-02-06,99.31267547607422,99.31267547607422,92.42961883544922,95.37950134277344,78.89488983154297,8847,109.14561462402344,,
2006-02-07,96.36279296875,100.73845672607422,93.21134185791016,97.86231994628906,80.9486312866211,27092,109.14561462402344,,
2006-02-08,98.32938385009766,98.32938385009766,94.39620971679688,95.68923950195312,79.151123046875,2176,109.14561462402344,,
2006-02-10,95.7629852294922,97.22317504882812,95.37950134277344,95.49749755859376,78.9925308227539,114716,109.14561462402344,,
2006-02-13,95.541748046875,100.19763946533205,93.9045639038086,98.54570770263672,81.5138931274414,36703,109.14561462402344,,
2006-02-14,101.27926635742188,102.26255798339844,98.32938385009766,98.93411254882812,81.8351821899414,36428,109.14561462402344,,
2006-02-15,106.09740447998048,106.09740447998048,95.08451080322266,97.52307891845705,80.66800689697266,6671,109.14561462402344,,
2006-02-16,101.6725845336914,101.6725845336914,95.48766326904295,95.58599090576172,79.0656967163086,2918,109.14561462402344,,
2006-02-17,99.21434783935548,99.21434783935548,95.4778289794922,95.86131286621094,79.29344177246094,823,109.14561462402344,,
2006-02-20,95.37950134277344,95.87114715576172,91.56432342529295,94.88785552978516,78.48824310302734,3905,109.14561462402344,,
2006-02-21,94.87310791015624,94.88785552978516,91.44632720947266,91.5053253173828,75.69031524658203,2206,109.14561462402344,,
2006-02-22,92.53286743164062,93.40308380126952,89.02250671386719,90.3892822265625,74.76717376708984,4342,109.14561462402344,,
2006-02-23,89.68131256103516,92.2821273803711,88.49644470214844,90.4630355834961,74.82816314697266,267590,109.14561462402344,,
2006-02-24,90.4630355834961,91.5446548461914,90.4630355834961,90.9448471069336,75.2267074584961,3508,109.14561462402344,,
2006-02-27,88.49644470214844,90.9595947265625,88.34895324707031,88.40795135498047,73.1282730102539,5135,109.14561462402344,,
2006-02-28,90.16804504394533,98.2310562133789,83.78154754638672,98.2310562133789,81.25361633300781,5674,98.2310562133789,,
2006-03-01,89.52890014648438,96.8544464111328,89.52890014648438,95.61549377441406,79.09013366699219,1881,98.2310562133789,,
2006-03-02,98.4277114868164,98.4277114868164,93.70790100097656,93.97830963134766,77.73589324951172,2145,98.2310562133789,,
2006-03-03,93.44241333007812,95.87114715576172,90.56136322021484,90.56136322021484,74.90950775146484,3976,98.2310562133789,,
2006-03-06,91.68231964111328,94.69119262695312,90.4630355834961,91.44140625,75.63745880126953,17044,98.2310562133789,,
2006-03-07,90.95468139648438,93.41291046142578,88.98809051513672,91.0874252319336,75.3446273803711,166664,98.2310562133789,,
2006-03-08,86.66260528564453,93.41291046142578,86.66260528564453,90.4630355834961,74.82816314697266,21865,98.2310562133789,,
2006-03-09,89.67639923095703,93.2064208984375,89.67639923095703,91.24966430664062,75.47882843017578,1067,98.2310562133789,,
2006-03-10,93.11300659179688,93.11300659179688,90.4630355834961,90.4630355834961,74.82816314697266,20065,98.2310562133789,,
2006-03-13,81.78054809570312,92.26245880126952,81.78054809570312,90.07955169677734,74.51095581054688,24061,98.2310562133789,,
2006-03-14,92.33129119873048,92.38536834716795,89.51907348632812,90.08446502685548,74.5150146484375,4891,98.2310562133789,,
2006-03-16,88.66851806640625,90.4630355834961,88.66851806640625,90.42861938476562,74.79971313476562,4403,98.2310562133789,,
2006-03-17,83.5799789428711,93.41291046142578,83.5799789428711,87.88188934326172,72.69312286376953,10617,98.2310562133789,,
2006-03-20,89.479736328125,89.479736328125,84.12078857421875,88.49644470214844,73.20146942138672,13698,98.2310562133789,,
2006-03-21,87.51315307617188,88.47677612304688,86.86909484863281,88.14737701416016,72.91273498535156,31913,98.2310562133789,,
