Date,Open,High,Low,Close,Adj Close,Volume,weekly,60ma,extent_of_fall
2015-12-23,1380.0,1413.699951171875,1356.199951171875,1381.699951171875,1279.3907470703125,10984341,,,
2015-12-24,1388.0,1543.949951171875,1385.0,1523.75,1410.922607421875,5450848,,,
2015-12-28,1532.699951171875,1540.5,1434.0999755859375,1468.4000244140625,1359.6707763671875,2046162,1523.75,,
2015-12-29,1469.8499755859375,1493.0,1434.0,1465.550048828125,1357.0318603515625,1333944,1523.75,,
2015-12-30,1478.0,1489.9000244140625,1444.0,1458.25,1350.2723388671875,622721,1523.75,,
2015-12-31,1460.0,1496.5999755859375,1442.5,1485.25,1375.2730712890625,774495,1523.75,,
2016-01-01,1495.0,1519.0,1480.0,1503.0999755859375,1391.8013916015625,508347,1523.75,,
2016-01-04,1499.9000244140625,1580.0,1485.0,1530.1500244140625,1416.8486328125,1350429,1503.0999755859375,,
2016-01-05,1538.0,1588.9000244140625,1533.5999755859375,1567.699951171875,1451.617919921875,658233,1503.0999755859375,,
2016-01-06,1556.0,1582.0,1518.0,1527.0,1413.9315185546875,594918,1503.0999755859375,,
2016-01-07,1504.0,1514.9000244140625,1458.449951171875,1467.3499755859375,1358.698486328125,349010,1503.0999755859375,,
2016-01-08,1480.0,1503.9000244140625,1470.0,1477.199951171875,1367.8192138671875,190247,1503.0999755859375,,
2016-01-11,1463.4000244140625,1484.800048828125,1449.75,1475.699951171875,1366.4300537109375,187799,1477.199951171875,,
2016-01-12,1481.0,1492.0,1465.0,1474.300048828125,1365.1339111328125,143904,1477.199951171875,,
2016-01-13,1478.0,1488.6500244140625,1364.0,1415.75,1310.919189453125,353619,1477.199951171875,,
2016-01-14,1397.0,1463.0,1370.0,1435.800048828125,1329.484619140625,395952,1477.199951171875,,
2016-01-15,1444.199951171875,1470.0,1422.0,1431.6500244140625,1325.6419677734375,257237,1477.199951171875,,
2016-01-18,1421.0,1421.050048828125,1332.25,1344.5999755859375,1245.03759765625,635080,1431.6500244140625,,
2016-01-19,1355.0,1375.0,1281.0,1330.4000244140625,1231.8890380859375,467691,1431.6500244140625,,
2016-01-20,1320.0,1357.0999755859375,1301.0,1322.800048828125,1224.851806640625,332152,1431.6500244140625,,
2016-01-21,1339.0,1375.0,1338.0,1368.5999755859375,1267.260498046875,197466,1431.6500244140625,,
2016-01-22,1385.0,1399.800048828125,1315.5,1366.800048828125,1265.5941162109375,166387,1431.6500244140625,,
2016-01-25,1373.800048828125,1377.800048828125,1350.0,1356.8499755859375,1256.3804931640625,120355,1366.800048828125,,
2016-01-27,1364.699951171875,1364.699951171875,1331.050048828125,1339.5,1240.315185546875,90193,1366.800048828125,,
2016-01-28,1334.0,1362.0,1330.0,1350.0999755859375,1250.13037109375,116177,1366.800048828125,,
2016-01-29,1343.0,1371.0,1343.0,1358.800048828125,1258.1859130859375,136274,1366.800048828125,,
2016-02-01,1361.0,1384.4000244140625,1342.5999755859375,1373.449951171875,1271.75146484375,145523,1358.800048828125,,
2016-02-02,1382.800048828125,1430.9000244140625,1368.800048828125,1372.699951171875,1271.05712890625,141659,1358.800048828125,,
2016-02-03,1361.0,1387.5999755859375,1355.5,1373.300048828125,1271.612548828125,78557,1358.800048828125,,
2016-02-04,1380.199951171875,1394.0,1339.0,1347.5,1247.7230224609375,127453,1358.800048828125,,
2016-02-05,1345.0,1350.5,1330.0,1338.050048828125,1238.972412109375,31085,1358.800048828125,,
2016-02-08,1345.0,1354.75,1316.199951171875,1323.3499755859375,1225.3609619140625,38022,1338.050048828125,,
2016-02-09,1310.0,1344.4000244140625,1300.0,1338.4000244140625,1239.296875,42425,1338.050048828125,,
2016-02-10,1337.9000244140625,1340.0,1290.0,1320.9000244140625,1223.092529296875,50038,1338.050048828125,,
2016-02-11,1320.0,1328.0,1252.5999755859375,1275.800048828125,1181.33203125,123980,1338.050048828125,,
2016-02-12,1276.050048828125,1389.75,1255.0,1319.75,1222.0277099609375,518016,1338.050048828125,,
2016-02-15,1359.5,1359.5,1292.050048828125,1314.949951171875,1217.5828857421875,130223,1319.75,,
2016-02-16,1320.0,1333.0,1291.3499755859375,1309.5999755859375,1212.6292724609375,85016,1319.75,,
2016-02-17,1312.0,1327.25,1286.0,1317.9000244140625,1220.3145751953125,143402,1319.75,,
2016-02-18,1315.5,1334.25,1302.199951171875,1308.5999755859375,1211.7032470703125,46411,1319.75,,
2016-02-19,1305.0,1323.0,1295.0,1310.3499755859375,1213.3238525390625,75666,1319.75,,
2016-02-22,1310.0,1316.949951171875,1270.0,1281.5999755859375,1186.70263671875,71363,1310.3499755859375,,
2016-02-23,1287.0999755859375,1320.0,1282.0,1310.0,1212.999755859375,124252,1310.3499755859375,,
2016-02-24,1305.0,1307.9000244140625,1271.0,1279.0999755859375,1184.3875732421875,50434,1310.3499755859375,,
2016-02-25,1282.300048828125,1285.0,1260.0,1272.1500244140625,1177.952392578125,30759,1310.3499755859375,,
2016-02-26,1282.0,1289.9000244140625,1227.0,1279.550048828125,1184.8043212890625,41075,1310.3499755859375,,
2016-02-29,1279.800048828125,1280.0,1252.550048828125,1264.6500244140625,1171.0078125,20747,1279.550048828125,,
2016-03-01,1267.1500244140625,1321.449951171875,1261.1500244140625,1315.199951171875,1217.814453125,61308,1279.550048828125,,
2016-03-02,1324.0,1327.0999755859375,1296.449951171875,1301.0999755859375,1204.758544921875,37130,1279.550048828125,,
2016-03-03,1312.0999755859375,1329.9000244140625,1294.050048828125,1307.1500244140625,1210.3609619140625,127326,1279.550048828125,,
2016-03-04,1310.0,1347.0,1302.8499755859375,1311.300048828125,1214.203369140625,55849,1279.550048828125,,
2016-03-08,1345.0,1379.0,1325.0,1342.5999755859375,1243.1856689453125,119691,1311.300048828125,,
2016-03-09,1345.0,1355.0,1326.0,1345.75,1246.1026611328125,40059,1311.300048828125,,
2016-03-10,1358.0,1359.0,1341.0,1348.199951171875,1248.370849609375,30565,1311.300048828125,,
2016-03-11,1341.0,1372.0,1339.9000244140625,1367.199951171875,1265.964111328125,54502,1311.300048828125,,
2016-03-14,1350.0,1366.8499755859375,1318.300048828125,1354.0,1253.7415771484375,93659,1367.199951171875,,
2016-03-15,1354.0,1369.800048828125,1345.050048828125,1356.199951171875,1255.778564453125,30214,1367.199951171875,,
2016-03-16,1365.0,1365.0,1344.0,1356.25,1255.8250732421875,22480,1367.199951171875,,
2016-03-17,1365.0,1389.699951171875,1336.5999755859375,1350.8499755859375,1250.8248291015625,46550,1367.199951171875,,
2016-03-18,1355.0,1385.0,1326.300048828125,1374.949951171875,1282.348388671875,105456,1367.199951171875,,
2016-03-21,1386.8499755859375,1388.0,1345.0,1350.300048828125,1259.3587646484375,27507,1374.949951171875,,
2016-03-22,1353.0,1370.0,1340.9000244140625,1362.5,1270.737060546875,67466,1374.949951171875,,
2016-03-23,1352.0,1366.949951171875,1349.0,1355.800048828125,1264.4881591796875,61753,1374.949951171875,,
2016-03-28,1360.0,1393.0,1352.5,1387.300048828125,1293.8668212890625,92882,1355.800048828125,,
2016-03-29,1394.5,1418.0,1345.8499755859375,1410.3499755859375,1315.3641357421875,226373,1355.800048828125,,
2016-03-30,1418.0,1421.0,1365.0999755859375,1371.0999755859375,1278.7578125,68085,1355.800048828125,,
2016-03-31,1377.0,1381.0,1350.0,1356.449951171875,1265.0943603515625,57439,1355.800048828125,,
2016-04-01,1282.0,1335.0,1270.0,1327.550048828125,1238.14111328125,288351,1355.800048828125,,
2016-04-04,1334.0,1369.550048828125,1298.0,1355.1500244140625,1263.8819580078125,168161,1327.550048828125,,
2016-04-05,1351.0,1365.8499755859375,1325.050048828125,1333.4000244140625,1243.596923828125,28090,1327.550048828125,,
2016-04-06,1332.0,1354.0,1309.0,1313.4000244140625,1224.9437255859375,40140,1327.550048828125,,
2016-04-07,1328.9000244140625,1341.9000244140625,1317.0999755859375,1337.800048828125,1247.7005615234375,74984,1327.550048828125,,
2016-04-08,1336.5,1356.449951171875,1330.0999755859375,1340.9000244140625,1250.592041015625,20874,1327.550048828125,,
2016-04-11,1352.0,1352.0,1324.4000244140625,1329.550048828125,1240.0062255859375,21031,1340.9000244140625,,
2016-04-12,1333.0,1342.949951171875,1328.199951171875,1333.9000244140625,1244.063232421875,9640,1340.9000244140625,,
2016-04-13,1335.199951171875,1350.0,1335.0,1339.0,1248.8194580078125,14050,1340.9000244140625,,
2016-04-18,1266.0,1287.0,1236.4000244140625,1276.800048828125,1190.808837890625,319467,1339.0,,
2016-04-20,1281.0,1296.9000244140625,1255.0,1273.0999755859375,1187.3580322265625,66906,1339.0,,
2016-04-21,1293.0,1294.4000244140625,1209.4000244140625,1242.050048828125,1158.39892578125,294279,1339.0,,
2016-04-22,1244.4000244140625,1254.949951171875,1201.25,1233.800048828125,1150.7049560546875,32915,1339.0,,
2016-04-25,1234.1500244140625,1247.949951171875,1221.0,1226.699951171875,1144.082763671875,34850,1233.800048828125,,
2016-04-26,1226.0,1230.0,1205.050048828125,1221.800048828125,1139.512939453125,42982,1233.800048828125,,
2016-04-27,1228.0,1230.0,1194.0,1211.449951171875,1129.8599853515625,177077,1233.800048828125,,
2016-04-28,1219.800048828125,1219.800048828125,1190.0,1192.0999755859375,1111.813232421875,74937,1233.800048828125,,
2016-04-29,1193.0,1208.949951171875,1181.0,1190.949951171875,1110.7403564453125,42594,1233.800048828125,,
