Date,Open,High,Low,Close,Adj Close,Volume,Monthly,60ma,extent_of_fall
1996-05-01,1.4970359802246094,1.5647660493850708,1.42427396774292,1.5647660493850708,1.0341182947158811,93648821,,,
1996-05-02,1.5647660493850708,1.7292540073394775,1.7292540073394775,1.7292540073394775,1.1428247690200806,51675,,,
1996-05-03,1.7292540073394775,1.7292540073394775,1.7292540073394775,1.7292540073394775,1.1428247690200806,0,,,
1996-05-06,1.9111590385437007,1.9111590385437007,1.9111590385437007,1.9111590385437007,1.263041377067566,64594,,,
1996-05-07,1.9111590385437007,1.9111590385437007,1.9111590385437007,1.9111590385437007,1.263041377067566,167945,,,
1996-05-08,1.9111590385437007,1.9111590385437007,1.857748031616211,1.9111590385437007,1.263041377067566,258377,,,
1996-05-09,1.9111590385437007,1.9111590385437007,1.908061981201172,1.9107719659805296,1.262785792350769,1744046,,,
1996-05-10,1.9107719659805296,1.9111590385437007,1.8654890060424805,1.9111590385437007,1.263041377067566,697618,,,
1996-05-13,1.9111590385437007,1.9111590385437007,1.9111590385437007,1.9111590385437007,1.263041377067566,219620,,,
1996-05-14,1.9111590385437007,1.9111590385437007,1.9111590385437007,1.9111590385437007,1.263041377067566,12918,,,
1996-05-15,1.9111590385437007,1.9111590385437007,1.9111590385437007,1.9111590385437007,1.263041377067566,12918,,,
1996-05-16,1.9111590385437007,1.9111590385437007,1.9111590385437007,1.9111590385437007,1.263041377067566,1808640,,,
1996-05-17,1.9111590385437007,1.9111590385437007,1.9111590385437007,1.9111590385437007,1.263041377067566,0,,,
1996-05-20,1.9111590385437007,1.9111590385437007,1.9111590385437007,1.9111590385437007,1.263041377067566,0,,,
1996-05-21,1.9111590385437007,1.9111590385437007,1.9111590385437007,1.9111590385437007,1.263041377067566,38756,,,
1996-05-22,1.9111590385437007,1.9111590385437007,1.9111590385437007,1.9111590385437007,1.263041377067566,25837,,,
1996-05-23,1.9111590385437007,1.9111590385437007,1.9111590385437007,1.9111590385437007,1.263041377067566,25837,,,
1996-05-24,1.9111590385437007,1.9111590385437007,1.9111590385437007,1.9111590385437007,1.263041377067566,64594,,,
1996-05-27,1.9111590385437007,1.9111590385437007,1.9111590385437007,1.9111590385437007,1.263041377067566,103350,,,
1996-05-28,1.9111590385437007,1.9111590385437007,1.9111590385437007,1.9111590385437007,1.263041377067566,90432,,,
1996-05-29,1.9111590385437007,1.9111590385437007,1.9111590385437007,1.9111590385437007,1.263041377067566,12918,,,
1996-05-30,1.9111590385437007,1.9111590385437007,1.9111590385437007,1.9111590385437007,1.263041377067566,64594,,,
1996-05-31,1.9111590385437007,1.9111590385437007,1.9111590385437007,1.9111590385437007,1.263041377067566,0,1.9111590385437007,,
1996-06-03,1.9111590385437007,1.9111590385437007,1.9111590385437007,1.9111590385437007,1.263041377067566,12918,1.9111590385437007,,
1996-06-04,1.9111590385437007,1.9111590385437007,1.9111590385437007,1.9111590385437007,1.263041377067566,25837,1.9111590385437007,,
1996-06-05,1.9111590385437007,1.9111590385437007,1.9111590385437007,1.9111590385437007,1.263041377067566,0,1.9111590385437007,,
1996-06-06,1.9111590385437007,1.9111590385437007,1.9111590385437007,1.9111590385437007,1.263041377067566,0,1.9111590385437007,,
1996-06-07,1.9111590385437007,1.9111590385437007,1.9111590385437007,1.9111590385437007,1.263041377067566,0,1.9111590385437007,,
1996-06-10,1.9111590385437007,1.9111590385437007,1.9111590385437007,1.9111590385437007,1.263041377067566,0,1.9111590385437007,,
1996-06-11,1.9111590385437007,1.9111590385437007,1.9111590385437007,1.9111590385437007,1.263041377067566,12918,1.9111590385437007,,
1996-06-12,1.9111590385437007,1.9111590385437007,1.9111590385437007,1.9111590385437007,1.263041377067566,0,1.9111590385437007,,
1996-06-13,1.9111590385437007,1.9111590385437007,1.9111590385437007,1.9111590385437007,1.263041377067566,0,1.9111590385437007,,
1996-06-14,1.9111590385437007,1.9111590385437007,1.9111590385437007,1.9111590385437007,1.263041377067566,2364151,1.9111590385437007,,
1996-06-17,1.9111590385437007,1.9111590385437007,1.9111590385437007,1.9111590385437007,1.263041377067566,0,1.9111590385437007,,
1996-06-18,1.9111590385437007,1.9111590385437007,1.9111590385437007,1.9111590385437007,1.263041377067566,1291886,1.9111590385437007,,
1996-06-19,1.9111590385437007,1.9111590385437007,1.9111590385437007,1.9111590385437007,1.263041377067566,12918,1.9111590385437007,,
