Date,Open,High,Low,Close,Adj Close,Volume,Monthly,60ma,extent_of_fall
2002-07-01,0.1199299991130828,0.1199299991130828,0.1199299991130828,0.1199299991130828,-0.0532013811171054,128199,,,
2002-07-02,0.1199299991130828,0.1199299991130828,0.1199299991130828,0.1199299991130828,-0.0532013811171054,596762,,,
2002-07-03,0.1199299991130828,0.1199299991130828,0.1199299991130828,0.1199299991130828,-0.0532013811171054,450510,,,
2002-07-04,0.1199299991130828,0.1199299991130828,0.1199299991130828,0.1199299991130828,-0.0532013811171054,297922,,,
2002-07-05,0.1199299991130828,0.1199299991130828,0.1199299991130828,0.1199299991130828,-0.0532013811171054,307427,,,
2002-07-08,0.1199299991130828,0.1439159959554672,0.1199299991130828,0.1439159959554672,-0.063841663300991,1023842,,,
2002-07-09,0.1439159959554672,0.1439159959554672,0.1439159959554672,0.1439159959554672,-0.063841663300991,298547,,,
2002-07-10,0.1439159959554672,0.1439159959554672,0.1439159959554672,0.1439159959554672,-0.063841663300991,394478,,,
2002-07-11,0.1199299991130828,0.1439159959554672,0.1199299991130828,0.1199299991130828,-0.0532013811171054,101308,,,
2002-07-12,0.1439159959554672,0.1439159959554672,0.1199299991130828,0.1199299991130828,-0.0532013811171054,415698,,,
2002-07-15,0.1199299991130828,0.1199299991130828,0.1199299991130828,0.1199299991130828,-0.0532013811171054,39564,,,
2002-07-16,0.1199299991130828,0.1199299991130828,0.1199299991130828,0.1199299991130828,-0.0532013811171054,381470,,,
2002-07-17,0.1199299991130828,0.1199299991130828,0.1199299991130828,0.1199299991130828,-0.0532013811171054,340321,,,
2002-07-18,0.1199299991130828,0.1199299991130828,0.1199299991130828,0.1199299991130828,-0.0532013811171054,68998,,,
2002-07-19,0.1199299991130828,0.1199299991130828,0.1199299991130828,0.1199299991130828,-0.0532013811171054,16467,,,
2002-07-22,0.1199299991130828,0.1199299991130828,0.1199299991130828,0.1199299991130828,-0.0532013811171054,106061,,,
2002-07-23,0.1199299991130828,0.1199299991130828,0.1199299991130828,0.1199299991130828,-0.0532013811171054,118068,,,
2002-07-24,0.1199299991130828,0.1199299991130828,0.1199299991130828,0.1199299991130828,-0.0532013811171054,0,,,
2002-07-25,0.1199299991130828,0.1199299991130828,0.1199299991130828,0.1199299991130828,-0.0532013811171054,0,,,
2002-07-26,0.1199299991130828,0.1199299991130828,0.0959440022706985,0.0959440022706985,-0.0425611175596714,435001,,,
2002-07-29,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0959440022706985,-0.0425611175596714,0,,,
2002-07-30,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0959440022706985,-0.0425611175596714,686980,,,
2002-07-31,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0959440022706985,-0.0425611175596714,248518,0.0959440022706985,,
2002-08-01,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0959440022706985,-0.0425611175596714,63328,0.0959440022706985,,
2002-08-02,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0959440022706985,-0.0425611175596714,3168,0.0959440022706985,,
2002-08-05,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0959440022706985,-0.0425611175596714,25348,0.0959440022706985,,
2002-08-06,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0959440022706985,-0.0425611175596714,53822,0.0959440022706985,,
2002-08-07,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0959440022706985,-0.0425611175596714,80088,0.0959440022706985,,
2002-08-08,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0959440022706985,-0.0425611175596714,5086,0.0959440022706985,,
2002-08-09,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0959440022706985,-0.0425611175596714,201991,0.0959440022706985,,
2002-08-12,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0959440022706985,-0.0425611175596714,0,0.0959440022706985,,
2002-08-13,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0959440022706985,-0.0425611175596714,0,0.0959440022706985,,
2002-08-14,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0959440022706985,-0.0425611175596714,1917,0.0959440022706985,,
2002-08-15,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0959440022706985,-0.0425611175596714,0,0.0959440022706985,,
2002-08-16,0.1199299991130828,0.1199299991130828,0.0959440022706985,0.0959440022706985,-0.0425611175596714,88634,0.0959440022706985,,
2002-08-19,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0959440022706985,-0.0425611175596714,129783,0.0959440022706985,,
2002-08-20,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0959440022706985,-0.0425611175596714,63620,0.0959440022706985,,
2002-08-21,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0959440022706985,-0.0425611175596714,191861,0.0959440022706985,,
2002-08-22,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0959440022706985,-0.0425611175596714,0,0.0959440022706985,,
2002-08-23,0.1199299991130828,0.1199299991130828,0.0959440022706985,0.0959440022706985,-0.0425611175596714,166221,0.0959440022706985,,
2002-08-26,0.1199299991130828,0.1199299991130828,0.1199299991130828,0.1199299991130828,-0.0532013811171054,167180,0.0959440022706985,,
2002-08-27,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0959440022706985,-0.0425611175596714,1584,0.0959440022706985,,
2002-08-28,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0411857366561889,23763,0.0959440022706985,,
2002-08-29,0.1199299991130828,0.1199299991130828,0.0959440022706985,0.1199299991130828,0.0514821782708168,117151,0.0959440022706985,,
2002-08-30,0.1199299991130828,0.1199299991130828,0.1199299991130828,0.1199299991130828,0.0514821782708168,0,0.0959440022706985,,
2002-09-02,0.1199299991130828,0.1199299991130828,0.1199299991130828,0.1199299991130828,0.0514821782708168,114941,0.1199299991130828,,
2002-09-03,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0411857366561889,16467,0.1199299991130828,,
2002-09-04,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0411857366561889,47485,0.1199299991130828,,
2002-09-05,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0411857366561889,17093,0.1199299991130828,,
2002-09-06,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0411857366561889,6962,0.1199299991130828,,
2002-09-09,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0411857366561889,41148,0.1199299991130828,,
2002-09-10,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0411857366561889,0,0.1199299991130828,,
2002-09-11,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0411857366561889,958,0.1199299991130828,,
2002-09-12,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0411857366561889,0,0.1199299991130828,,
2002-09-13,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0411857366561889,6337,0.1199299991130828,,
2002-09-16,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0411857366561889,0,0.1199299991130828,,
2002-09-17,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0411857366561889,21220,0.1199299991130828,,
2002-09-18,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0411857366561889,0,0.1199299991130828,,
2002-09-19,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0411857366561889,16134,0.1199299991130828,,
2002-09-20,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0411857366561889,68706,0.1199299991130828,,
2002-09-23,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0411857366561889,0,0.1199299991130828,,
2002-09-24,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0411857366561889,57950,0.1199299991130828,,
2002-09-25,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0411857366561889,55407,0.1199299991130828,,
2002-09-26,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0411857366561889,0,0.1199299991130828,,
2002-09-27,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0411857366561889,90844,0.1199299991130828,,
2002-09-30,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0411857366561889,0,0.0959440022706985,,
2002-10-01,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0411857366561889,15842,0.0959440022706985,,
2002-10-02,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0411857366561889,0,0.0959440022706985,,
2002-10-03,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0411857366561889,76002,0.0959440022706985,,
2002-10-04,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0411857366561889,31643,0.0959440022706985,,
2002-10-07,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0411857366561889,6337,0.0959440022706985,,
2002-10-08,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0411857366561889,31643,0.0959440022706985,,
2002-10-09,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0411857366561889,15842,0.0959440022706985,,
2002-10-10,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0411857366561889,0,0.0959440022706985,,
2002-10-11,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0411857366561889,0,0.0959440022706985,,
2002-10-14,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0411857366561889,8546,0.0959440022706985,,
2002-10-15,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0411857366561889,0,0.0959440022706985,,
2002-10-16,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0411857366561889,94971,0.0959440022706985,,
2002-10-17,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0411857366561889,333,0.0959440022706985,,
2002-10-18,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0411857366561889,55407,0.0959440022706985,,
2002-10-21,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0411857366561889,71249,0.0959440022706985,,
2002-10-22,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0411857366561889,6337,0.0959440022706985,,
2002-10-23,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0411857366561889,63620,0.0959440022706985,,
2002-10-24,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0411857366561889,3502,0.0959440022706985,,
2002-10-25,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0411857366561889,125989,0.0959440022706985,,
2002-10-28,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0411857366561889,8213,0.0959440022706985,,
2002-10-29,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0411857366561889,208620,0.0959440022706985,,
2002-10-30,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0411857366561889,179187,0.0959440022706985,,
2002-10-31,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0411857366561889,0,0.0959440022706985,,
2002-11-01,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0411857366561889,31643,0.0959440022706985,,
2002-11-04,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0411857366561889,0,0.0959440022706985,,
2002-11-05,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0411857366561889,15842,0.0959440022706985,,
2002-11-06,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0411857366561889,0,0.0959440022706985,,
2002-11-07,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0411857366561889,69665,0.0959440022706985,,
2002-11-08,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0411857366561889,175726,0.0959440022706985,,
2002-11-11,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0411857366561889,0,0.0959440022706985,,
2002-11-12,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0411857366561889,15842,0.0959440022706985,,
2002-11-13,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0411857366561889,41148,0.0959440022706985,,
2002-11-14,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0411857366561889,158299,0.0959440022706985,,
2002-11-15,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0411857366561889,37980,0.0959440022706985,,
2002-11-18,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0411857366561889,0,0.0959440022706985,,
2002-11-19,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0411857366561889,0,0.0959440022706985,,
2002-11-20,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0411857366561889,826311,0.0959440022706985,,
2002-11-21,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0411857366561889,47485,0.0959440022706985,,
2002-11-22,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0411857366561889,107645,0.0959440022706985,,
2002-11-25,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0411857366561889,169389,0.0959440022706985,,
2002-11-26,0.0959440022706985,0.1199299991130828,0.0959440022706985,0.1199299991130828,0.0514821782708168,696194,0.0959440022706985,,
2002-11-27,0.1199299991130828,0.1199299991130828,0.1199299991130828,0.1199299991130828,0.0514821782708168,777241,0.0959440022706985,,
2002-11-28,0.1199299991130828,0.1199299991130828,0.1199299991130828,0.1199299991130828,0.0514821782708168,572414,0.0959440022706985,,
2002-11-29,0.1199299991130828,0.1199299991130828,0.1199299991130828,0.1199299991130828,0.0514821782708168,253271,0.0959440022706985,,
2002-12-02,0.1199299991130828,0.1199299991130828,0.1199299991130828,0.1199299991130828,0.0514821782708168,604057,0.1199299991130828,,
2002-12-03,0.1199299991130828,0.1199299991130828,0.1199299991130828,0.1199299991130828,0.0514821782708168,648041,0.1199299991130828,,
2002-12-04,0.1199299991130828,0.1199299991130828,0.1199299991130828,0.1199299991130828,0.0514821782708168,237429,0.1199299991130828,,
2002-12-05,0.1199299991130828,0.1199299991130828,0.1199299991130828,0.1199299991130828,0.0514821782708168,7921,0.1199299991130828,,
2002-12-06,0.1199299991130828,0.1199299991130828,0.1199299991130828,0.1199299991130828,0.0514821782708168,0,0.1199299991130828,,
2002-12-09,0.1199299991130828,0.1199299991130828,0.1199299991130828,0.1199299991130828,0.0514821782708168,0,0.1199299991130828,,
2002-12-10,0.0959440022706985,0.1199299991130828,0.0959440022706985,0.0959440022706985,0.0411857366561889,84215,0.1199299991130828,,
2002-12-11,0.1199299991130828,0.1199299991130828,0.1199299991130828,0.1199299991130828,0.0514821782708168,76294,0.1199299991130828,,
2002-12-12,0.1199299991130828,0.1199299991130828,0.1199299991130828,0.1199299991130828,0.0514821782708168,205452,0.1199299991130828,,
2002-12-13,0.1199299991130828,0.1199299991130828,0.1199299991130828,0.1199299991130828,0.0514821782708168,63328,0.1199299991130828,,
2002-12-16,0.1199299991130828,0.1199299991130828,0.1199299991130828,0.1199299991130828,0.0514821782708168,331149,0.1199299991130828,,
2002-12-17,0.1199299991130828,0.1199299991130828,0.1199299991130828,0.1199299991130828,0.0514821782708168,15842,0.1199299991130828,,
2002-12-18,0.1199299991130828,0.1199299991130828,0.1199299991130828,0.1199299991130828,0.0514821782708168,87675,0.1199299991130828,,
2002-12-19,0.1199299991130828,0.1199299991130828,0.1199299991130828,0.1199299991130828,0.0514821782708168,126656,0.1199299991130828,,
2002-12-20,0.1199299991130828,0.1199299991130828,0.1199299991130828,0.1199299991130828,0.0514821782708168,67414,0.1199299991130828,,
2002-12-23,0.1199299991130828,0.1199299991130828,0.1199299991130828,0.1199299991130828,0.0514821782708168,64579,0.1199299991130828,,
2002-12-24,0.1199299991130828,0.1199299991130828,0.1199299991130828,0.1199299991130828,0.0514821782708168,63328,0.1199299991130828,,
2002-12-25,0.1199299991130828,0.1199299991130828,0.1199299991130828,0.1199299991130828,0.0514821782708168,0,0.1199299991130828,,
2002-12-26,0.1199299991130828,0.1199299991130828,0.1199299991130828,0.1199299991130828,0.0514821782708168,94971,0.1199299991130828,,
2002-12-27,0.1199299991130828,0.1199299991130828,0.0959440022706985,0.1199299991130828,0.0514821782708168,654712,0.1199299991130828,,
2002-12-30,0.1199299991130828,0.1199299991130828,0.1199299991130828,0.1199299991130828,0.0514821782708168,0,0.1199299991130828,,
2002-12-31,0.1199299991130828,0.1199299991130828,0.1199299991130828,0.1199299991130828,0.0514821782708168,237429,0.1199299991130828,,
2003-01-01,0.1199299991130828,0.1199299991130828,0.1199299991130828,0.1199299991130828,0.0514821782708168,406818,0.1199299991130828,,
2003-01-02,0.1199299991130828,0.1199299991130828,0.1199299991130828,0.1199299991130828,0.0514821782708168,169681,0.1199299991130828,,
2003-01-03,0.1199299991130828,0.1199299991130828,0.1199299991130828,0.1199299991130828,0.0514821782708168,333067,0.1199299991130828,,
2003-01-06,0.1199299991130828,0.1199299991130828,0.1199299991130828,0.1199299991130828,0.0514821782708168,1874835,0.1199299991130828,,
2003-01-07,0.1199299991130828,0.1199299991130828,0.1199299991130828,0.1199299991130828,0.0514821782708168,834232,0.1199299991130828,,
2003-01-08,0.1199299991130828,0.1199299991130828,0.1199299991130828,0.1199299991130828,0.0514821782708168,190568,0.1199299991130828,,
2003-01-09,0.1199299991130828,0.1199299991130828,0.1199299991130828,0.1199299991130828,0.0514821782708168,471731,0.1199299991130828,,
2003-01-10,0.1199299991130828,0.1199299991130828,0.1199299991130828,0.1199299991130828,0.0514821782708168,470438,0.1199299991130828,,
