Date,Open,High,Low,Close,Adj Close,Volume,Weekly,60ma,extent_of_fall
2017-09-18,545.0,604.7999877929688,545.0,578.3099975585938,575.8704833984375,30096870,,,
2017-09-19,589.2000122070312,599.0,574.47998046875,578.5,576.0597534179688,3969920,,,
2017-09-20,577.5999755859375,577.5999755859375,550.5700073242188,561.3699951171875,559.001953125,2513620,,,
2017-09-21,560.719970703125,560.719970703125,536.7999877929688,552.8699951171875,550.5377807617188,1599700,,,
2017-09-22,558.0900268554688,558.0900268554688,527.0,531.9299926757812,529.6862182617188,941685,,,
2017-09-25,524.0,541.1199951171875,501.2699890136719,522.5499877929688,520.3458251953125,1658850,531.9299926757812,,
2017-09-26,523.219970703125,535.7999877929688,523.219970703125,526.989990234375,524.7670288085938,531745,531.9299926757812,,
2017-09-27,531.5999755859375,541.760009765625,513.97998046875,519.9600219726562,517.7667236328125,678235,531.9299926757812,,
2017-09-28,521.5999755859375,532.0,518.1099853515625,526.780029296875,524.5580444335938,333980,531.9299926757812,,
2017-09-29,529.2000122070312,536.780029296875,528.0,529.75,527.5154418945312,292770,531.9299926757812,,
2017-10-03,533.0,543.0,515.760009765625,539.1799926757812,536.9056396484375,405650,529.75,,
2017-10-04,542.030029296875,549.7999877929688,535.4000244140625,544.5599975585938,542.262939453125,394840,529.75,,
2017-10-05,543.0,548.2000122070312,537.4000244140625,539.4299926757812,537.1546020507812,365310,529.75,,
2017-10-06,540.25,549.0,532.7000122070312,535.4400024414062,533.1813354492188,246925,529.75,,
2017-10-09,535.4000244140625,541.989990234375,520.2999877929688,526.3300170898438,524.10986328125,226765,535.4400024414062,,
2017-10-10,527.0,536.260009765625,524.4000244140625,532.5499877929688,530.3035888671875,243150,535.4400024414062,,
2017-10-11,549.0,551.0,530.25,533.489990234375,531.2396240234375,605790,535.4400024414062,,
2017-10-12,539.2000122070312,550.7999877929688,534.0,548.5399780273438,546.2261352539062,417460,535.4400024414062,,
2017-10-13,549.2000122070312,557.4000244140625,544.02001953125,546.8099975585938,544.5034790039062,245930,535.4400024414062,,
2017-10-16,548.0,549.0900268554688,532.0599975585938,534.3699951171875,532.115966796875,148510,546.8099975585938,,
2017-10-17,531.2000122070312,536.4000244140625,526.4099731445312,530.22998046875,527.9933471679688,113105,546.8099975585938,,
2017-10-18,529.0999755859375,536.0,526.8800048828125,532.5399780273438,530.2936401367188,91700,546.8099975585938,,
2017-10-19,532.0,537.3900146484375,526.02001953125,530.969970703125,528.730224609375,24115,546.8099975585938,,
2017-10-23,531.0,534.0700073242188,529.2100219726562,531.1900024414062,528.9494018554688,142015,530.969970703125,,
2017-10-24,531.780029296875,561.0,530.3900146484375,552.0599975585938,549.7312622070312,639245,530.969970703125,,
2017-10-25,556.0,561.1400146484375,536.0,553.6300048828125,551.2947387695312,252415,530.969970703125,,
2017-10-26,544.6199951171875,555.6900024414062,544.5999755859375,550.8499755859375,548.5263671875,178670,530.969970703125,,
2017-10-27,553.0,553.0,544.0,547.4600219726562,545.1506958007812,133125,530.969970703125,,
