Date,Open,High,Low,Close,Adj Close,Volume,Monthly,60ma,extent_of_fall
2021-06-24,301.0,361.2000122070313,295.0,361.2000122070313,354.3987121582031,41848082,,,
2021-06-25,387.8999938964844,413.8999938964844,355.45001220703125,364.7000122070313,357.8327941894531,30784367,,,
2021-06-28,357.0,361.7000122070313,337.29998779296875,347.5,340.9566955566406,5967165,,,
2021-06-29,345.0,352.0,340.8500061035156,349.1000061035156,342.52655029296875,2476272,,,
2021-06-30,350.75,359.0,341.29998779296875,342.29998779296875,335.8546142578125,983870,342.29998779296875,,
2021-07-01,342.0,350.0,333.25,344.95001220703125,338.4547119140625,1740419,342.29998779296875,,
2021-07-02,343.0,385.0,341.29998779296875,377.4500122070313,370.3428039550781,4600866,342.29998779296875,,
2021-07-05,381.3999938964844,387.8999938964844,366.5,383.0499877929688,375.8372802734375,3150274,342.29998779296875,,
2021-07-06,382.6499938964844,395.7000122070313,376.0,388.0,380.6940612792969,3504682,342.29998779296875,,
2021-07-07,384.25,420.7999877929688,378.5,405.3500061035156,397.7174072265625,5935443,342.29998779296875,,
2021-07-08,404.75,412.3999938964844,396.1000061035156,402.4500122070313,394.8720397949219,2421453,342.29998779296875,,
2021-07-09,400.0,426.7999877929688,398.0499877929688,422.25,414.2991638183594,3886823,342.29998779296875,,
2021-07-12,424.8999938964844,427.0,402.0,409.1000061035156,401.3968505859375,1845286,342.29998779296875,,
2021-07-13,411.0,415.5,400.3999938964844,402.0499877929688,394.4795227050781,1526457,342.29998779296875,,
2021-07-14,404.9500122070313,406.9500122070313,399.0,401.7999877929688,394.2342529296875,625983,342.29998779296875,,
2021-07-15,404.7000122070313,409.2999877929688,392.2000122070313,394.7000122070313,387.2679443359375,727281,342.29998779296875,,
2021-07-16,400.0,409.0,399.2000122070313,401.5,393.93988037109375,1023571,342.29998779296875,,
2021-07-19,399.5,404.9500122070313,388.0,393.7999877929688,386.3848876953125,1220437,342.29998779296875,,
2021-07-20,401.7000122070313,456.8999938964844,392.0,439.8500061035156,431.5677795410156,8324982,342.29998779296875,,
2021-07-22,428.0,452.0,411.1000061035156,440.5,432.2055358886719,9450575,342.29998779296875,,
2021-07-23,441.0,452.8999938964844,418.75,423.25,415.2803649902344,4378428,342.29998779296875,,
2021-07-26,424.0,424.0,402.6000061035156,405.5499877929688,397.9136352539063,3491888,342.29998779296875,,
2021-07-27,408.0,415.4500122070313,393.8500061035156,396.6000061035156,389.1321411132813,2330599,342.29998779296875,,
2021-07-28,400.4500122070313,424.2999877929688,395.5,418.75,410.8651428222656,4790986,342.29998779296875,,
2021-07-29,420.75,438.9500122070313,416.1000061035156,435.3999938964844,427.2015380859375,2548002,342.29998779296875,,
2021-07-30,432.8500061035156,443.9500122070313,426.7000122070313,439.25,430.9790954589844,1833069,342.29998779296875,,
2021-08-02,442.6499938964844,454.25,435.5,439.25,430.9790954589844,2478124,439.25,,
2021-08-03,443.0,446.7999877929688,432.2000122070313,436.0499877929688,427.83935546875,909060,439.25,,
2021-08-04,439.75,439.75,421.0,421.9500122070313,414.0048522949219,1674935,439.25,,
2021-08-05,424.8999938964844,425.0,408.0,409.5,401.7892761230469,1476251,439.25,,
2021-08-06,410.2000122070313,422.5,408.0,411.4500122070313,403.7025451660156,1736766,439.25,,
2021-08-09,427.7000122070313,486.7000122070313,427.25,477.7999877929688,468.8031921386719,13161558,439.25,,
2021-08-10,481.25,559.4000244140625,474.0,489.3500061035156,480.1357421875,20850838,439.25,,
2021-08-11,497.7999877929688,522.9000244140625,478.3500061035156,498.8999938964844,489.5058898925781,7578893,439.25,,
2021-08-12,503.7000122070313,508.75,486.8500061035156,491.25,481.9999694824219,1918516,439.25,,
