Date,Open,High,Low,Close,Adj Close,Volume,Monthly,60ma,extent_of_fall
2022-05-17,872.0,918.9500122070312,860.0,875.25,861.615478515625,48792877,,,
2022-05-18,885.5499877929688,891.0,874.0999755859375,876.3499755859375,862.6982421875,8919761,,,
2022-05-19,867.0,867.0,838.0,840.8499755859375,827.7513427734375,7372427,,,
2022-05-20,848.5499877929688,856.7999877929688,825.0,826.1500244140625,813.2803344726562,7078291,,,
2022-05-23,826.1500244140625,852.7000122070312,803.6500244140625,816.8499755859375,804.1251831054688,12444648,,,
2022-05-24,818.0,834.7000122070312,816.8499755859375,823.0999755859375,810.27783203125,4287864,,,
2022-05-25,831.5,841.4500122070312,814.25,820.2999877929688,807.5214233398438,4013031,,,
2022-05-26,820.2999877929688,824.7999877929688,801.0,811.6500244140625,799.0061645507812,2796468,,,
2022-05-27,818.5499877929688,824.6500244140625,814.3499755859375,821.5999755859375,808.8010864257812,2215807,,,
2022-05-30,829.9000244140625,841.4000244140625,825.2999877929688,837.75,824.6996459960938,3133717,,,
2022-05-31,810.0,822.0,810.0,811.2999877929688,798.6616821289062,4373090,811.2999877929688,,
2022-06-01,811.4000244140625,817.4500122070312,808.5,810.4000244140625,797.7756958007812,1670031,811.2999877929688,,
2022-06-02,809.9500122070312,813.7999877929688,804.0,805.7000122070312,793.1488647460938,1565763,811.2999877929688,,
2022-06-03,808.6500244140625,810.75,800.0,800.25,787.7837524414062,2052785,811.2999877929688,,
2022-06-06,800.25,801.7000122070312,775.0999755859375,777.3499755859375,765.240478515625,3033514,811.2999877929688,,
2022-06-07,772.9000244140625,772.9000244140625,751.7999877929688,753.0,741.2698364257812,3774512,811.2999877929688,,
2022-06-08,752.9000244140625,752.9000244140625,736.0999755859375,738.0499877929688,726.552734375,4103499,811.2999877929688,,
2022-06-09,729.9000244140625,736.0,720.0999755859375,721.7000122070312,710.4574584960938,3729113,811.2999877929688,,
2022-06-10,713.0,719.75,708.0499877929688,709.7000122070312,698.6444091796875,3464178,811.2999877929688,,
2022-06-13,690.9000244140625,690.9000244140625,667.0,668.25,657.8401489257812,7781730,811.2999877929688,,
2022-06-14,664.0999755859375,684.0,663.0,674.2999877929688,663.7958374023438,5348769,811.2999877929688,,
2022-06-15,681.0,709.7000122070312,679.0999755859375,690.1500244140625,679.3989868164062,9204318,811.2999877929688,,
2022-06-16,703.4500122070312,706.0,667.0,669.3499755859375,658.9229125976562,4049782,811.2999877929688,,
2022-06-17,669.0999755859375,669.3499755859375,651.0,654.5499877929688,644.3534545898438,4043000,811.2999877929688,,
2022-06-20,660.4500122070312,666.7000122070312,650.0,661.4000244140625,651.0967407226562,3522551,811.2999877929688,,
2022-06-21,667.0,671.4000244140625,663.0,665.2000122070312,654.8375244140625,2355354,811.2999877929688,,
2022-06-22,666.0,684.9000244140625,664.0999755859375,668.5999755859375,658.1845703125,3472810,811.2999877929688,,
2022-06-23,670.2000122070312,674.7000122070312,658.5999755859375,665.1500244140625,654.7883911132812,1798979,811.2999877929688,,
2022-06-24,669.2999877929688,673.5499877929688,659.0999755859375,661.6500244140625,651.3428955078125,1743400,811.2999877929688,,
2022-06-27,670.0,670.0,661.7000122070312,664.7999877929688,654.4437255859375,1405766,811.2999877929688,,
2022-06-28,663.25,664.7999877929688,659.0,663.3499755859375,653.016357421875,1004747,811.2999877929688,,
2022-06-29,660.0999755859375,696.8499755859375,657.7999877929688,678.5,667.930419921875,4653282,811.2999877929688,,
2022-06-30,678.5,683.7000122070312,671.0,673.9000244140625,663.402099609375,1681412,673.9000244140625,,
2022-07-01,675.0,679.9500122070312,669.0,676.6500244140625,666.1091918945312,1330472,673.9000244140625,,
2022-07-04,678.0,694.0,678.0,692.2999877929688,681.515380859375,1832039,673.9000244140625,,
2022-07-05,698.0,712.9000244140625,697.0,702.6500244140625,691.7041625976562,3662593,673.9000244140625,,
2022-07-06,707.0,713.5999755859375,701.5,702.9500122070312,691.9995727539062,1253320,673.9000244140625,,
2022-07-07,708.0,714.7000122070312,696.0,698.0499877929688,687.17578125,1843219,673.9000244140625,,
2022-07-08,701.25,710.7999877929688,701.25,708.0999755859375,697.0692749023438,2152750,673.9000244140625,,
2022-07-11,707.9500122070312,721.9000244140625,704.3499755859375,718.2000122070312,707.011962890625,1638255,673.9000244140625,,
2022-07-12,718.7000122070312,724.4000244140625,714.3499755859375,717.5999755859375,706.4212646484375,1355821,673.9000244140625,,
2022-07-13,719.9000244140625,723.9000244140625,715.4500122070312,718.8499755859375,707.6517944335938,887093,673.9000244140625,,
2022-07-14,720.0999755859375,721.25,709.0,712.2999877929688,701.2037963867188,874964,673.9000244140625,,
2022-07-15,719.4500122070312,721.25,705.0499877929688,708.5,697.463134765625,999239,673.9000244140625,,
2022-07-18,710.0,713.6500244140625,693.0,696.5,685.6499633789062,1620545,673.9000244140625,,
2022-07-19,697.0,699.0,688.0,688.8499755859375,678.119140625,1592940,673.9000244140625,,
2022-07-20,694.2999877929688,696.75,686.75,687.7000122070312,676.987060546875,1377738,673.9000244140625,,
2022-07-21,688.0,693.0,687.0499877929688,687.5499877929688,676.8394165039062,799923,673.9000244140625,,
2022-07-22,689.0499877929688,694.2999877929688,687.7000122070312,688.6500244140625,677.9223022460938,948078,673.9000244140625,,
2022-07-25,688.0,690.0,682.0,683.9500122070312,673.2955322265625,671602,673.9000244140625,,
2022-07-26,684.0,684.7999877929688,675.0,675.3499755859375,664.8294067382812,662692,673.9000244140625,,
2022-07-27,675.0,679.5999755859375,672.9000244140625,674.3499755859375,663.8450317382812,690747,673.9000244140625,,
2022-07-28,677.0,679.25,674.0,674.9000244140625,664.3864135742188,741896,673.9000244140625,,
2022-07-29,676.1500244140625,683.7999877929688,675.0,677.7999877929688,667.2412719726562,1519288,673.9000244140625,,
2022-08-01,680.0,685.5999755859375,678.4000244140625,682.9000244140625,672.2618408203125,949173,677.7999877929688,,
2022-08-02,682.4000244140625,688.9500122070312,680.2000122070312,685.5,674.8213500976562,1061968,677.7999877929688,,
2022-08-03,685.0,688.0,677.0,678.2999877929688,667.7334594726562,951585,677.7999877929688,,
2022-08-04,682.0,683.4500122070312,670.7000122070312,673.7000122070312,663.2051391601562,1036357,677.7999877929688,,
2022-08-05,675.0,694.9500122070312,674.0999755859375,687.3499755859375,676.6425170898438,3867024,677.7999877929688,,
2022-08-08,680.3499755859375,688.0,678.5,680.0,669.406982421875,1215231,677.7999877929688,,
2022-08-10,682.5,687.9500122070312,680.75,682.5999755859375,671.9664916992188,1133206,677.7999877929688,,
2022-08-11,685.4500122070312,689.7999877929688,681.2999877929688,682.6500244140625,672.0157470703125,1055646,677.7999877929688,,
2022-08-12,683.25,687.0999755859375,681.0499877929688,682.4000244140625,671.7696533203125,867471,677.7999877929688,,
2022-08-16,693.0,706.5999755859375,691.2999877929688,697.6500244140625,686.7820434570312,4029367,677.7999877929688,,
2022-08-17,702.0,704.0,697.0,697.9500122070312,687.0774536132812,1443441,677.7999877929688,,
2022-08-18,698.9000244140625,703.5,695.0,696.25,685.4039306640625,1010173,677.7999877929688,,
2022-08-19,697.9000244140625,698.9500122070312,683.0999755859375,685.9500122070312,675.2643432617188,1403378,677.7999877929688,,
2022-08-22,684.9000244140625,684.9000244140625,675.0,675.2999877929688,664.7802124023438,1331779,677.7999877929688,,
2022-08-23,674.5,678.7999877929688,670.25,671.0999755859375,660.6456909179688,1053329,677.7999877929688,,
2022-08-24,673.0999755859375,683.0,672.0,676.25,665.7154541015625,1473399,677.7999877929688,,
2022-08-25,678.5,682.7999877929688,677.0499877929688,677.8499755859375,668.7739868164062,865146,677.7999877929688,,
2022-08-26,680.9000244140625,682.4000244140625,678.0499877929688,678.8499755859375,669.760498046875,691903,677.7999877929688,,
2022-08-29,670.0,674.9500122070312,667.2000122070312,670.1500244140625,661.1770629882812,1400803,677.7999877929688,,
2022-08-30,673.5,676.9500122070312,672.2000122070312,673.5,664.4822387695312,689256,677.7999877929688,,
2022-09-01,673.0,676.8499755859375,668.0499877929688,668.7000122070312,659.7463989257812,1019021,673.5,,
2022-09-02,671.0,672.9000244140625,664.0,664.6500244140625,655.750732421875,914138,673.5,,
2022-09-05,666.0,669.1500244140625,659.1500244140625,659.7999877929688,650.9656372070312,1467031,673.5,,
2022-09-06,662.0,663.8499755859375,651.0,652.7999877929688,644.059326171875,1984406,673.5,,
2022-09-07,652.7999877929688,655.4000244140625,651.0,653.1500244140625,644.4046630859375,1236249,673.5,,
2022-09-08,656.0,659.0,652.2999877929688,653.8499755859375,645.09521484375,1138616,673.5,,
2022-09-09,657.7999877929688,659.0,652.6500244140625,653.2999877929688,644.5526733398438,1220396,673.5,,
2022-09-12,655.0,656.75,651.5999755859375,652.2000122070312,643.4673461914062,1161662,673.5,,
2022-09-13,655.0,673.4000244140625,653.5,670.25,661.2756958007812,4249316,673.5,,
2022-09-14,664.7000122070312,678.0,662.2000122070312,663.4500122070312,654.5667114257812,2467127,673.5,,
2022-09-15,665.0,676.5999755859375,660.1500244140625,672.5999755859375,663.59423828125,2899060,673.5,,
2022-09-16,670.9000244140625,671.7000122070312,653.3499755859375,654.7999877929688,646.0325317382812,1723016,673.5,,
2022-09-19,658.2999877929688,663.5499877929688,654.0,654.75,645.9832153320312,1004677,673.5,,
2022-09-20,657.5499877929688,665.0499877929688,655.5499877929688,656.3499755859375,647.5618286132812,927521,673.5,,
2022-09-21,656.4000244140625,659.9000244140625,651.7999877929688,652.4500122070312,643.714111328125,920171,673.5,,
2022-09-22,653.0,659.0,648.0,649.75,641.0502319335938,1270228,673.5,,
2022-09-23,651.5999755859375,652.9500122070312,642.0,642.7999877929688,634.1932983398438,1212921,673.5,,
2022-09-26,640.0,641.0,629.0999755859375,630.5499877929688,622.1072998046875,1072834,673.5,,
2022-09-27,632.0,637.5999755859375,628.0,628.7999877929688,620.3807373046875,1138955,673.5,,
2022-09-28,627.75,627.75,620.25,621.4500122070312,613.1290893554688,845815,673.5,,
2022-09-29,623.9000244140625,626.9000244140625,618.0,619.5499877929688,611.2545776367188,777577,673.5,,
2022-09-30,620.25,626.4000244140625,617.0,621.6500244140625,613.326416015625,873228,621.6500244140625,,
2022-10-03,622.0,625.0,619.25,620.5999755859375,612.2904663085938,820751,621.6500244140625,,
2022-10-04,624.0,631.7999877929688,624.0,629.2999877929688,620.8739624023438,776287,621.6500244140625,,
2022-10-06,630.5499877929688,635.7999877929688,628.5,628.9000244140625,620.4793701171875,774273,621.6500244140625,,
2022-10-07,629.0,630.0,624.0,624.5,616.1382446289062,644846,621.6500244140625,,
2022-10-10,622.7000122070312,622.7000122070312,618.2000122070312,619.4000244140625,611.1065673828125,863600,621.6500244140625,,
2022-10-11,620.7000122070312,625.9500122070312,618.0,619.5,611.2052612304688,775141,621.6500244140625,,
2022-10-12,621.5,622.7000122070312,613.8499755859375,615.6500244140625,607.4067993164062,700431,621.6500244140625,,
2022-10-13,616.0,618.4500122070312,611.0,611.5999755859375,603.4110107421875,686400,621.6500244140625,,
2022-10-14,617.5999755859375,619.0499877929688,612.0,612.7999877929688,604.5949096679688,617660,621.6500244140625,,
2022-10-17,612.7999877929688,613.5499877929688,608.0,608.75,600.5991821289062,772169,621.6500244140625,,
2022-10-18,611.0,612.4000244140625,607.5,607.8499755859375,599.711181640625,696884,621.6500244140625,,
2022-10-19,608.9000244140625,611.0,605.5,607.0499877929688,598.9219360351562,637868,621.6500244140625,,
2022-10-20,607.5499877929688,607.9500122070312,600.0,601.0,592.9529418945312,1042196,621.6500244140625,,
2022-10-21,601.1500244140625,601.1500244140625,588.0,589.2000122070312,581.3109130859375,1854225,621.6500244140625,,
2022-10-24,593.0,600.7999877929688,593.0,599.7999877929688,591.7689819335938,457731,621.6500244140625,,
2022-10-25,600.0,601.0,594.2999877929688,595.5499877929688,587.5758056640625,536666,621.6500244140625,,
2022-10-27,596.5,597.7999877929688,595.0,595.5499877929688,587.5758056640625,651827,621.6500244140625,,
2022-10-28,596.0,597.4500122070312,591.25,592.7000122070312,584.7640380859375,737228,621.6500244140625,,
2022-10-31,606.9000244140625,616.7999877929688,602.7999877929688,603.9500122070312,595.8634033203125,2929385,603.9500122070312,,
2022-11-01,608.9500122070312,608.9500122070312,603.9500122070312,605.2000122070312,597.0966796875,1013858,603.9500122070312,,
2022-11-02,607.0,622.0,603.0999755859375,619.4000244140625,611.1065673828125,1836761,603.9500122070312,,
2022-11-03,619.0,629.0,616.0,625.6500244140625,617.2728881835938,1604869,603.9500122070312,,
2022-11-04,628.0,630.9000244140625,626.2999877929688,628.0499877929688,619.6407470703125,662123,603.9500122070312,,
2022-11-07,629.0,638.0,629.0,633.25,624.7711181640625,1044987,603.9500122070312,,
2022-11-09,635.0,637.7000122070312,630.0999755859375,631.2999877929688,622.84716796875,626576,603.9500122070312,,
2022-11-10,635.0,635.0,618.5999755859375,620.8499755859375,612.537109375,788898,603.9500122070312,,
2022-11-11,626.0,633.6500244140625,625.0499877929688,627.7000122070312,619.29541015625,979067,603.9500122070312,,
