Date,Open,High,Low,Close,Adj Close,Volume,Monthly,60ma,extent_of_fall
2002-08-12,429.1000061035156,441.8999938964844,425.1499938964844,426.1499938964844,293.7728881835937,1648,,,
2002-08-13,425.0499877929688,436.0,424.0,431.0,297.1162414550781,1542,,,
2002-08-14,430.0499877929688,439.8999938964844,422.0499877929688,433.0,298.4949035644531,2323,,,
2002-08-15,433.0,433.0,433.0,433.0,298.4949035644531,0,,,
2002-08-16,440.8999938964844,440.8999938964844,430.0,432.6499938964844,298.2536926269531,827,,,
2002-08-19,403.0,445.8500061035156,403.0,429.1499938964844,295.84100341796875,431,,,
2002-08-20,434.8999938964844,435.0,426.5499877929688,428.6000061035156,295.4618225097656,2059,,,
2002-08-21,422.0,431.0,422.0,426.5499877929688,294.048583984375,2306,,,
2002-08-22,425.2999877929688,434.3500061035156,425.0,428.4500122070313,295.35845947265625,1843,,,
2002-08-23,420.0499877929688,434.9500122070313,420.0499877929688,432.5499877929688,298.18487548828125,1274,,,
2002-08-26,425.2000122070313,433.8999938964844,425.0499877929688,428.7999877929688,295.5997314453125,1954,,,
2002-08-27,426.25,436.0,426.25,428.7999877929688,295.5997314453125,1135,,,
2002-08-28,433.4500122070313,434.9500122070313,429.5,434.3500061035156,299.4256896972656,1333,,,
2002-08-29,439.5499877929688,442.0,433.0,438.0,301.9418640136719,2435,,,
2002-08-30,437.0499877929688,439.8500061035156,432.1499938964844,437.2000122070313,301.390380859375,1928,,,
2002-09-02,430.0,438.1499938964844,428.75,436.6000061035156,300.9767150878906,3000,437.2000122070313,,
2002-09-03,447.8999938964844,447.8999938964844,430.3999938964844,437.6000061035156,301.6661071777344,1798,437.2000122070313,,
2002-09-04,437.9500122070313,442.0,434.0499877929688,440.0499877929688,303.3550720214844,2275,437.2000122070313,,
2002-09-05,436.3500061035156,440.8999938964844,430.0,432.0499877929688,297.8400573730469,2974,437.2000122070313,,
2002-09-06,438.0,439.9500122070313,436.0,438.2999877929688,302.1486511230469,840,437.2000122070313,,
2002-09-09,440.0,440.0,432.0499877929688,435.7000122070313,300.3563232421875,3352,437.2000122070313,,
2002-09-10,435.7000122070313,435.7000122070313,435.7000122070313,435.7000122070313,300.3563232421875,0,437.2000122070313,,
2002-09-11,412.0,420.0,412.0,414.5499877929688,285.7761535644531,5000,437.2000122070313,,
2002-09-12,418.0,419.8999938964844,415.1000061035156,416.25,286.9481506347656,906,437.2000122070313,,
2002-09-13,415.5,419.75,415.0,416.8500061035156,287.3616943359375,518,437.2000122070313,,
2002-09-16,410.0,420.7999877929688,402.1499938964844,405.3999938964844,279.4685363769531,3046,437.2000122070313,,
2002-09-17,408.0,410.0,400.0,402.2999877929688,277.33160400390625,1893,437.2000122070313,,
2002-09-18,403.5,408.6000061035156,402.1499938964844,404.1000061035156,278.5724182128906,1061,437.2000122070313,,
2002-09-19,404.0,404.0,394.1000061035156,396.5499877929688,273.3676147460937,2616,437.2000122070313,,
2002-09-20,425.7999877929688,425.7999877929688,391.0,400.8500061035156,276.3319091796875,1311,437.2000122070313,,
2002-09-23,400.0,405.0,395.25,396.1000061035156,273.0574951171875,936,437.2000122070313,,
2002-09-24,396.0499877929688,398.5,390.0,394.8500061035156,272.1957702636719,1723,437.2000122070313,,
2002-09-25,393.5499877929688,399.7000122070313,393.5,397.6499938964844,274.1259155273437,931,437.2000122070313,,
2002-09-26,397.0,399.6499938964844,392.0,394.8999938964844,272.2302551269531,813,437.2000122070313,,
2002-09-27,395.0499877929688,400.0,395.0499877929688,399.8999938964844,275.6770935058594,404,437.2000122070313,,
2002-09-30,425.0,425.0,400.0499877929688,415.4500122070313,286.3966979980469,6844,415.4500122070313,,
2002-10-01,411.2000122070313,417.7999877929688,411.0,411.3500061035156,283.5703125,3959,415.4500122070313,,
2002-10-02,411.3500061035156,411.3500061035156,411.3500061035156,411.3500061035156,283.5703125,0,415.4500122070313,,
2002-10-03,418.8500061035156,418.8500061035156,398.0,401.6499938964844,276.8833923339844,5254,415.4500122070313,,
2002-10-04,419.7999877929688,419.7999877929688,404.1499938964844,412.7999877929688,284.56982421875,1626,415.4500122070313,,
2002-10-07,400.25,417.8500061035156,400.25,416.1000061035156,286.8447265625,1038,415.4500122070313,,
