Date,Open,High,Low,Close,Adj Close,Volume,60_MA,60ma,extent_of_fall
2002-07-01,20.05500030517578,20.46500015258789,19.530000686645508,19.940000534057617,17.04624366760254,290262,,,
2002-07-02,19.920000076293945,20.350000381469727,19.850000381469727,19.96500015258789,17.06761360168457,197500,,,
2002-07-03,20.100000381469727,20.100000381469727,19.71500015258789,19.780000686645508,16.909461975097656,97684,,,
2002-07-04,19.895000457763672,19.96500015258789,19.530000686645508,19.690000534057617,16.832521438598633,183548,,,
2002-07-05,19.780000686645508,20.649999618530277,19.600000381469727,20.55500030517578,17.571992874145508,478416,,,
2002-07-08,21.01499938964844,23.18000030517578,21.01499938964844,22.540000915527344,19.268922805786133,2179382,,,
2002-07-09,22.975000381469727,23.225000381469727,21.51499938964844,21.790000915527344,18.62777137756348,874812,,,
2002-07-10,21.924999237060547,22.2450008392334,21.21999931335449,21.44499969482422,18.33283042907715,330732,,,
2002-07-11,21.424999237060547,21.604999542236328,20.809999465942383,20.899999618530277,17.86692237854004,194636,,,
2002-07-12,21.01499938964844,21.309999465942383,20.71500015258789,20.854999542236328,17.828453063964844,172724,,,
2002-07-15,20.96500015258789,20.96500015258789,19.850000381469727,20.07999992370605,17.165925979614258,197444,,,
2002-07-16,20.32999992370605,20.46500015258789,19.645000457763672,19.73500061035156,16.870994567871094,137798,,,
2002-07-17,19.96500015258789,20.05500030517578,19.190000534057617,19.325000762939453,16.520488739013672,189376,,,
2002-07-18,19.46500015258789,19.875,19.26000022888184,19.46500015258789,16.640178680419922,136508,,,
2002-07-19,19.420000076293945,19.82999992370605,19.190000534057617,19.350000381469727,16.541868209838867,150550,,,
2002-07-22,19.3700008392334,19.46500015258789,18.940000534057617,19.05500030517578,16.28968048095703,147288,,,
2002-07-23,18.780000686645508,19.30500030517578,18.73500061035156,19.075000762939453,16.30677604675293,112576,,,
2002-07-24,19.600000381469727,19.600000381469727,18.690000534057617,18.780000686645508,16.054590225219727,75228,,,
2002-07-25,19.3700008392334,19.420000076293945,18.6200008392334,18.73500061035156,16.016111373901367,115262,,,
2002-07-26,18.825000762939453,18.825000762939453,18.0049991607666,18.1200008392334,15.490368843078612,122466,,,
2002-07-29,18.23500061035156,18.23500061035156,16.75,17.045000076293945,14.571374893188477,232336,,,
2002-07-30,17.344999313354492,17.774999618530273,16.864999771118164,17.045000076293945,14.571374893188477,130912,,,
2002-07-31,16.864999771118164,17.094999313354492,16.454999923706055,16.84000015258789,14.396123886108398,89710,16.84000015258789,,
2002-08-01,17.31999969482422,17.594999313354492,17.094999313354492,17.2549991607666,14.750895500183104,95550,16.84000015258789,,
2002-08-02,17.31999969482422,17.31999969482422,16.774999618530273,16.889999389648438,14.438870429992676,68918,16.84000015258789,,
