Date,Open,High,Low,Close,Adj Close,Volume,weekly,60ma,extent_of_fall
2002-07-01,0.213809996843338,0.2237080037593841,0.2121129930019378,0.2183350026607513,0.0215269830077886,18468968,,,
2002-07-02,0.2180519998073578,0.223142996430397,0.2132440060377121,0.2140920013189315,0.0211086366325616,14604782,,,
2002-07-03,0.2140920013189315,0.2169210016727447,0.2109809964895248,0.2118300050497055,0.0208856128156185,3852022,,,
2002-07-04,0.213809996843338,0.2327580004930496,0.213809996843338,0.2271019965410232,0.022391365841031,50100446,,,
2002-07-05,0.2256879955530166,0.2384150028228759,0.2237080037593841,0.2353039979934692,0.0232000537216663,29450709,,,
2002-07-08,0.2367179989814758,0.2460509985685348,0.2256879955530166,0.2279510051012039,0.0224750787019729,15449814,0.2353039979934692,,
2002-07-09,0.2299299985170364,0.2299299985170364,0.2036280035972595,0.2047590017318725,0.0201884396374225,25807513,0.2353039979934692,,
2002-07-10,0.2022140026092529,0.2132440060377121,0.2019309997558593,0.205607995390892,0.0202721487730741,10828921,0.2353039979934692,,
2002-07-11,0.2024970054626464,0.2061740010976791,0.1959919929504394,0.1971230059862136,0.0194355584681034,6199754,0.2353039979934692,,
2002-07-12,0.203911006450653,0.205607995390892,0.1976889967918396,0.1991029977798462,0.019630778580904,4025809,0.2353039979934692,,
2002-07-15,0.2013660073280334,0.2016479969024658,0.186941996216774,0.1909009963274002,0.0188220962882041,4003144,0.1991029977798462,,
2002-07-16,0.1897699981927871,0.1965579986572265,0.1875080019235611,0.1903360038995742,0.0187663901597261,3478814,0.1991029977798462,,
2002-07-17,0.1920329928398132,0.1942950040102005,0.1849620044231414,0.1855279952287674,0.0182923376560211,4398417,0.1991029977798462,,
2002-07-18,0.1959919929504394,0.1959919929504394,0.1849620044231414,0.186941996216774,0.0184317547827959,4147655,0.1991029977798462,,
2002-07-19,0.1892050057649612,0.1892050057649612,0.1832650005817413,0.1843969970941543,0.0181808229535818,3796898,0.1991029977798462,,
2002-07-22,0.1818509995937347,0.1818509995937347,0.1699730008840561,0.1716700047254562,0.0169259943068027,3890775,0.1843969970941543,,
2002-07-23,0.1671449989080429,0.1858109980821609,0.1671449989080429,0.1821340024471283,0.0179577060043811,16596666,0.1843969970941543,,
2002-07-24,0.1858109980821609,0.1923149973154068,0.1784570068120956,0.1812860071659088,0.0178740955889225,10950908,0.1843969970941543,,
2002-07-25,0.1849620044231414,0.1917500048875808,0.1739320009946823,0.1753460019826889,0.0172884352505207,6007440,0.1843969970941543,,
2002-07-26,0.1753460019826889,0.1756290048360824,0.1679929941892624,0.168842002749443,0.0166471637785434,3911743,0.1843969970941543,,
2002-07-29,0.1728010028600692,0.1728010028600692,0.1515900045633316,0.1578119993209839,0.0155596509575843,7888758,0.168842002749443,,
2002-07-30,0.1643169969320297,0.1665789932012558,0.1453679949045181,0.1524379998445511,0.0150297908112406,4625277,0.168842002749443,,
2002-07-31,0.1496099978685379,0.1572459936141967,0.1479129940271377,0.1538520008325576,0.0151692042127251,5282308,0.168842002749443,,
2002-08-01,0.159509003162384,0.1612060070037841,0.1476300060749054,0.1496099978685379,0.0147509630769491,3562931,0.168842002749443,,
2002-08-02,0.1436710059642791,0.1643169969320297,0.1436710059642791,0.1575289964675903,0.015531743876636,4630687,0.168842002749443,,
2002-08-05,0.1614879965782165,0.1750639975070953,0.1614879965782165,0.1725180000066757,0.0170096009969711,11224476,0.1575289964675903,,
2002-08-06,0.16771000623703,0.1736499965190887,0.1657309979200363,0.168842002749443,0.0166471637785434,2984820,0.1575289964675903,,
2002-08-07,0.1708209961652755,0.1761949956417083,0.1657309979200363,0.1665789932012558,0.0164240393787622,3833424,0.1575289964675903,,
2002-08-08,0.1728010028600692,0.1728010028600692,0.1614879965782165,0.1623370051383972,0.0160058010369539,2460171,0.1575289964675903,,
2002-08-09,0.1694069951772689,0.1694069951772689,0.1600739955902099,0.1637510061264038,0.0161452107131481,2362900,0.1575289964675903,,
2002-08-12,0.1665789932012558,0.16771000623703,0.1637510061264038,0.1660130023956298,0.0163682345300912,1148195,0.1637510061264038,,
2002-08-13,0.1679929941892624,0.1685589998960495,0.1643169969320297,0.1651650071144104,0.0162846315652132,673932,0.1637510061264038,,
2002-08-14,0.1637510061264038,0.1651650071144104,0.1600739955902099,0.1620540022850036,0.0159778911620378,915006,0.1637510061264038,,
2002-08-15,0.1620540022850036,0.1620540022850036,0.1620540022850036,0.1620540022850036,0.0159778911620378,0,0.1637510061264038,,
2002-08-16,0.1657309979200363,0.1657309979200363,0.1623370051383972,0.1637510061264038,0.0161452107131481,1236521,0.1637510061264038,,
2002-08-19,0.1637510061264038,0.1651650071144104,0.1629019975662231,0.1637510061264038,0.0161452107131481,568705,0.1637510061264038,,
2002-08-20,0.159509003162384,0.1696899980306625,0.159509003162384,0.16771000623703,0.0165355503559112,1730019,0.1637510061264038,,
2002-08-21,0.1696899980306625,0.1696899980306625,0.1629019975662231,0.1651650071144104,0.0162846315652132,2063025,0.1637510061264038,,
2002-08-22,0.1657309979200363,0.1685589998960495,0.1620540022850036,0.1626199930906295,0.0160337015986442,879011,0.1637510061264038,,
2002-08-23,0.1657309979200363,0.1657309979200363,0.1600739955902099,0.1612060070037841,0.0158942863345146,1223155,0.1637510061264038,,
2002-08-26,0.1631850004196167,0.1631850004196167,0.1592260003089904,0.1600739955902099,0.0157826729118824,1040741,0.1612060070037841,,
2002-08-27,0.1600739955902099,0.1620540022850036,0.1572459936141967,0.1572459936141967,0.0155038442462682,1957020,0.1612060070037841,,
2002-08-28,0.1552660018205642,0.1572459936141967,0.1515900045633316,0.1552660018205642,0.0153086241334676,1421127,0.1612060070037841,,
2002-08-29,0.1544180065393448,0.1558319926261901,0.1515900045633316,0.1524379998445511,0.0150297908112406,981162,0.1612060070037841,,
2002-08-30,0.1515900045633316,0.1566800028085708,0.1510239988565445,0.1558319926261901,0.0153644271194934,4281310,0.1612060070037841,,
2002-09-02,0.1580950021743774,0.159509003162384,0.1544180065393448,0.1555490046739578,0.0153365265578031,1384673,0.1558319926261901,,
2002-09-03,0.1558319926261901,0.1566800028085708,0.1504579931497573,0.1521549969911575,0.0150018902495503,7384970,0.1558319926261901,,
2002-09-04,0.1510239988565445,0.1575289964675903,0.1507409960031509,0.1555490046739578,0.0153365265578031,1995526,0.1558319926261901,,
2002-09-05,0.1569630056619644,0.1708209961652755,0.1544180065393448,0.16771000623703,0.0165355503559112,13977239,0.1558319926261901,,
2002-09-06,0.1671449989080429,0.1722349971532821,0.1609230041503906,0.1631850004196167,0.0160894058644771,9285700,0.1558319926261901,,
2002-09-09,0.1657309979200363,0.16771000623703,0.1600739955902099,0.1609230041503906,0.0158663839101791,7662817,0.1631850004196167,,
2002-09-10,0.1609230041503906,0.1609230041503906,0.1609230041503906,0.1609230041503906,0.0158663839101791,0,0.1631850004196167,,
2002-09-11,0.1614879965782165,0.1640339940786361,0.1597909927368164,0.1600739955902099,0.0157826729118824,14956351,0.1631850004196167,,
2002-09-12,0.1614879965782165,0.1614879965782165,0.159509003162384,0.1609230041503906,0.0158663839101791,6932453,0.1631850004196167,,
2002-09-13,0.1631850004196167,0.1713870018720626,0.1597909927368164,0.1623370051383972,0.0160058010369539,14566029,0.1631850004196167,,
2002-09-16,0.1651650071144104,0.1651650071144104,0.1555490046739578,0.1561149954795837,0.0153923342004418,16627498,0.1623370051383972,,
2002-09-17,0.1566800028085708,0.1580950021743774,0.1541350036859512,0.1552660018205642,0.0153086241334676,2042835,0.1623370051383972,,
2002-09-18,0.1544180065393448,0.1558319926261901,0.1524379998445511,0.1530040055513382,0.0150855984538793,4299484,0.1623370051383972,,
2002-09-19,0.1510239988565445,0.1544180065393448,0.1507409960031509,0.1535689979791641,0.0151413008570671,3623571,0.1623370051383972,,
