Date,Open,High,Low,Close,Adj Close,Volume,60_MA,60ma,extent_of_fall
2017-11-02,275.04998779296875,284.8999938964844,261.29998779296875,266.1499938964844,258.8264465332031,113099,,,
2017-11-03,269.95001220703125,269.95001220703125,252.8500061035156,253.1000061035156,246.13558959960935,147702,,,
2017-11-06,255.75,255.75,241.0,243.0500030517578,236.3621368408203,397193,,,
2017-11-07,241.0,254.8500061035156,241.0,250.1000061035156,243.21815490722656,145331,,,
2017-11-08,262.6000061035156,262.6000061035156,251.0500030517578,262.54998779296875,255.32553100585935,116053,,,
2017-11-09,270.75,275.6499938964844,270.0,275.6499938964844,268.0650939941406,8258,,,
2017-11-10,289.3999938964844,289.3999938964844,289.3999938964844,289.3999938964844,281.43670654296875,263167,,,
2017-11-13,303.8500061035156,303.8500061035156,290.0,291.8500061035156,283.8193054199219,516205,,,
2017-11-14,278.0,294.79998779296875,277.5,289.8999938964844,281.9229736328125,97766,,,
2017-11-15,291.0,299.0,285.0,293.5,285.4238586425781,137404,,,
2017-11-16,304.0,308.8999938964844,284.0,290.5,282.5065002441406,54867,,,
2017-11-17,299.95001220703125,299.95001220703125,277.25,279.45001220703125,271.76055908203125,91870,,,
2017-11-20,280.0,283.0,275.0,275.25,267.6761169433594,59105,,,
2017-11-21,274.8500061035156,278.20001220703125,265.6499938964844,269.1000061035156,261.6953125,133093,,,
2017-11-22,269.1000061035156,270.0,262.0,264.79998779296875,257.5136413574219,25553,,,
2017-11-23,268.95001220703125,270.0,262.5,265.70001220703125,258.3888854980469,26151,,,
2017-11-24,268.5,271.0,265.0,269.6000061035156,262.1815490722656,34189,,,
2017-11-27,274.5,274.5,266.29998779296875,269.79998779296875,262.3760070800781,29991,,,
2017-11-28,271.0,271.70001220703125,262.3999938964844,264.95001220703125,257.6594543457031,220652,,,
2017-11-29,264.95001220703125,267.0,259.29998779296875,260.8500061035156,253.67237854003903,35770,,,
2017-11-30,263.0,263.0,256.0,258.8999938964844,251.7760009765625,71198,258.8999938964844,,
2017-12-01,259.0,264.45001220703125,255.0,255.75,248.71263122558597,24233,258.8999938964844,,
2017-12-04,255.75,262.0,253.0,258.8999938964844,251.7760009765625,33722,258.8999938964844,,
2017-12-05,253.0500030517578,258.95001220703125,251.0500030517578,257.1000061035156,250.0255279541016,14675,258.8999938964844,,
2017-12-06,257.1000061035156,257.1000061035156,215.6999969482422,252.5500030517578,245.6007080078125,190976,258.8999938964844,,
2017-12-07,254.9499969482422,254.9499969482422,242.0500030517578,251.8000030517578,244.871337890625,20875,258.8999938964844,,
2017-12-08,259.8999938964844,261.0,252.1499938964844,259.20001220703125,252.06781005859372,38260,258.8999938964844,,
2017-12-11,271.0,283.3500061035156,269.0,270.3999938964844,262.95953369140625,92879,258.8999938964844,,
2017-12-12,273.95001220703125,273.95001220703125,256.25,257.8999938964844,250.8035125732422,59252,258.8999938964844,,
2017-12-13,250.5,263.95001220703125,250.5,259.79998779296875,252.65121459960935,13344,258.8999938964844,,
2017-12-14,262.3999938964844,262.3999938964844,257.0,259.95001220703125,252.797119140625,17643,258.8999938964844,,
2017-12-15,262.95001220703125,265.75,259.75,263.1000061035156,255.86038208007807,446942,258.8999938964844,,
2017-12-18,268.0,275.0,255.0,265.1499938964844,257.85406494140625,516880,258.8999938964844,,
2017-12-19,267.75,270.8999938964844,260.5,264.6000061035156,257.3191833496094,57890,258.8999938964844,,
2017-12-20,263.04998779296875,269.8999938964844,262.04998779296875,263.95001220703125,256.6870422363281,42921,258.8999938964844,,
2017-12-21,265.75,269.8500061035156,263.20001220703125,264.5,257.221923828125,43533,258.8999938964844,,
2017-12-22,268.20001220703125,272.8500061035156,266.0,270.04998779296875,262.6190795898437,56045,258.8999938964844,,
2017-12-26,270.29998779296875,275.04998779296875,267.0,273.45001220703125,265.92559814453125,105722,258.8999938964844,,
2017-12-27,273.8999938964844,276.0,270.0,270.79998779296875,263.3485107421875,40298,258.8999938964844,,
2017-12-28,272.45001220703125,274.0,269.95001220703125,271.3500061035156,263.88336181640625,21342,258.8999938964844,,
2017-12-29,274.6499938964844,274.75,267.6000061035156,269.54998779296875,262.1329345703125,53814,258.8999938964844,,
2018-01-01,265.45001220703125,275.20001220703125,265.45001220703125,269.79998779296875,262.3760070800781,71903,269.54998779296875,,
2018-01-02,267.0,273.0,263.8500061035156,268.1499938964844,260.7714538574219,200465,269.54998779296875,,
2018-01-03,268.0,274.8999938964844,265.04998779296875,273.8500061035156,266.3146057128906,54103,269.54998779296875,,
2018-01-04,270.0,284.79998779296875,270.0,280.6000061035156,272.8788757324219,243242,269.54998779296875,,
2018-01-05,281.6499938964844,300.0,281.6499938964844,294.45001220703125,286.3477783203125,127514,269.54998779296875,,
2018-01-08,299.8999938964844,300.5,294.0,294.70001220703125,286.5909423828125,85480,269.54998779296875,,
2018-01-09,302.5,304.70001220703125,289.95001220703125,295.6000061035156,287.4661560058594,166365,269.54998779296875,,
2018-01-10,295.95001220703125,300.5,293.0,294.1000061035156,286.0073547363281,33230,269.54998779296875,,
2018-01-11,295.0,300.0,269.1000061035156,287.3999938964844,279.4917907714844,668166,269.54998779296875,,
2018-01-12,285.1000061035156,292.75,285.1000061035156,287.3500061035156,279.44317626953125,254450,269.54998779296875,,
2018-01-15,286.0,296.0,286.0,294.1499938964844,286.05596923828125,67738,269.54998779296875,,
2018-01-16,299.8500061035156,300.0,278.20001220703125,279.3500061035156,271.6632385253906,46453,269.54998779296875,,
2018-01-17,279.5,289.0,271.6000061035156,283.3999938964844,275.6017761230469,24093,269.54998779296875,,
2018-01-18,281.5,289.3999938964844,266.5,268.3500061035156,260.9659423828125,63228,269.54998779296875,,
2018-01-19,270.0,273.95001220703125,268.0,272.6499938964844,265.14764404296875,12777,269.54998779296875,,
2018-01-22,281.0,281.0,268.54998779296875,277.3500061035156,269.71832275390625,22164,269.54998779296875,,
2018-01-23,277.3500061035156,284.3999938964844,270.5,273.70001220703125,266.16876220703125,25813,269.54998779296875,,
2018-01-24,270.54998779296875,277.3999938964844,259.5,260.75,253.57504272460935,430124,269.54998779296875,,
2018-01-25,261.0,273.70001220703125,261.0,268.1499938964844,260.7714538574219,64574,269.54998779296875,,
2018-01-29,265.25,275.0,260.0,264.1000061035156,256.8329162597656,1227085,269.54998779296875,,
2018-01-30,266.8999938964844,268.75,262.0,267.25,259.8962707519531,61986,269.54998779296875,,
2018-01-31,268.8999938964844,268.95001220703125,261.79998779296875,267.25,259.8962707519531,16116,267.25,,
2018-02-01,269.95001220703125,269.95001220703125,261.8999938964844,265.75,258.4375,43679,267.25,,
2018-02-02,263.6000061035156,267.0,245.0,263.45001220703125,256.2008056640625,95629,267.25,,
2018-02-05,262.95001220703125,263.0,250.0,259.79998779296875,252.65121459960935,41947,267.25,,
2018-02-06,252.0500030517578,263.0,245.0,262.1000061035156,254.88792419433597,35032,267.25,,
2018-02-07,263.0,266.5,257.1499938964844,264.8500061035156,257.5622863769531,164749,267.25,,
2018-02-08,268.0,268.0,260.0,261.8999938964844,254.6934356689453,14999,267.25,,
2018-02-09,260.0,271.1000061035156,255.0,270.20001220703125,262.7650451660156,16781,267.25,,
2018-02-12,273.0,282.0,273.0,280.04998779296875,272.343994140625,21256,267.25,,
2018-02-14,285.04998779296875,295.0,277.95001220703125,286.6000061035156,278.7137756347656,58700,267.25,,
2018-02-15,288.0,288.3500061035156,270.0,273.1000061035156,265.58526611328125,28447,267.25,,
2018-02-16,283.0,283.0,263.04998779296875,270.54998779296875,263.1054992675781,85077,267.25,,
2018-02-19,270.0,273.0,261.79998779296875,267.79998779296875,260.4310607910156,225249,267.25,,
2018-02-20,267.04998779296875,278.70001220703125,267.04998779296875,274.04998779296875,266.50909423828125,16564,267.25,,
2018-02-21,272.29998779296875,275.79998779296875,265.8999938964844,271.25,263.7861633300781,21743,267.25,,
2018-02-22,269.3999938964844,270.0,265.54998779296875,266.5,260.36669921875,7470,267.25,,
2018-02-23,265.95001220703125,271.54998779296875,261.79998779296875,263.29998779296875,257.2403259277344,88387,267.25,,
2018-02-26,268.5,268.5,258.0,260.0,254.01629638671875,84836,267.25,,
2018-02-27,261.1499938964844,262.45001220703125,257.70001220703125,260.04998779296875,254.0651397705078,24509,267.25,,
2018-02-28,262.8999938964844,263.3999938964844,257.0,261.29998779296875,255.2863922119141,368987,261.29998779296875,,
2018-03-01,260.8500061035156,263.8999938964844,260.29998779296875,263.04998779296875,256.9960021972656,9746,261.29998779296875,,
2018-03-05,265.0,272.5,264.8999938964844,266.04998779296875,259.9270935058594,65700,261.29998779296875,,
2018-03-06,270.0,271.3999938964844,260.0,261.6499938964844,255.6283416748047,57890,261.29998779296875,,
2018-03-07,262.1000061035156,262.1000061035156,255.0,260.20001220703125,254.211669921875,15518,261.29998779296875,,
2018-03-08,260.20001220703125,267.0,254.5,264.25,258.1684875488281,27076,261.29998779296875,,
2018-03-09,269.0,269.0,257.0,260.70001220703125,254.70021057128903,56539,261.29998779296875,,
2018-03-12,269.0,269.0,258.95001220703125,261.0,254.9933013916016,13147,261.29998779296875,,
2018-03-13,262.95001220703125,265.0,259.0,260.54998779296875,254.55357360839844,185416,261.29998779296875,,
2018-03-14,259.1499938964844,262.75,256.25,258.5,252.5508270263672,910986,261.29998779296875,,
2018-03-15,260.95001220703125,261.5,255.5500030517578,255.9499969482422,250.05950927734372,27691,261.29998779296875,,
2018-03-16,255.9499969482422,257.45001220703125,246.1499938964844,248.25,242.53672790527344,116976,261.29998779296875,,
2018-03-19,248.0500030517578,252.0,245.0,248.75,243.02523803710935,20617,261.29998779296875,,
2018-03-20,251.0,252.0,248.1000061035156,251.1999969482422,245.41879272460935,11991,261.29998779296875,,
2018-03-21,252.0,255.0,243.6000061035156,244.9499969482422,239.31268310546875,39502,261.29998779296875,,
2018-03-22,244.0,246.1999969482422,240.0,241.4499969482422,235.8931884765625,27663,261.29998779296875,,
2018-03-23,243.75,243.75,232.5,234.25,228.85891723632807,23286,261.29998779296875,,
2018-03-26,241.75,241.75,227.8000030517578,231.3999938964844,226.0745086669922,30988,261.29998779296875,,
