Date,Open,High,Low,Close,Adj Close,Volume,60_MA,60ma,extent_of_fall
2007-11-27,154.0,207.0,154.0,191.8000030517578,174.52560424804688,27262365,,,
2007-11-28,194.0,197.8000030517578,174.92999267578125,177.0,161.05859375,21958915,,,
2007-11-29,181.0,182.8000030517578,168.4600067138672,177.39999389648438,161.42251586914062,25616715,,,
2007-11-30,178.0,191.3999938964844,178.0,185.8000030517578,169.06600952148438,23047035,185.8000030517578,,
2007-12-03,187.9499969482422,198.8600006103516,184.3999938964844,196.0,178.3473663330078,14578850,185.8000030517578,,
2007-12-04,197.3500061035156,211.0,195.1999969482422,209.8000030517578,190.9044647216797,22742860,185.8000030517578,,
2007-12-05,210.0,219.8000030517578,210.0,216.8000030517578,197.2740020751953,13806600,185.8000030517578,,
2007-12-06,210.1999969482422,221.5200042724609,210.1999969482422,218.0200042724609,198.38412475585935,8619680,185.8000030517578,,
2007-12-07,220.0,226.7400054931641,215.6000061035156,220.0,200.185791015625,11182820,185.8000030517578,,
2007-12-10,220.3300018310547,222.0,212.30999755859372,214.7100067138672,195.37222290039065,5028390,185.8000030517578,,
2007-12-11,216.2100067138672,217.8000030517578,208.1999969482422,209.1999969482422,190.3584899902344,3990645,185.8000030517578,,
2007-12-12,206.0,212.6000061035156,203.1999969482422,207.3800048828125,188.7024383544922,3637865,185.8000030517578,,
2007-12-13,208.0,230.0,207.4199981689453,226.22999572753903,205.8546905517578,15317195,185.8000030517578,,
2007-12-14,221.02999877929688,227.97999572753903,220.22000122070312,221.3999938964844,201.459716796875,5345960,185.8000030517578,,
2007-12-17,228.0,233.6000061035156,204.3000030517578,208.8500061035156,190.04000854492188,7024775,185.8000030517578,,
2007-12-18,208.8500061035156,208.8500061035156,208.8500061035156,208.8500061035156,190.04000854492188,0,185.8000030517578,,
2007-12-19,218.1999969482422,223.1999969482422,209.25999450683597,213.3800048828125,194.16204833984372,4228330,185.8000030517578,,
2007-12-20,216.6999969482422,216.6999969482422,210.1999969482422,212.0399932861328,192.9426727294922,3116440,185.8000030517578,,
2007-12-24,219.0,238.3999938964844,217.0500030517578,231.3600006103516,210.52267456054688,10304460,185.8000030517578,,
2007-12-26,235.0,242.8000030517578,229.6000061035156,239.97999572753903,218.36631774902344,7335155,185.8000030517578,,
2007-12-27,243.0,248.0,240.8000030517578,242.3300018310547,220.50466918945312,4887475,185.8000030517578,,
2007-12-28,237.8800048828125,254.8000030517578,235.0,249.82000732421875,227.320068359375,5820690,185.8000030517578,,
2007-12-31,252.6699981689453,259.0,252.1999969482422,253.75999450683597,230.9051971435547,3686245,253.75999450683597,,
2008-01-01,255.8000030517578,263.79998779296875,252.7400054931641,259.3699951171875,236.010009765625,2456740,253.75999450683597,,
2008-01-02,262.04998779296875,264.79998779296875,254.0,261.489990234375,237.93898010253903,3519075,253.75999450683597,,
2008-01-03,261.0,262.94000244140625,252.22999572753903,255.16000366210935,232.1791534423828,2525290,253.75999450683597,,
2008-01-04,255.75999450683597,258.9599914550781,246.6000061035156,248.07000732421875,225.72769165039065,2753975,253.75999450683597,,
2008-01-07,248.0,255.77999877929688,243.0,245.4499969482422,223.3436737060547,3154815,253.75999450683597,,
2008-01-08,248.0,251.0,237.0,240.9600067138672,219.25804138183597,2652495,253.75999450683597,,
2008-01-09,240.0,242.0,230.1999969482422,236.0500030517578,214.79026794433597,3137535,253.75999450683597,,
2008-01-10,237.0,239.9600067138672,222.0,224.30999755859372,204.1076202392578,2194030,253.75999450683597,,
2008-01-11,225.6000061035156,226.0,212.6000061035156,217.1699981689453,197.6106719970703,3084690,253.75999450683597,,
2008-01-14,216.47999572753903,216.47999572753903,206.22000122070312,207.02999877929688,188.38394165039065,4179580,253.75999450683597,,
2008-01-15,209.1199951171875,215.7400054931641,207.2100067138672,209.91000366210935,191.0045623779297,4152465,253.75999450683597,,
2008-01-16,209.1999969482422,212.8000030517578,200.0,206.0800018310547,187.5195159912109,4080940,253.75999450683597,,
2008-01-17,210.0,210.6999969482422,202.1999969482422,204.17999267578125,185.7906494140625,1680015,253.75999450683597,,
2008-01-18,202.0,214.3999938964844,194.97999572753903,198.9199981689453,181.00436401367188,3384270,253.75999450683597,,
2008-01-21,199.0,201.0,159.13999938964844,165.00999450683594,150.14842224121094,788625,253.75999450683597,,
2008-01-22,140.0,162.0,132.00999450683594,147.11000061035156,133.860595703125,2730805,253.75999450683597,,
2008-01-23,152.0,176.3800048828125,152.0,171.39999389648438,155.962890625,2677310,253.75999450683597,,
2008-01-24,175.0,187.0,162.39999389648438,162.8300018310547,148.164794921875,2555085,253.75999450683597,,
2008-01-25,164.0,176.60000610351562,164.0,173.13999938964844,157.54623413085938,2020225,253.75999450683597,,
2008-01-28,167.0,167.0,156.63999938964844,164.16000366210938,149.375,2335260,253.75999450683597,,
2008-01-29,168.0,172.0,164.00999450683594,168.14999389648438,153.00564575195312,1100350,253.75999450683597,,
2008-01-30,169.9600067138672,172.8000030517578,164.4499969482422,166.08999633789062,151.1311798095703,1430950,253.75999450683597,,
2008-01-31,166.1999969482422,169.97999572753906,162.50999450683594,167.52999877929688,152.4415283203125,971500,167.52999877929688,,
2008-02-01,166.3300018310547,170.4600067138672,164.0,165.07000732421875,150.2030792236328,1021955,167.52999877929688,,
2008-02-04,169.5800018310547,174.47999572753906,168.0,171.22000122070312,155.79917907714844,1401150,167.52999877929688,,
2008-02-05,171.1999969482422,171.39999389648438,166.0,166.86000061035156,151.83181762695312,810465,167.52999877929688,,
2008-02-06,160.60000610351562,164.97999572753906,156.0,161.5,146.95455932617188,966300,167.52999877929688,,
2008-02-07,165.0,166.0,158.39999389648438,159.25,144.90721130371094,1064660,167.52999877929688,,
2008-02-08,162.0,166.0,153.02999877929688,156.80999755859375,142.68701171875,1425125,167.52999877929688,,
2008-02-11,157.0,157.0,139.0,142.24000549316406,129.42921447753906,1119775,167.52999877929688,,
2008-02-12,145.0,146.99000549316406,131.1199951171875,136.25999450683594,123.98778533935548,1517045,167.52999877929688,,
2008-02-13,163.17999267578125,163.17999267578125,132.8000030517578,134.19000244140625,122.104248046875,214900,167.52999877929688,,
2008-02-14,136.0,142.8000030517578,136.0,141.9600067138672,129.1743927001953,1345160,167.52999877929688,,
2008-02-15,140.0,152.74000549316406,136.25,145.75,132.6230926513672,1765245,167.52999877929688,,
2008-02-18,147.0,155.0,147.0,154.32000732421875,140.42120361328125,1712900,167.52999877929688,,
2008-02-19,155.8000030517578,157.3800048828125,152.0399932861328,152.77999877929688,139.0199432373047,687060,167.52999877929688,,
2008-02-20,150.0,152.0,144.0,146.4199981689453,133.2327423095703,987445,167.52999877929688,,
2008-02-21,152.39999389648438,152.39999389648438,146.02000427246094,147.52000427246094,134.23367309570312,627790,167.52999877929688,,
2008-02-22,144.60000610351562,147.39999389648438,143.0,144.8000030517578,131.7586212158203,405350,167.52999877929688,,
2008-02-25,145.00999450683594,151.77999877929688,140.4600067138672,141.52999877929688,128.78314208984375,764015,167.52999877929688,,
2008-02-26,145.0,148.8000030517578,142.60000610351562,147.16000366210938,133.9060821533203,1256345,167.52999877929688,,
2008-02-27,149.94000244140625,156.67999267578125,148.1999969482422,149.27999877929688,135.8351593017578,1526600,167.52999877929688,,
2008-02-28,148.0,150.97999572753906,145.00999450683594,147.5500030517578,134.260986328125,562455,167.52999877929688,,
2008-02-29,147.60000610351562,152.1999969482422,145.0800018310547,147.1300048828125,133.8787841796875,1019360,147.1300048828125,,
2008-03-03,145.0,145.0,138.4600067138672,139.85000610351562,127.25450134277344,912550,147.1300048828125,,
2008-03-04,141.0,141.7899932861328,128.39999389648438,133.85000610351562,121.79488372802734,2004980,147.1300048828125,,
2008-03-05,133.60000610351562,134.39999389648438,127.1999969482422,128.17999267578125,116.63550567626952,1316315,147.1300048828125,,
2008-03-07,126.0,126.0,115.4000015258789,121.9499969482422,110.96663665771484,2264745,147.1300048828125,,
2008-03-10,120.0,122.0,101.62999725341795,120.2300033569336,109.40154266357422,1179830,147.1300048828125,,
2008-03-11,118.5999984741211,127.1500015258789,115.0,124.73999786376952,113.50534057617188,1134150,147.1300048828125,,
2008-03-12,128.0,129.99000549316406,118.1999969482422,120.58000183105467,109.72002410888672,1053695,147.1300048828125,,
2008-03-13,117.0,120.0,112.41000366210938,113.26000213623048,103.05928802490234,827575,147.1300048828125,,
2008-03-14,113.8000030517578,115.4000015258789,110.80999755859376,112.1999969482422,102.0947723388672,785945,147.1300048828125,,
2008-03-17,109.8000030517578,109.8000030517578,101.4000015258789,102.29000091552734,93.07730865478516,1007885,147.1300048828125,,
2008-03-18,101.0,105.0,98.0,100.4800033569336,91.43033599853516,1288085,147.1300048828125,,
2008-03-19,106.0,106.0,99.0,99.5500030517578,90.58406829833984,980105,147.1300048828125,,
2008-03-24,100.4000015258789,101.18000030517578,93.0,93.83999633789062,85.38833618164062,2714575,147.1300048828125,,
2008-03-25,95.0,101.0,93.01000213623048,99.43000030517578,90.47489166259766,3733735,147.1300048828125,,
2008-03-26,100.4000015258789,104.4000015258789,98.0500030517578,100.80999755859376,91.73058319091795,1392075,147.1300048828125,,
2008-03-27,99.22000122070312,104.1999969482422,97.1999969482422,103.1999969482422,93.90531158447266,1798625,147.1300048828125,,
2008-03-28,103.0,123.83999633789062,103.0,123.83999633789062,112.68641662597656,1546340,147.1300048828125,,
2008-03-31,125.0,134.67999267578125,114.0,115.75,105.32504272460938,10674900,115.75,,
2008-04-01,117.0,123.4000015258789,116.9499969482422,118.44000244140624,107.77276611328124,3644195,115.75,,
2008-04-02,124.76000213623048,126.68000030517578,120.1999969482422,121.66999816894533,110.71186065673828,4337755,115.75,,
2008-04-03,122.1999969482422,124.27999877929688,118.41999816894533,120.45999908447266,109.6108169555664,3900130,115.75,,
