Date,Open,High,Low,Close,Adj Close,Volume,60_MA,60ma,extent_of_fall
1996-01-01,62.20000076293945,62.57500076293945,61.80500030517578,61.80500030517578,34.6614875793457,11000,,,
1996-01-02,61.80500030517578,62.70000076293945,61.82500076293945,62.46500015258789,35.03163146972656,203500,,,
1996-01-03,62.46500015258789,62.34999847412109,61.79999923706055,62.095001220703125,34.82411193847656,58000,,,
1996-01-04,62.0,62.29999923706055,61.900001525878906,62.09999847412109,34.82691955566406,111500,,,
1996-01-05,62.09999847412109,62.400001525878906,61.5,62.0,34.770851135253906,39500,,,
1996-01-08,62.0,62.150001525878906,61.525001525878906,62.025001525878906,34.78487014770508,107500,,,
1996-01-09,62.025001525878906,62.5,61.79999923706055,62.2599983215332,34.91666793823242,114500,,,
1996-01-10,62.2599983215332,62.79999923706055,62.005001068115234,62.70500183105469,35.16623306274414,113500,,,
1996-01-11,62.70500183105469,62.79999923706055,62.005001068115234,62.400001525878906,34.99517059326172,67500,,,
1996-01-12,62.400001525878906,62.79999923706055,62.400001525878906,62.435001373291016,35.01480865478516,57000,,,
1996-01-15,62.435001373291016,62.59999847412109,62.400001525878906,62.400001525878906,34.99517059326172,18500,,,
1996-01-16,62.400001525878906,62.70000076293945,62.29999923706055,62.6349983215332,35.12696838378906,62000,,,
1996-01-17,62.6349983215332,63.09999847412109,62.400001525878906,62.92499923706055,35.28960418701172,139500,,,
1996-01-18,62.92499923706055,63.09999847412109,62.400001525878906,63.0,35.33167266845703,105500,,,
1996-01-19,63.0,64.41999816894531,62.755001068115234,63.68000030517578,35.7130241394043,345000,,,
1996-01-22,63.68000030517578,63.70000076293945,63.125,63.560001373291016,35.645729064941406,65500,,,
1996-01-23,63.560001373291016,64.0999984741211,63.5,63.650001525878906,35.69620132446289,109500,,,
1996-01-24,63.650001525878906,63.5,62.79999923706055,63.34000015258789,35.522342681884766,82500,,,
1996-01-25,63.34000015258789,63.5,61.59999847412109,63.29999923706055,35.499908447265625,136500,,,
1996-01-26,63.29999923706055,63.29999923706055,63.29999923706055,63.29999923706055,35.499908447265625,0,,,
1996-01-29,63.29999923706055,64.1500015258789,62.5,63.875,35.82238006591797,169000,,,
1996-01-30,63.875,64.5,63.75,64.33999633789062,36.08317184448242,46000,,,
