Date,Open,High,Low,Close,Adj Close,Volume,Weekly,60ma,extent_of_fall
2002-08-12,306.0,309.8999938964844,305.5,309.1000061035156,284.1912841796875,13300,,,
2002-08-13,302.54998779296875,313.0,302.54998779296875,310.8999938964844,285.8462219238281,14200,,,
2002-08-14,303.1000061035156,312.0,303.1000061035156,311.20001220703125,286.1220703125,40000,,,
2002-08-15,311.20001220703125,311.20001220703125,311.20001220703125,311.20001220703125,286.1220703125,0,,,
2002-08-16,310.0,312.0,308.04998779296875,311.04998779296875,285.984130859375,30600,,,
2002-08-19,311.0,313.8999938964844,310.6000061035156,311.25,286.16796875,29300,311.04998779296875,,
2002-08-20,312.25,312.8500061035156,310.5,311.5,286.3978576660156,74300,311.04998779296875,,
2002-08-21,309.0,324.25,309.0,316.29998779296875,290.8110656738281,48800,311.04998779296875,,
2002-08-22,316.04998779296875,318.79998779296875,311.0,314.54998779296875,289.2020874023437,32600,311.04998779296875,,
2002-08-23,311.0,315.8999938964844,311.0,314.6000061035156,289.248046875,46100,311.04998779296875,,
2002-08-26,313.8999938964844,316.8999938964844,313.0,316.0,290.53521728515625,31600,314.6000061035156,,
2002-08-27,315.5,317.0,312.0,315.70001220703125,290.25946044921875,41800,314.6000061035156,,
2002-08-28,307.0,321.8999938964844,307.0,314.8999938964844,289.5238647460937,33100,314.6000061035156,,
2002-08-29,315.45001220703125,322.0,311.54998779296875,318.79998779296875,293.1095886230469,41100,314.6000061035156,,
2002-08-30,320.0,320.0,311.54998779296875,314.75,289.385986328125,84100,314.6000061035156,,
2002-09-02,318.0,318.5,311.5,313.29998779296875,288.0528564453125,23300,314.75,,
2002-09-03,315.5,315.5,310.20001220703125,311.04998779296875,285.984130859375,15500,314.75,,
2002-09-04,312.0,316.3999938964844,309.0,314.5,289.1561584472656,16300,314.75,,
2002-09-05,312.0,324.04998779296875,311.75,321.3999938964844,295.50006103515625,49800,314.75,,
2002-09-06,319.04998779296875,324.8500061035156,316.1000061035156,318.20001220703125,292.5579528808594,46800,314.75,,
2002-09-09,314.0,317.0,313.04998779296875,314.29998779296875,288.97216796875,13800,318.20001220703125,,
2002-09-10,314.29998779296875,314.29998779296875,314.29998779296875,314.29998779296875,288.97216796875,0,318.20001220703125,,
2002-09-11,313.0,318.0,312.04998779296875,313.95001220703125,288.65045166015625,20400,318.20001220703125,,
2002-09-12,313.0,323.0,312.1000061035156,321.25,295.3621826171875,61900,318.20001220703125,,
2002-09-13,321.0,322.0,314.1000061035156,316.6000061035156,291.0868530273437,58400,318.20001220703125,,
2002-09-16,313.0,318.20001220703125,311.54998779296875,316.8999938964844,291.3627319335937,24600,316.6000061035156,,
2002-09-17,313.0,319.0,313.0,314.8500061035156,289.4779052734375,6600,316.6000061035156,,
2002-09-18,315.0,316.75,311.1000061035156,313.5,288.2367248535156,18400,316.6000061035156,,
2002-09-19,311.6000061035156,316.8500061035156,308.0,309.6000061035156,284.6509704589844,28900,316.6000061035156,,
2002-09-20,309.95001220703125,313.95001220703125,303.1000061035156,311.0,285.9382019042969,24800,316.6000061035156,,
2002-09-23,309.79998779296875,315.0,308.0,309.70001220703125,284.7429504394531,31500,311.0,,
2002-09-24,306.04998779296875,315.0,306.04998779296875,312.0,286.8575439453125,31400,311.0,,
2002-09-25,309.0,312.5,309.0,311.79998779296875,286.6737060546875,10500,311.0,,
2002-09-26,309.04998779296875,312.75,309.04998779296875,310.8999938964844,285.8462219238281,5000,311.0,,
2002-09-27,309.1000061035156,314.0,309.1000061035156,309.8999938964844,284.9268493652344,49300,311.0,,
2002-09-30,313.95001220703125,313.95001220703125,305.04998779296875,309.45001220703125,284.5130615234375,101100,309.8999938964844,,
2002-10-01,312.75,312.75,308.0,309.1000061035156,284.1912841796875,86300,309.8999938964844,,
2002-10-02,309.1000061035156,309.1000061035156,309.1000061035156,309.1000061035156,284.1912841796875,0,309.8999938964844,,
2002-10-03,306.04998779296875,314.79998779296875,306.04998779296875,310.95001220703125,285.8922119140625,21500,309.8999938964844,,
2002-10-04,313.0,313.5,309.5,309.8500061035156,284.8807983398437,53800,309.8999938964844,,
2002-10-07,307.0,315.04998779296875,307.0,309.54998779296875,284.6049499511719,84800,309.8500061035156,,
2002-10-08,306.0,313.8999938964844,306.0,309.8999938964844,284.9268493652344,12100,309.8500061035156,,
2002-10-09,311.8999938964844,311.8999938964844,307.5,309.3999938964844,284.4670715332031,57400,309.8500061035156,,
2002-10-10,307.0,311.5,307.0,309.8500061035156,284.8807983398437,6500,309.8500061035156,,
2002-10-11,311.0,311.8500061035156,307.5,308.1499938964844,283.3178405761719,29200,309.8500061035156,,
2002-10-14,310.5,314.0,307.04998779296875,307.45001220703125,282.6742248535156,21800,308.1499938964844,,
2002-10-15,307.45001220703125,307.45001220703125,307.45001220703125,307.45001220703125,282.6742248535156,0,308.1499938964844,,
2002-10-16,314.8999938964844,320.0,305.0,308.3999938964844,283.5477294921875,71800,308.1499938964844,,
2002-10-17,306.79998779296875,310.0,304.04998779296875,304.95001220703125,280.375732421875,36700,308.1499938964844,,
2002-10-18,307.95001220703125,310.70001220703125,305.04998779296875,307.1499938964844,282.3983764648437,30700,308.1499938964844,,
2002-10-21,307.0,309.95001220703125,306.0,306.70001220703125,281.9847106933594,24700,307.1499938964844,,
2002-10-22,309.8999938964844,309.8999938964844,304.0,304.54998779296875,280.0079345703125,31400,307.1499938964844,,
2002-10-23,304.95001220703125,305.79998779296875,299.0,300.8500061035156,276.60614013671875,18200,307.1499938964844,,
2002-10-24,306.95001220703125,306.95001220703125,296.54998779296875,297.45001220703125,273.4801025390625,49800,307.1499938964844,,
2002-10-25,297.5,312.5,294.25,307.70001220703125,282.9040832519531,222800,307.1499938964844,,
2002-10-28,312.0,314.5,311.0,312.25,287.08740234375,160300,307.70001220703125,,
2002-10-29,312.0,312.0,300.0,300.3500061035156,276.1464233398437,227600,307.70001220703125,,
2002-10-30,297.0,306.0,296.8999938964844,299.8999938964844,275.7326354980469,62900,307.70001220703125,,
2002-10-31,300.04998779296875,307.0,300.04998779296875,302.5,278.12310791015625,105400,307.70001220703125,,
2002-11-01,309.8999938964844,319.20001220703125,300.0,305.6000061035156,280.9732666015625,196100,307.70001220703125,,
2002-11-04,308.5,313.75,308.0,312.25,287.08740234375,29200,305.6000061035156,,
2002-11-05,312.5,314.8999938964844,308.0,309.75,284.7889404296875,69800,305.6000061035156,,
2002-11-06,309.75,309.75,309.75,309.75,284.7889404296875,0,305.6000061035156,,
2002-11-07,306.0,313.0,303.6000061035156,310.8999938964844,285.8462219238281,58000,305.6000061035156,,
2002-11-08,306.04998779296875,310.79998779296875,306.04998779296875,309.75,284.7889404296875,40600,305.6000061035156,,
2002-11-11,304.54998779296875,311.0,303.0,309.79998779296875,284.8348388671875,31900,309.75,,
2002-11-12,305.1000061035156,315.0,305.1000061035156,313.3500061035156,288.09881591796875,50200,309.75,,
2002-11-13,315.79998779296875,316.8999938964844,311.0,312.1000061035156,286.949462890625,65800,309.75,,
2002-11-14,311.25,315.45001220703125,311.04998779296875,314.5,289.1561584472656,27800,309.75,,
2002-11-15,313.0,315.5,311.1000061035156,312.29998779296875,287.1333923339844,40400,309.75,,
2002-11-18,314.79998779296875,322.0,313.1000061035156,314.6000061035156,289.248046875,86300,312.29998779296875,,
2002-11-19,314.6000061035156,314.6000061035156,314.6000061035156,314.6000061035156,289.248046875,0,312.29998779296875,,
2002-11-20,312.0,313.95001220703125,305.20001220703125,308.45001220703125,283.5937194824219,131000,312.29998779296875,,
2002-11-21,307.0,307.95001220703125,301.0,302.1499938964844,277.8013000488281,85900,312.29998779296875,,
2002-11-22,307.8999938964844,307.8999938964844,301.0,302.95001220703125,278.5368957519531,91600,312.29998779296875,,
2002-11-25,303.0,304.0,297.5,299.3500061035156,275.2269897460937,58300,302.95001220703125,,
2002-11-26,300.0,300.95001220703125,295.1000061035156,296.70001220703125,272.7905578613281,139200,302.95001220703125,,
2002-11-27,297.1000061035156,301.8999938964844,295.1499938964844,297.75,273.75592041015625,73800,302.95001220703125,,
2002-11-28,294.3999938964844,298.0,289.0,292.0,268.46923828125,219200,302.95001220703125,,
2002-11-29,292.0,292.0,292.0,292.0,268.46923828125,0,302.95001220703125,,
2002-12-02,286.0,293.0,284.1499938964844,291.25,267.7796936035156,177100,292.0,,
2002-12-03,291.54998779296875,297.0,288.0,295.54998779296875,271.7331237792969,180700,292.0,,
2002-12-04,295.0,298.0,293.1499938964844,294.75,270.9976806640625,106400,292.0,,
2002-12-05,292.04998779296875,299.8999938964844,287.20001220703125,296.3999938964844,272.51470947265625,108300,292.0,,
2002-12-06,309.0,309.0,294.04998779296875,300.70001220703125,276.4682006835937,93900,292.0,,
2002-12-09,298.04998779296875,304.0,285.0,295.25,271.4574584960937,119000,300.70001220703125,,
2002-12-10,295.0,298.0,294.25,296.95001220703125,273.0203857421875,120100,300.70001220703125,,
2002-12-11,294.1000061035156,298.6000061035156,292.1000061035156,298.25,274.2156066894531,67500,300.70001220703125,,
2002-12-12,293.0,298.79998779296875,293.0,298.0,273.9857482910156,27100,300.70001220703125,,
2002-12-13,295.5,302.0,295.1000061035156,296.45001220703125,272.56072998046875,77100,300.70001220703125,,
2002-12-16,285.0,296.8999938964844,280.0,292.45001220703125,268.88299560546875,67600,296.45001220703125,,
2002-12-17,293.54998779296875,293.8999938964844,280.0,282.5,259.7348022460937,369000,296.45001220703125,,
2002-12-18,284.0,287.3999938964844,282.0,285.45001220703125,262.44708251953125,162200,296.45001220703125,,
2002-12-19,285.1000061035156,288.79998779296875,276.0,288.1000061035156,264.883544921875,51000,296.45001220703125,,
2002-12-20,284.1000061035156,288.8999938964844,281.0,284.29998779296875,261.3897399902344,77000,296.45001220703125,,
2002-12-23,285.1000061035156,286.75,284.3999938964844,285.8999938964844,262.86090087890625,40800,284.29998779296875,,
