Date,Open,High,Low,Close,Adj Close,Volume
2006-11-21,112.76249694824219,155.9499969482422,112.76249694824219,148.1374969482422,140.8211669921875,11598928
2006-11-22,153.75,153.75,137.5,146.6374969482422,139.39527893066406,20159428
2006-11-23,148.5,157.0,148.02499389648438,153.52499389648438,145.942626953125,18610136
2006-11-24,155.0,155.0625,143.8125,145.9250030517578,138.71800231933594,8397472
2006-11-27,146.1999969482422,153.4375,141.25,150.58749389648438,143.15017700195312,11426728
2006-11-28,147.5,150.5,145.0,149.14999389648438,141.78372192382812,5777812
2006-11-29,151.25,158.25,151.0749969482422,154.78750610351562,147.14276123046875,13767608
2006-11-30,155.5,160.875,153.0,157.7375030517578,149.9470672607422,9492596
2006-12-01,158.25,161.75,157.25,158.5500030517578,150.71945190429688,4314216
2006-12-04,157.5,159.5,149.5,150.66250610351562,143.22152709960938,2501604
2006-12-05,151.25,153.97500610351562,148.0749969482422,149.5625,142.1758270263672,3782736
2006-12-06,150.6125030517578,153.71249389648438,146.5625,147.9499969482422,140.64297485351562,3137324
2006-12-07,148.75,151.7375030517578,146.5124969482422,149.97500610351562,142.56797790527344,3308756
2006-12-08,151.10000610351562,151.1875,144.53750610351562,145.7624969482422,138.56350708007812,1753604
2006-12-11,146.6374969482422,146.6374969482422,132.83749389648438,140.21249389648438,133.28761291503906,2114796
2006-12-12,140.0124969482422,141.96249389648438,126.26249694824219,133.85000610351562,127.23934936523438,2344832
2006-12-13,136.0,137.47500610351562,127.0,132.89999389648438,126.33627319335938,1640976
2006-12-14,135.3249969482422,137.35000610351562,133.75,135.6875,128.986083984375,880844
2006-12-15,137.25,145.75,136.625,144.4250030517578,137.29205322265625,2671300
2006-12-18,146.0,146.0,136.75,141.3874969482422,134.40460205078125,2607272
2006-12-19,140.0,141.9375,137.5625,140.4375,133.50149536132812,1109156
2006-12-20,141.6875,147.97500610351562,139.2624969482422,144.4250030517578,137.29205322265625,2084116
2006-12-21,143.25,151.125,140.3874969482422,147.1875,139.9180908203125,2867272
2006-12-22,147.0,154.5,147.0,148.91250610351562,141.55792236328125,2556320
2006-12-26,149.9375,153.1875,147.6750030517578,148.35000610351562,141.02322387695312,1065528
2006-12-27,149.75,151.25,146.2624969482422,147.10000610351562,139.8349609375,700296
2006-12-28,148.5749969482422,148.60000610351562,141.625,143.0124969482422,135.9493408203125,771920
2006-12-29,145.8249969482422,146.6750030517578,143.6999969482422,145.08749389648438,137.9218292236328,663760
2007-01-02,145.52499389648438,148.75,144.25,147.4499969482422,140.16766357421875,500256
2007-01-03,148.1999969482422,157.4499969482422,148.1999969482422,154.0124969482422,146.4060516357422,5253976
2007-01-04,155.0,170.4499969482422,154.5749969482422,164.89999389648438,156.75584411621094,12037320
2007-01-05,165.375,175.4250030517578,164.6750030517578,171.9375,163.44581604003906,7486000
2007-01-08,175.02499389648438,183.72500610351562,171.25,180.89999389648438,171.96556091308594,7027964
2007-01-09,184.0,187.5,168.75,170.5749969482422,162.15048217773438,5143356
2007-01-10,169.5,172.2624969482422,164.625,169.8249969482422,161.43759155273438,2896344
2007-01-11,171.0,175.0,168.14999389648438,174.58749389648438,165.96487426757812,1971528
2007-01-12,175.0,175.0,167.8249969482422,169.22500610351562,160.8672332763672,959664
2007-01-15,170.6999969482422,171.75,168.02499389648438,169.02499389648438,160.67709350585938,736712
2007-01-16,170.0,180.5,168.3625030517578,173.96249389648438,165.37074279785156,2030196
2007-01-17,175.0,175.9250030517578,171.77499389648438,172.8000030517578,164.26571655273438,1118252
2007-01-18,174.25,179.9499969482422,173.0,174.125,165.52520751953125,1627500
2007-01-19,175.97500610351562,176.0,169.25,171.35000610351562,162.88731384277344,872140
2007-01-22,172.4875030517578,177.75,169.25,175.41250610351562,166.74916076660156,637564
2007-01-23,176.9250030517578,181.2375030517578,176.25,177.6374969482422,168.86427307128906,1315992
2007-01-24,179.22500610351562,183.5,177.125,181.8000030517578,172.82115173339844,1040752
2007-01-25,183.625,188.75,181.0625,183.3000030517578,174.2470703125,1620632
2007-01-29,184.1750030517578,188.75,178.75,185.52499389648438,176.3622283935547,837080
2007-01-31,189.5,190.0,172.0,174.02499389648438,165.43014526367188,734844
2007-02-01,176.0625,176.0625,170.5,171.03750610351562,162.59019470214844,395824
2007-02-02,173.0,184.75,171.5,182.7624969482422,173.7361602783203,1293668
2007-02-05,182.5,183.0,179.0,180.21249389648438,171.31207275390625,460244
2007-02-06,180.5,184.5,180.0,180.875,171.94189453125,561084
2007-02-07,184.0,184.0,173.78750610351562,175.64999389648438,166.9749298095703,184376
2007-02-08,177.0,186.22500610351562,176.0749969482422,184.97500610351562,175.83941650390625,858868
2007-02-09,186.5,186.85000610351562,172.75,175.53750610351562,166.8679656982422,341720
2007-02-12,176.25,176.25,158.75,163.0749969482422,155.02099609375,296880
2007-02-13,163.75,169.5,159.03750610351562,161.1875,153.2266845703125,298252
2007-02-14,155.6999969482422,161.5,152.64999389648438,158.8125,150.96900939941406,164940
2007-02-15,161.10000610351562,167.0,161.10000610351562,163.875,155.78146362304688,327152
2007-02-19,170.0,170.0,163.5,166.0,157.80154418945312,190348
2007-02-20,165.25,167.25,162.5,163.3000030517578,155.23483276367188,254732
2007-02-21,164.6750030517578,168.7375030517578,163.77499389648438,165.2375030517578,157.07664489746094,141652
2007-02-22,167.5,168.4250030517578,159.02499389648438,160.66250610351562,152.7276153564453,405368
2007-02-23,161.25,164.5,149.0,152.3625030517578,144.8375701904297,170744
2007-02-26,152.25,164.6999969482422,150.5,162.3249969482422,154.30809020996094,232240
2007-02-27,163.5,168.0,158.8000030517578,166.91250610351562,158.6689910888672,184804
2007-02-28,157.5,171.47500610351562,146.25,165.16250610351562,157.0054168701172,317764
2007-03-01,165.0,170.0,162.5,167.41250610351562,159.1442413330078,252624
2007-03-02,166.25,170.5,162.25,164.3625030517578,156.244873046875,217560
2007-03-05,163.25,168.22500610351562,158.5,161.22500610351562,153.26234436035156,447824
2007-03-06,164.5,167.0,156.0,161.1125030517578,153.1554412841797,391992
2007-03-07,164.1750030517578,166.7375030517578,157.5,159.5124969482422,151.6344451904297,574788
2007-03-08,160.0,162.25,151.25,155.33749389648438,147.6656036376953,329856
2007-03-09,158.0,162.47500610351562,156.5,159.0749969482422,151.21852111816406,111024
