Date,Open,High,Low,Close,Adj Close,Volume
2002-08-12,300.0,300.0,266.0,274.0,211.3787841796875,600
2002-08-13,288.0,288.0,273.70001220703125,275.20001220703125,212.3045196533203,100
2002-08-14,252.0,280.0,252.0,274.29998779296875,211.61021423339844,700
2002-08-15,274.29998779296875,274.29998779296875,274.29998779296875,274.29998779296875,211.61021423339844,0
2002-08-16,249.85000610351562,290.0,249.85000610351562,273.04998779296875,210.64590454101562,700
2002-08-19,258.0,277.0,258.0,275.6000061035156,212.61309814453125,1300
2002-08-20,278.0,278.0,257.0,276.04998779296875,212.96023559570312,1100
2002-08-21,273.0,276.1499938964844,273.0,274.5,211.76449584960938,1300
2002-08-22,274.75,275.0,274.6499938964844,274.6499938964844,211.88026428222656,1100
2002-08-23,271.0,279.95001220703125,271.0,275.3999938964844,212.45880126953125,500
2002-08-26,275.0,278.0,275.0,276.0,212.92169189453125,400
2002-08-27,278.0,278.0,273.25,273.25,210.80018615722656,100
2002-08-28,275.04998779296875,279.0,275.04998779296875,275.6499938964844,212.6516876220703,200
2002-08-29,275.04998779296875,275.5,275.04998779296875,275.25,212.3430938720703,100
2002-08-30,272.1499938964844,277.95001220703125,272.1499938964844,275.20001220703125,212.3045196533203,87
2002-09-02,275.0,279.79998779296875,274.5,279.3500061035156,215.50607299804688,500
2002-09-03,276.20001220703125,278.0,275.3500061035156,276.6000061035156,213.38455200195312,1700
2002-09-04,271.5,279.5,271.5,276.25,213.1145782470703,100
2002-09-05,275.1000061035156,278.0,275.0,278.0,214.46456909179688,800
2002-09-06,277.04998779296875,278.75,276.0,276.1000061035156,212.9988555908203,2900
2002-09-09,275.0,275.0,272.5,275.0,212.1502227783203,1600
2002-09-10,275.0,275.0,275.0,275.0,212.1502227783203,0
2002-09-11,273.5,275.70001220703125,273.0,273.0,210.60733032226562,500
2002-09-12,275.0,275.0,271.6000061035156,272.8999938964844,210.53016662597656,400
2002-09-13,272.0,278.0,272.0,275.1000061035156,212.22744750976562,100
2002-09-16,273.5,278.0,273.1499938964844,276.0,212.92169189453125,300
2002-09-17,277.0,278.8999938964844,276.04998779296875,277.45001220703125,214.04029846191406,800
2002-09-18,275.0,275.54998779296875,273.54998779296875,275.3999938964844,212.45880126953125,100
2002-09-19,271.25,272.0,268.0,270.0,208.29290771484375,100
2002-09-20,271.0,277.0,270.0,274.8999938964844,212.0730743408203,400
2002-09-23,273.0,274.0,272.6000061035156,272.6499938964844,210.3373260498047,300
2002-09-24,266.29998779296875,274.0,266.29998779296875,269.0,207.5215301513672,900
2002-09-25,270.3999938964844,271.79998779296875,270.0,270.5,208.67864990234375,500
2002-09-26,275.0,277.5,272.3999938964844,276.0,212.92169189453125,1100
2002-09-27,275.20001220703125,279.5,271.6000061035156,275.0,212.1502227783203,1100
2002-09-30,275.5,276.8999938964844,274.1499938964844,274.1499938964844,211.49444580078125,1100
2002-10-01,274.0,274.0,272.25,272.25,210.0287322998047,65
2002-10-02,272.25,272.25,272.25,272.25,210.0287322998047,0
2002-10-03,271.1000061035156,275.0,271.0,275.0,212.1502227783203,700
2002-10-04,275.95001220703125,287.0,274.0,280.5,216.3932647705078,900
2002-10-07,277.04998779296875,280.0,277.04998779296875,278.04998779296875,214.50315856933594,90
