Date,Open,High,Low,Close,Adj Close,Volume
1996-01-01,10.762499809265137,11.0,10.762499809265137,10.925000190734863,2.724473714828491,44000
1996-01-02,10.925000190734863,11.026249885559082,10.824999809265137,10.901249885559082,2.718550443649292,34000
1996-01-03,10.901249885559082,11.0,10.899999618530273,11.0,2.7431771755218506,16000
1996-01-04,10.75,10.875,10.75,10.75,2.680832862854004,24000
1996-01-05,10.5,10.75,10.5,10.6875,2.665245532989502,10000
1996-01-08,10.625,10.625,10.399999618530273,10.399999618530273,2.5935490131378174,10000
1996-01-09,10.428750038146973,10.4375,10.401249885559082,10.401249885559082,2.593860387802124,24000
1996-01-10,10.425000190734863,10.425000190734863,10.425000190734863,10.425000190734863,2.5997836589813232,2000
1996-01-11,10.274999618530273,10.282500267028809,10.274999618530273,10.282500267028809,2.564246654510498,4000
1996-01-12,10.282500267028809,10.327500343322754,10.25,10.251250267028809,2.5564544200897217,38000
1996-01-15,10.251250267028809,10.34375,10.287500381469727,10.288749694824219,2.5658047199249268,12000
1996-01-16,10.12874984741211,10.1537504196167,10.12874984741211,10.1537504196167,2.5321390628814697,6000
1996-01-17,10.063750267028809,10.076250076293945,10.063750267028809,10.076250076293945,2.5128121376037598,10000
1996-01-18,9.875,9.949999809265137,9.637499809265137,9.637499809265137,2.4033966064453125,10000
1996-01-19,9.637499809265137,9.637499809265137,9.637499809265137,9.637499809265137,2.4033966064453125,0
1996-01-22,9.637499809265137,9.875,9.625,9.832500457763672,2.452026844024658,16000
1996-01-23,9.832500457763672,9.850000381469727,9.776249885559082,9.776249885559082,2.437997817993164,8000
1996-01-24,9.75,9.875,9.75,9.824999809265137,2.450155735015869,12000
1996-01-25,9.75,9.824999809265137,9.75,9.774999618530273,2.4376862049102783,16000
1996-01-26,9.774999618530273,9.774999618530273,9.774999618530273,9.774999618530273,2.4376862049102783,0
1996-01-29,9.774999618530273,9.675000190734863,9.550000190734863,9.550000190734863,2.3815760612487793,14000
1996-01-30,9.550000190734863,9.875,9.626250267028809,9.626250267028809,2.4005916118621826,6000
1996-01-31,9.626250267028809,9.626250267028809,9.626250267028809,9.626250267028809,2.4005916118621826,0
1996-02-01,9.875,9.875,9.625,9.625,2.400280237197876,4000
